## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34760-L1_S51_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34760-L1_S51_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 13:22:45 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,342004	4,433637	7	2	0	0,057833	0,000553	0,000009	0,016004	0,015085	0,089485	0,957438	0,812048	0,236752	0,021765	0,00385	0,001985	0,001325	0,000766	0,000506	0,000361	0,000272	0,000216	0,00018	0,000156	0,832318	8

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	112908091
1	26717671
2	57088124
3	113185067
4	188697860
5	265761384
6	321814199
7	341410558
8	322484689
9	274664079
10	213398209
11	152921316
12	102021370
13	63908862
14	38063428
15	21831639
16	12260314
17	6919099
18	4031968
19	2482144
20	1637093
21	1166501
22	883283
23	695253
24	565426
25	473072
26	397506
27	335225
28	290839
29	253476
30	224587
31	200081
32	179402
33	163445
34	147032
35	132534
36	123123
37	113828
38	103472
39	96667
40	91378
41	84534
42	79315
43	73724
44	68450
45	65230
46	61716
47	58168
48	54788
49	51216
50	48723
51	46097
52	43438
53	40727
54	39050
55	37905
56	35591
57	33187
58	31322
59	30065
60	28479
61	27826
62	26452
63	25101
64	23676
65	22723
66	22009
67	20485
68	19910
69	19182
70	18372
71	17503
72	16317
73	15678
74	14864
75	14539
76	13670
77	13315
78	12670
79	12163
80	11360
81	11014
82	10437
83	10351
84	9910
85	9200
86	8809
87	8538
88	8114
89	8073
90	7832
91	7460
92	7217
93	6686
94	6319
95	6013
96	5788
97	5800
98	5399
99	5032
100	4854
101	4773
102	4445
103	4243
104	4127
105	4110
106	3851
107	3640
108	3588
109	3563
110	3467
111	3356
112	3311
113	3142
114	3083
115	2901
116	3173
117	3024
118	3040
119	2842
120	2710
121	2797
122	2680
123	2608
124	2533
125	2567
126	2567
127	2514
128	2354
129	2272
130	2251
131	2333
132	2172
133	2187
134	2227
135	2086
136	1918
137	1942
138	1982
139	1782
140	1748
141	1735
142	1863
143	1787
144	1668
145	1741
146	1711
147	1732
148	1660
149	1653
150	1565
151	1458
152	1312
153	1260
154	1372
155	1351
156	1259
157	1382
158	1377
159	1308
160	1328
161	1344
162	1286
163	1229
164	1152
165	1101
166	1178
167	1180
168	1211
169	1120
170	1067
171	1103
172	990
173	967
174	990
175	912
176	1001
177	1008
178	1021
179	919
180	891
181	829
182	889
183	897
184	804
185	891
186	849
187	795
188	767
189	786
190	761
191	773
192	868
193	809
194	764
195	747
196	767
197	780
198	629
199	567
200	665
201	633
202	664
203	593
204	591
205	595
206	583
207	588
208	610
209	579
210	629
211	569
212	564
213	566
214	478
215	528
216	544
217	596
218	575
219	571
220	610
221	553
222	525
223	534
224	566
225	575
226	573
227	606
228	629
229	638
230	621
231	603
232	609
233	633
234	581
235	593
236	563
237	564
238	578
239	548
240	514
241	537
242	548
243	527
244	540
245	595
246	562
247	587
248	576
249	563
250	195775

