## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34757-L1_S48_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34757-L1_S48_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34757-L1_S48_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 08:47:21 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
393	375	59	2	186978674	399,317993	95,85292	67179425	FR	23	45	69	93	119	149	185	233	311	389	589			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	292
3	299
4	326
5	293
6	331
7	362
8	349
9	361
10	345
11	362
12	350
13	353
14	371
15	395
16	451
17	503
18	549
19	1841
20	2140
21	1831
22	1309
23	1105
24	1019
25	992
26	876
27	829
28	862
29	800
30	931
31	874
32	852
33	798
34	839
35	846
36	826
37	816
38	872
39	770
40	923
41	836
42	835
43	968
44	1134
45	1194
46	1257
47	1204
48	1317
49	1339
50	1222
51	1314
52	1250
53	1290
54	1315
55	1370
56	1323
57	1357
58	1481
59	1514
60	1482
61	1532
62	1584
63	1525
64	1566
65	1599
66	1611
67	1608
68	1588
69	1701
70	1666
71	1734
72	1728
73	1855
74	2056
75	2305
76	2342
77	2437
78	2434
79	2456
80	2535
81	2617
82	2675
83	2705
84	2776
85	2750
86	2911
87	2909
88	2959
89	3070
90	3073
91	3132
92	3236
93	3178
94	3206
95	3261
96	3415
97	3433
98	3454
99	3567
100	3685
101	3488
102	3619
103	3703
104	3741
105	3837
106	4044
107	4207
108	4276
109	4411
110	4417
111	4429
112	4513
113	4740
114	4674
115	4591
116	4721
117	4759
118	4871
119	4933
120	4934
121	4937
122	5105
123	5240
124	5275
125	5417
126	5379
127	5570
128	5532
129	5463
130	5646
131	5839
132	5913
133	6004
134	6096
135	6225
136	6270
137	6493
138	6551
139	6575
140	6628
141	6948
142	6851
143	7260
144	7494
145	7838
146	7674
147	7886
148	8342
149	8003
150	8296
151	8386
152	8458
153	8587
154	8635
155	8795
156	8786
157	9152
158	9106
159	9162
160	9423
161	9507
162	9691
163	9812
164	10137
165	10230
166	10200
167	10401
168	10675
169	10830
170	11212
171	11332
172	11367
173	11761
174	11810
175	12154
176	12282
177	12603
178	12618
179	13321
180	13145
181	13336
182	13821
183	13945
184	14421
185	14915
186	15373
187	15446
188	15771
189	16142
190	16180
191	16453
192	16842
193	17350
194	17336
195	17865
196	18533
197	18646
198	19153
199	19721
200	19852
201	20264
202	20870
203	21351
204	21406
205	22071
206	22894
207	23103
208	23765
209	24309
210	24710
211	25461
212	25446
213	26658
214	27204
215	27265
216	28316
217	29074
218	29214
219	30131
220	30998
221	31551
222	32148
223	32983
224	33626
225	34426
226	35196
227	36204
228	36935
229	38168
230	38810
231	39551
232	40702
233	41604
234	42549
235	43516
236	44576
237	45591
238	46768
239	47934
240	48987
241	50253
242	51440
243	52327
244	53795
245	54965
246	55825
247	57682
248	59173
249	60409
250	61366
251	63103
252	64371
253	65897
254	67033
255	69037
256	70150
257	72216
258	73398
259	75259
260	77374
261	78599
262	80959
263	82104
264	84123
265	85816
266	87499
267	89696
268	91888
269	93843
270	95874
271	98451
272	99777
273	102054
274	104400
275	106063
276	108395
277	110293
278	113047
279	115416
280	117804
281	119911
282	122485
283	125617
284	127126
285	130486
286	132986
287	134616
288	138373
289	140236
290	143005
291	145996
292	148692
293	151487
294	153948
295	157442
296	158709
297	161616
298	165577
299	168858
300	171626
301	174479
302	176708
303	181138
304	182757
305	185652
306	188287
307	189917
308	194215
309	196184
310	199152
311	202486
312	206561
313	208567
314	211279
315	214549
316	216776
317	219781
318	221968
319	224592
320	228449
321	230081
322	233411
323	236123
324	238566
325	241771
326	245341
327	247342
328	249408
329	251919
330	252539
331	256840
332	259377
333	261867
334	264692
335	266270
336	269219
337	271054
338	272389
339	274359
340	277079
341	278336
342	279850
343	283816
344	285581
345	286970
346	288839
347	291538
348	292816
349	293796
350	295204
351	297321
352	297576
353	301206
354	301243
355	302154
356	304170
357	304142
358	305156
359	306619
360	307727
361	307725
362	307848
363	310697
364	310534
365	311425
366	312641
367	313236
368	312989
369	312966
370	313565
371	313550
372	314251
373	314826
374	314452
375	315357
376	314063
377	314947
378	315136
379	314332
380	313611
381	312722
382	313403
383	313412
384	311860
385	312541
386	311858
387	310846
388	311193
389	310183
390	307657
391	308187
392	307045
393	306529
394	305567
395	304912
396	304850
397	302238
398	302721
399	301978
400	300648
401	300398
402	297095
403	296827
404	295444
405	294719
406	293421
407	293344
408	291571
409	290350
410	288729
411	286768
412	285011
413	284203
414	282018
415	281441
416	279539
417	278270
418	276648
419	274643
420	273582
421	271654
422	270095
423	268414
424	267063
425	265671
426	262516
427	261708
428	261361
429	258542
430	256615
431	255286
432	252777
433	252048
434	249998
435	247591
436	246743
437	245347
438	242194
439	241710
440	239459
441	237974
442	235348
443	233686
444	232339
445	230988
446	228529
447	226688
448	225468
449	223628
450	222255
451	219523
452	217677
453	215574
454	214556
455	212235
456	210944
457	209053
458	207755
459	205949
460	204321
461	202333
462	200137
463	198797
464	195885
465	195282
466	192748
467	190367
468	189208
469	187333
470	186554
471	184298
472	182133
473	180789
474	178591
475	176418
476	175432
477	173579
478	171558
479	170075
480	168477
481	166901
482	165566
483	163459
484	160984
485	160411
486	158470
487	156188
488	154999
489	152799
490	152038
491	150206
492	148797
493	147250
494	144697
495	143351
496	141768
497	140970
498	138806
499	137431
500	135761
501	133834
502	132649
503	130016
504	128373
505	126842
506	125199
507	123902
508	121647
509	120566
510	120109
511	118463
512	116019
513	115051
514	113390
515	112290
516	111179
517	109245
518	108692
519	107319
520	106167
521	104480
522	103906
523	102218
524	100754
525	99954
526	97867
527	96834
528	95670
529	94062
530	93730
531	91561
532	90939
533	89609
534	88473
535	86941
536	85545
537	84321
538	83730
539	82274
540	80849
541	80188
542	79029
543	78262
544	76675
545	75601
546	75145
547	74226
548	72103
549	71430
550	70784
551	69023
552	68237
553	66972
554	66602
555	65581
556	64144
557	63300
558	62560
559	61747
560	60286
561	59505
562	58284
563	57726
564	57027
565	55753
566	54832
567	53638
568	53248
569	52259
570	51240
571	50670
572	49910
573	48367
574	48367
575	47412
576	46258
577	45820
578	45184
579	43868
580	43513
581	42732
582	42364
583	41521
584	40702
585	39932
586	39545
587	38968
588	38105
589	37505
590	37090
591	36385
592	35551
593	34963
594	34357
595	33719
596	33387
597	32675
598	32015
599	31477
600	31139
601	30443
602	29682
603	29394
604	28781
605	28350
606	28272
607	27425
608	27151
609	26391
610	26025
611	25798
612	25217
613	24496
614	24023
615	23560
616	23332
617	22606
618	22470
619	21927
620	21588
621	21046
622	21059
623	20191
624	20003
625	19827
626	19368
627	19008
628	18705
629	18411
630	18098
631	17581
632	17331
633	17072
634	17036
635	16458
636	16174
637	16057
638	15321
639	15335
640	15043
641	14901
642	14754
643	14187
644	13943
645	13845
646	13676
647	13375
648	13101
649	12708
650	12685
651	12221
652	12304
653	11908
654	11592
655	11537
656	11353
657	11083
658	10666
659	10528
660	10548
661	10231
662	10211
663	9791
664	9830
665	9461
666	9559
667	9259
668	9145
669	8806
670	8653
671	8484
672	8565
673	8356
674	8232
675	8027
676	7769
677	7605
678	7675
679	7387
680	7318
681	7246
682	6990
683	6954
684	6808
685	6697
686	6495
687	6353
688	6513
689	6281
690	6048
691	6129
692	5981
693	5712
694	5419
695	5527
696	5382
697	5301
698	5377
699	5195
700	5071
701	4982
702	4952
703	4951
704	4738
705	4678
706	4583
707	4614
708	4529
709	4397
710	4315
711	4229
712	4045
713	4103
714	3999
715	3936
716	3985
717	3820
718	3775
719	3761
720	3701
721	3637
722	3674
723	3458
724	3411
725	3367
726	3232
727	3187
728	3096
729	3112
730	3084
731	3132
732	2882
733	2906
734	2848
735	2852
736	2845
737	2710
738	2681
739	2708
740	2641
741	2517
742	2605
743	2471
744	2535
745	2593
746	2479
747	2453
748	2336
749	2310
750	2488
751	2283
752	2183
753	2166
754	2124
755	2008
756	2017
757	1900
758	1965
759	1856
760	1869
761	1823
762	1777
763	1810
764	1731
765	1700
766	1672
767	1697
768	1632
769	1607
770	1562
771	1544
772	1592
773	1589
774	1519
775	1494
776	1504
777	1473
778	1521
779	1490
780	1434
781	1449
782	1446
783	1431
784	1357
785	1389
786	1333
787	1244
