## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34793-L1_S84_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34793-L1_S84_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 21:02:14 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	11,819198	6,635554	12	4	0	0,055972	0,000476	0,000009	0,017564	0,01203	0,086051	0,960337	0,906615	0,658211	0,297017	0,07746	0,016075	0,005416	0,002154	0,001276	0,000873	0,000645	0,0005	0,000397	0,000321	0,909367	10

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	105217862
1	15360875
2	25278665
3	40889768
4	60983625
5	84141288
6	108970157
7	133600653
8	156378390
9	175871185
10	190191739
11	198157962
12	198796963
13	192145647
14	178877500
15	160454369
16	138837708
17	116031313
18	93732780
19	73381144
20	55744427
21	41277287
22	29848110
23	21171852
24	14798201
25	10248635
26	7092267
27	4941041
28	3483856
29	2509692
30	1865628
31	1435524
32	1133456
33	920807
34	771589
35	654341
36	563110
37	493716
38	432238
39	384158
40	343405
41	311673
42	279597
43	254233
44	233737
45	214374
46	193982
47	177896
48	166745
49	152882
50	141649
51	131942
52	121556
53	114238
54	107245
55	100752
56	94433
57	90273
58	85776
59	80690
60	76147
61	72182
62	67971
63	64152
64	61309
65	57409
66	54872
67	52822
68	50258
69	48253
70	45612
71	43563
72	41482
73	39765
74	39275
75	37406
76	35944
77	35555
78	34118
79	32571
80	31389
81	30298
82	29317
83	28186
84	27147
85	26272
86	26055
87	25284
88	24572
89	23886
90	23033
91	22386
92	21703
93	21249
94	20407
95	19950
96	19430
97	18918
98	18218
99	17631
100	16907
101	16479
102	15849
103	15331
104	14680
105	14520
106	13890
107	13406
108	13462
109	12850
110	12481
111	12039
112	11559
113	10897
114	10693
115	10135
116	10099
117	9851
118	9695
119	9410
120	9241
121	8959
122	8477
123	8108
124	7743
125	7507
126	7221
127	7116
128	6661
129	6381
130	6342
131	6237
132	5936
133	5758
134	5834
135	5368
136	5224
137	5015
138	4824
139	4619
140	4506
141	4195
142	4136
143	4030
144	3894
145	3933
146	3764
147	3748
148	3717
149	3593
150	3451
151	3417
152	3436
153	3182
154	3010
155	3071
156	3000
157	2922
158	2847
159	2705
160	2642
161	2678
162	2650
163	2627
164	2646
165	2455
166	2434
167	2296
168	2356
169	2306
170	2309
171	2255
172	2264
173	2189
174	2062
175	2165
176	2098
177	2045
178	2116
179	2061
180	1835
181	1900
182	1973
183	1913
184	1814
185	1894
186	1800
187	1822
188	1842
189	1707
190	1645
191	1674
192	1662
193	1603
194	1681
195	1643
196	1554
197	1547
198	1512
199	1498
200	1439
201	1510
202	1404
203	1398
204	1366
205	1414
206	1398
207	1391
208	1415
209	1462
210	1336
211	1360
212	1287
213	1195
214	1238
215	1290
216	1275
217	1234
218	1177
219	1186
220	1231
221	1204
222	1171
223	1247
224	1187
225	1047
226	1113
227	1133
228	1076
229	1018
230	1063
231	1111
232	1031
233	1020
234	978
235	952
236	1017
237	1016
238	1002
239	889
240	924
241	935
242	967
243	1024
244	1006
245	942
246	927
247	912
248	890
249	866
250	254689

