## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34712-L1_S3_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34712-L1_S3_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 19:22:08 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	8,813493	6,859339	8	4	0	0,102177	0,000417	0,000008	0,015469	0,017066	0,135138	0,938751	0,706914	0,409334	0,181407	0,056239	0,013832	0,004338	0,00145	0,000773	0,000504	0,000367	0,000283	0,000229	0,000191	0,770044	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	162479238
1	125038497
2	154270572
3	166465916
4	169239324
5	167542153
6	163724547
7	158722173
8	152947369
9	146478069
10	139196185
11	131081033
12	121878032
13	111708140
14	100778085
15	89251375
16	77457372
17	65850862
18	54841960
19	44643372
20	35569711
21	27773682
22	21291614
23	16014187
24	11846099
25	8666584
26	6302429
27	4545462
28	3281087
29	2389942
30	1767961
31	1328252
32	1020296
33	809360
34	655892
35	546796
36	466128
37	402777
38	352701
39	310964
40	276508
41	248584
42	222320
43	198718
44	178348
45	161349
46	146498
47	131599
48	121095
49	110450
50	100905
51	93552
52	84697
53	76963
54	71109
55	66673
56	61856
57	57386
58	53108
59	49761
60	46882
61	44372
62	41824
63	38568
64	36654
65	34323
66	32235
67	30999
68	29244
69	27416
70	26917
71	25716
72	24901
73	23545
74	22419
75	21475
76	20997
77	19852
78	18391
79	17724
80	17127
81	16397
82	15820
83	15052
84	14380
85	13876
86	13534
87	12806
88	12672
89	12134
90	12030
91	11407
92	11086
93	10840
94	10126
95	9791
96	9585
97	8996
98	8553
99	8393
100	7984
101	7612
102	7158
103	6919
104	6895
105	6499
106	6182
107	5912
108	5933
109	5686
110	5588
111	5420
112	5280
113	5370
114	5043
115	4826
116	4514
117	4354
118	4180
119	4157
120	4006
121	3840
122	3722
123	3815
124	3731
125	3624
126	3488
127	3514
128	3433
129	3362
130	3307
131	3338
132	3049
133	2893
134	2819
135	2804
136	2544
137	2675
138	2804
139	2668
140	2509
141	2231
142	2258
143	2225
144	2103
145	2028
146	2126
147	2148
148	1975
149	2153
150	1953
151	1966
152	1908
153	1986
154	1875
155	1838
156	1801
157	1731
158	1552
159	1393
160	1475
161	1369
162	1337
163	1387
164	1436
165	1342
166	1384
167	1248
168	1177
169	1203
170	1284
171	1223
172	1111
173	1076
174	1112
175	1166
176	1158
177	1121
178	1073
179	1123
180	1081
181	1062
182	1003
183	963
184	1074
185	1020
186	1018
187	955
188	936
189	833
190	826
191	866
192	802
193	808
194	861
195	801
196	803
197	729
198	771
199	751
200	776
201	681
202	719
203	795
204	761
205	742
206	753
207	689
208	700
209	734
210	706
211	690
212	763
213	683
214	704
215	725
216	782
217	727
218	704
219	674
220	722
221	758
222	677
223	694
224	590
225	599
226	607
227	617
228	615
229	564
230	597
231	648
232	648
233	692
234	704
235	633
236	657
237	584
238	553
239	560
240	519
241	600
242	555
243	583
244	547
245	536
246	544
247	546
248	536
249	646
250	210450

