## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34787-L1_S78_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34787-L1_S78_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34787-L1_S78_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 07:43:14 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
404	387	63	2	190820018	408,762128	102,815982	57567940	FR	25	47	73	97	127	159	197	249	337	425	637			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	438
3	416
4	427
5	461
6	512
7	504
8	530
9	489
10	554
11	563
12	563
13	578
14	597
15	599
16	639
17	683
18	808
19	2036
20	2735
21	3788
22	1678
23	1335
24	1326
25	1428
26	1238
27	1133
28	1230
29	1128
30	1178
31	1258
32	1223
33	1154
34	1231
35	1250
36	1351
37	1541
38	1489
39	1446
40	1498
41	1463
42	1570
43	1532
44	1528
45	1602
46	1663
47	1721
48	1697
49	1762
50	1731
51	1955
52	1765
53	1832
54	1875
55	1899
56	1953
57	1998
58	2041
59	2101
60	2143
61	2214
62	2265
63	2301
64	2324
65	2280
66	2544
67	2747
68	3023
69	2997
70	3014
71	3122
72	3126
73	3349
74	3163
75	3329
76	3421
77	3490
78	3563
79	3604
80	3724
81	3768
82	3853
83	3933
84	4032
85	4102
86	4202
87	4221
88	4252
89	4449
90	4609
91	4467
92	4554
93	4576
94	4604
95	4671
96	4812
97	4820
98	4948
99	4923
100	4974
101	5181
102	5608
103	5727
104	5925
105	5892
106	6002
107	6085
108	6054
109	6176
110	6134
111	6107
112	6194
113	6391
114	6300
115	6421
116	6490
117	6405
118	6701
119	6704
120	6604
121	6866
122	6853
123	6948
124	7225
125	7193
126	7324
127	7292
128	7277
129	7415
130	7567
131	7644
132	7686
133	7924
134	7958
135	7918
136	8059
137	8223
138	8228
139	8325
140	8510
141	9206
142	9014
143	9157
144	9358
145	9410
146	9577
147	9631
148	10042
149	9860
150	9986
151	10086
152	10211
153	10444
154	10352
155	10197
156	10366
157	10514
158	10765
159	10897
160	10790
161	11009
162	11075
163	11395
164	11248
165	11624
166	11601
167	11724
168	12136
169	11898
170	12149
171	12465
172	12505
173	12537
174	12814
175	13001
176	13238
177	13241
178	13558
179	13892
180	13916
181	13985
182	14140
183	14478
184	14848
185	15211
186	15756
187	15852
188	15956
189	15918
190	16428
191	16684
192	16973
193	17274
194	17327
195	17594
196	17789
197	18159
198	18495
199	18719
200	19041
201	19126
202	19796
203	19730
204	20410
205	20424
206	20867
207	21132
208	21391
209	22309
210	22350
211	22756
212	22970
213	23470
214	23849
215	24534
216	24422
217	25572
218	25777
219	26257
220	26685
221	27575
222	27765
223	28230
224	28483
225	29091
226	29652
227	30086
228	30851
229	31401
230	32151
231	32539
232	33501
233	33702
234	34255
235	35147
236	35963
237	36868
238	37598
239	38352
240	39032
241	39701
242	40629
243	41715
244	42263
245	43273
246	43811
247	44671
248	45947
249	46255
250	47698
251	48127
252	49521
253	50478
254	51279
255	52230
256	53182
257	54145
258	55103
259	57218
260	57383
261	58690
262	60358
263	60960
264	62302
265	63458
266	64473
267	65388
268	66769
269	69183
270	69509
271	72189
272	72826
273	74228
274	75184
275	76730
276	78163
277	79554
278	80805
279	82777
280	84234
281	86197
282	87593
283	89176
284	91415
285	93365
286	94948
287	97097
288	98627
289	100595
290	102253
291	104091
292	106317
293	107895
294	109499
295	111830
296	113489
297	115810
298	117155
299	119313
300	121061
301	124036
302	125875
303	127934
304	130860
305	133733
306	135069
307	136539
308	138559
309	140661
310	143123
311	145386
312	148068
313	149995
314	151962
315	153378
316	156483
317	159411
318	160024
319	162888
320	164621
321	166844
322	169356
323	171437
324	173877
325	175753
326	177864
327	179927
328	182365
329	183792
330	186064
331	187978
332	191335
