## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34789-L1_S80_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34789-L1_S80_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34789-L1_S80_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 12:35:27 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
332	324	48	2	189648807	336,908708	79,463019	73659792	FR	19	37	55	75	97	121	149	189	253	323	541			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	86
3	86
4	209
5	252
6	314
7	417
8	486
9	523
10	560
11	616
12	590
13	581
14	586
15	663
16	686
17	733
18	780
19	4505
20	4935
21	5512
22	2422
23	1858
24	1607
25	1825
26	1393
27	1428
28	1393
29	1472
30	1723
31	1694
32	1841
33	1539
34	1707
35	1447
36	1514
37	1767
38	1498
39	1483
40	1687
41	1678
42	1705
43	1710
44	1668
45	1688
46	1911
47	1774
48	1881
49	1811
50	1811
51	2129
52	2216
53	2489
54	2534
55	2495
56	2471
57	2534
58	2665
59	2741
60	2643
61	2795
62	2850
63	2844
64	3010
65	2953
66	2969
67	3017
68	3133
69	3095
70	3142
71	3318
72	3217
73	3402
74	3340
75	3419
76	3974
77	4540
78	4720
79	4760
80	5022
81	5114
82	5046
83	5119
84	5165
85	5307
86	5381
87	5374
88	5322
89	5441
90	5698
91	5534
92	5745
93	5597
94	5582
95	5534
96	5574
97	5592
98	5701
99	5690
100	5887
101	5826
102	5914
103	6423
104	6707
105	6711
106	7190
107	6666
108	6894
109	6875
110	6771
111	6938
112	7040
113	7227
114	7120
115	7047
116	7128
117	7125
118	7529
119	7360
120	7494
121	7804
122	7605
123	7855
124	8053
125	8100
126	8179
127	8477
128	8408
129	8759
130	8747
131	9073
132	9740
133	9781
134	10217
135	10371
136	10550
137	10727
138	10973
139	10971
140	11348
141	11546
142	12066
143	12085
144	12287
145	12970
146	12724
147	13357
148	13704
149	13768
150	14702
151	14605
152	14752
153	15108
154	15314
155	15554
156	16093
157	16416
158	16836
159	17561
160	18004
161	18146
162	18722
163	19271
164	19889
165	20490
166	21610
167	21835
168	22595
169	23059
170	23722
171	24881
172	25059
173	25471
174	26525
175	27255
176	27720
177	28378
178	29458
179	30308
180	30921
181	31989
182	32832
183	33862
184	35076
185	35869
186	37255
187	37811
188	39220
189	40025
190	41330
191	42726
192	43666
193	44674
194	46072
195	47612
196	49237
197	50373
198	51746
199	52897
200	55036
201	56267
202	57809
203	59525
204	60919
205	63851
206	65481
207	67652
208	69551
209	71145
210	73824
211	75179
212	77538
213	79284
214	81431
215	83483
216	86371
217	89220
218	90958
219	94041
220	96078
221	98895
222	101844
223	104212
224	106613
225	109261
226	112672
227	115288
228	117889
229	121016
230	124475
231	128675
232	131499
233	134159
234	137550
235	139863
236	143896
237	147277
238	151054
239	154936
240	159265
241	162925
242	166344
243	169715
244	173670
245	178255
246	181216
247	186276
248	190301
249	194353
250	199447
251	203096
252	207287
253	211539
254	215882
255	219156
256	224930
257	229601
258	234344
259	239023
260	243860
261	248846
262	253446
263	258199
264	262413
265	265482
266	270095
267	274197
268	279187
269	284454
270	290050
271	295813
272	298622
273	302048
274	308877
275	310999
276	315940
277	319330
278	323492
279	329184
280	333092
281	338093
282	343325
283	346763
284	351128
285	356713
286	359021
287	361783
288	366775
289	368671
290	373412
291	377149
292	380091
293	384331
294	386709
295	389105
296	390296
297	393060
298	395354
299	398978
300	400583
301	403896
302	406043
303	408604
304	410071
305	411894
306	413360
307	414159
308	415265
309	416710
310	418730
311	418376
312	418939
313	421219
314	423099
315	422535
316	422989
317	423019
318	423177
319	422163
320	423357
321	423219
322	422611
323	423787
324	424661
325	422623
326	424285
327	421447
328	419992
329	418686
330	418470
331	418674
332	416843
333	416620
334	415064
335	414842
336	412338
337	410837
338	409043
339	407027
340	404558
341	404672
342	401279
343	401924
344	398355
345	397532
346	395457
347	392855
348	390729
349	387472
350	384983
351	382615
352	380635
353	378140
354	376420
355	373791
356	372596
357	369064
358	367231
359	364234
360	359678
361	356494
362	353751
363	352589
364	349848
365	346915
366	343889
367	341043
368	337246
369	334680
370	332100
371	328097
372	323789
373	322528
374	318670
375	317386
376	313106
377	310819
378	308284
379	303842
380	299617
381	297513
382	292792
383	290851
384	286943
385	285011
386	281648
387	277366
388	276159
389	272171
390	268360
391	265010
392	261077
393	258325
394	254667
395	252240
396	249401
397	246844
398	243080
399	240297
400	236495
401	234070
402	230112
403	226238
404	224182
405	221128
406	219039
407	216429
408	212369
409	208932
410	206462
411	202791
412	199237
413	197104
414	193629
415	191122
416	188795
417	186009
418	182858
419	179624
420	174969
421	172326
422	170122
423	166809
424	164870
425	162362
426	159889
427	157666
428	154518
429	151611
430	149707
431	147369
432	144129
433	141674
434	139981
435	137372
436	134673
437	132239
438	130129
439	128184
440	125270
441	123308
442	121571
443	119607
444	116663
445	114857
446	112502
447	110294
448	109150
449	106749
450	105629
451	102698
452	100742
453	98944
454	96948
455	95068
456	93210
457	91588
458	89725
459	88550
460	86772
461	85022
462	83564
463	82582
464	80359
465	78746
466	77256
467	75104
468	74558
469	72906
470	71588
471	68984
472	68327
473	66432
474	65278
475	63593
476	62460
477	61610
478	60649
479	58917
480	58293
481	57313
482	55999
483	54846
484	53709
485	52859
486	50962
487	50254
488	49008
489	48345
490	47402
491	46419
492	45489
493	44377
494	43530
495	42723
496	41892
497	40721
498	40080
499	39370
500	38522
501	37746
502	37261
503	35758
504	35446
505	34810
506	33833
507	33545
508	32470
509	31771
510	30602
511	30166
512	29547
513	29094
514	28548
515	27710
516	27390
517	26735
518	26757
519	26443
520	25737
521	25291
522	24593
523	24393
524	23882
525	23564
526	22889
527	22156
528	21969
529	21449
530	21210
531	20929
532	20384
533	19999
534	19721
535	19132
536	18952
537	18616
538	18145
539	17753
540	17768
541	17255
