## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34777-L1_S68_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34777-L1_S68_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34777-L1_S68_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 06:07:15 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
398	386	59	2	191077297	402,830343	96,263264	76950978	FR	23	45	67	91	119	149	185	233	313	393	593			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	428
3	397
4	415
5	439
6	441
7	442
8	434
9	434
10	484
11	410
12	465
13	449
14	482
15	501
16	515
17	541
18	627
19	1928
20	2606
21	3056
22	1589
23	1226
24	1127
25	1248
26	1104
27	1034
28	1059
29	1014
30	1036
31	1027
32	1077
33	1029
34	1043
35	1155
36	1048
37	1047
38	994
39	1011
40	1021
41	1035
42	1073
43	1143
44	1119
45	1141
46	1249
47	1293
48	1559
49	1606
50	1713
51	1910
52	1686
53	1702
54	1763
55	1793
56	1784
57	1790
58	1896
59	1979
60	1963
61	2081
62	2035
63	2053
64	2161
65	2134
66	2170
67	2233
68	2320
69	2190
70	2206
71	2277
72	2330
73	2429
74	2392
75	2468
76	2540
77	2622
78	3004
79	3418
80	3397
81	3577
82	3525
83	3600
84	3639
85	3709
86	3938
87	3931
88	3936
89	4073
90	4346
91	4218
92	4285
93	4227
94	4385
95	4378
96	4412
97	4624
98	4552
99	4740
100	4869
101	4930
102	5080
103	5030
104	5034
105	5145
106	5273
107	5270
108	5254
109	5411
110	5422
111	5811
112	6055
113	6124
114	6245
115	6247
116	6223
117	6334
118	6346
119	6515
120	6610
121	6837
122	6855
123	6965
124	6995
125	7200
126	7201
127	7381
128	7431
129	7482
130	7640
131	7809
132	7865
133	8082
134	8161
135	8096
136	8271
137	8558
138	8679
139	8839
140	9052
141	9206
142	9015
143	9249
144	9349
145	9387
146	9644
147	9910
148	10810
149	10426
150	10698
151	10913
152	11105
153	11158
154	11365
155	11210
156	11367
157	11644
158	11864
159	11886
160	12240
161	12246
162	12505
163	12559
164	13028
165	12922
166	13146
167	13472
168	13616
169	13884
170	13759
171	14358
172	14738
173	14846
174	14877
175	15037
176	15280
177	15765
178	15828
179	16242
180	16547
181	16608
182	17037
183	17211
184	17593
185	17766
186	18383
187	18783
188	18839
189	19438
190	20054
191	19792
192	20529
193	21041
194	21203
195	21287
196	22048
197	22572
198	23060
199	23252
200	23823
201	24221
202	24624
203	25122
204	25387
205	26024
206	26449
207	26887
