## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34711-L1_S2_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34711-L1_S2_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 16:45:19 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	8,62302	6,054945	8	4	0	0,085824	0,000464	0,000008	0,018031	0,015012	0,11934	0,952303	0,75476	0,402089	0,134518	0,027949	0,006363	0,002834	0,001199	0,000693	0,000478	0,000362	0,000287	0,000235	0,000198	0,808792	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	126530422
1	77890037
2	120395723
3	152592949
4	173160021
5	184757066
6	190041922
7	190768440
8	188093274
9	181898021
10	172453366
11	159829128
12	144143073
13	126214442
14	107167284
15	88102126
16	70221339
17	54177673
18	40596959
19	29607030
20	21034407
21	14653101
22	10056526
23	6851444
24	4668332
25	3213419
26	2276370
27	1654531
28	1242474
29	975337
30	785332
31	653014
32	551710
33	472691
34	412895
35	363972
36	324106
37	287710
38	255954
39	229156
40	204523
41	182446
42	164700
43	149269
44	135669
45	121927
46	109592
47	100016
48	91707
49	83819
50	77433
51	71511
52	65774
53	61141
54	57403
55	53630
56	49741
57	46519
58	43759
59	40922
60	38408
61	36337
62	34602
63	32944
64	30866
65	29597
66	28581
67	26917
68	25808
69	24133
70	23791
71	22844
72	21746
73	20748
74	19914
75	19650
76	18624
77	17925
78	17287
79	16551
80	16143
81	15596
82	14671
83	14057
84	14025
85	13563
86	13634
87	13221
88	12394
89	11611
90	11651
91	11268
92	10704
93	10453
94	10143
95	9247
96	8982
97	8836
98	8694
99	8383
100	8031
101	7811
102	7338
103	7014
104	6602
105	6498
106	6228
107	6301
108	6253
109	6058
110	5761
111	5701
112	5408
113	5345
114	5289
115	5195
116	4977
117	4859
118	4684
119	4790
120	4622
121	4523
122	4329
123	4312
124	4259
125	4019
126	3872
127	3632
128	3564
129	3459
130	3371
131	3291
132	3199
133	3192
134	3016
135	3052
136	2968
137	2961
138	2848
139	2681
140	2673
141	2694
142	2721
143	2617
144	2711
145	2668
146	2610
147	2629
148	2531
149	2560
150	2454
151	2435
152	2449
153	2465
154	2351
155	2193
156	2255
157	2225
158	2264
159	2159
160	2049
161	2089
162	1921
163	1852
164	1780
165	1810
166	1681
167	1759
168	1634
169	1572
170	1537
171	1637
172	1478
173	1378
174	1391
175	1474
176	1362
177	1338
178	1236
179	1238
180	1324
181	1332
182	1357
183	1326
184	1221
185	1216
186	1092
187	1104
188	1029
189	1079
190	1118
191	1098
192	1126
193	1027
194	1064
195	952
196	932
197	946
198	939
199	897
200	964
201	864
202	832
203	899
204	903
205	857
206	847
207	814
208	750
209	752
210	759
211	795
212	826
213	763
214	739
215	698
216	638
217	691
218	675
219	681
220	711
221	673
222	634
223	643
224	646
225	638
226	518
227	521
228	524
229	607
230	537
231	553
232	513
233	508
234	472
235	516
236	445
237	530
238	547
239	574
240	535
241	565
242	500
243	514
244	558
245	577
246	543
247	472
248	461
249	505
250	197015

