## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34784-L1_S75_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34784-L1_S75_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 22:36:05 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	6,404979	4,836274	6	3	0,118786	0,035899	0,000418	0,033249	0,009671	0,004189	0,202213	0,906388	0,623373	0,232454	0,047136	0,006398	0,001251	0,000614	0,000309	0,000193	0,000136	0,000106	0,000088	0,000077	0,000069	0,712037	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	248332348
1	141518939
2	180596364
3	206673864
4	221987612
5	228158008
6	225345434
7	214266624
8	196180927
9	173073306
10	147149263
11	120666276
12	95647777
13	73442015
14	54702968
15	39612194
16	27896774
17	19171232
18	12887324
19	8503052
20	5513088
21	3528571
22	2253284
23	1434808
24	922219
25	604851
26	409917
27	290563
28	215469
29	169314
30	137364
31	115850
32	100553
33	87804
34	77925
35	70092
36	62427
37	56936
38	52107
39	47568
40	44019
41	40348
42	37248
43	34325
44	30960
45	28393
46	26278
47	24364
48	22604
49	21222
50	19990
51	18604
52	17075
53	16154
54	15059
55	13897
56	13376
57	12640
58	11738
59	10989
60	9972
61	9541
62	8834
63	8326
64	8147
65	7530
66	7206
67	6884
68	6761
69	6202
70	5947
71	5757
72	5373
73	5079
74	4791
75	4556
76	4220
77	4169
78	3934
79	3737
80	3651
81	3500
82	3223
83	3071
84	3055
85	2944
86	2749
87	2687
88	2558
89	2430
90	2412
91	2344
92	2311
93	2161
94	2083
95	1912
96	1886
97	1796
98	1773
99	1721
100	1639
101	1679
102	1531
103	1514
104	1461
105	1423
106	1447
107	1433
108	1349
109	1293
110	1159
111	1206
112	1179
113	1136
114	1197
115	1127
116	1039
117	992
118	978
119	857
120	913
121	861
122	798
123	823
124	863
125	837
126	864
127	794
128	823
129	800
130	789
131	731
132	660
133	684
134	700
135	669
136	632
137	625
138	631
139	594
140	641
141	616
142	541
143	552
144	558
145	540
146	527
147	531
148	501
149	493
150	518
151	520
152	545
153	508
154	474
155	512
156	460
157	499
158	455
159	474
160	475
161	419
162	471
163	424
164	470
165	442
166	404
167	395
168	447
169	435
170	430
171	421
172	443
173	466
174	437
175	405
176	422
177	406
178	424
179	415
180	426
181	441
182	399
183	431
184	390
185	379
186	372
187	389
188	363
189	384
190	347
191	369
192	356
193	326
194	345
195	323
196	331
197	325
198	292
199	322
200	322
201	324
202	292
203	298
204	308
205	323
206	300
207	312
208	315
209	269
210	296
211	303
212	312
213	301
214	300
215	331
216	363
217	377
218	395
219	331
220	372
221	380
222	352
223	371
224	404
225	359
226	357
227	364
228	378
229	389
230	367
231	376
232	391
233	357
234	405
235	369
236	351
237	407
238	388
239	358
240	390
241	411
242	418
243	427
244	368
245	380
246	357
247	386
248	362
249	372
250	99079

