## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34776-L1_S67_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34776-L1_S67_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 02:27:01 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	8,18262	6,780613	7	4	0	0,086382	0,000511	0,000009	0,017315	0,017266	0,121483	0,934204	0,6742	0,354005	0,149552	0,050799	0,014334	0,004414	0,001323	0,000753	0,000514	0,00038	0,000299	0,000246	0,00021	0,746418	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	174542543
1	140375763
2	172808580
3	186727046
4	189822526
5	187113891
6	180826797
7	171931160
8	160992429
9	148544397
10	135201521
11	121499284
12	108031048
13	94982915
14	82654841
15	71263331
16	60802483
17	51399102
18	42975934
19	35529674
20	28998099
21	23377378
22	18574012
23	14548667
24	11234763
25	8582769
26	6496555
27	4877774
28	3640668
29	2717358
30	2015844
31	1511545
32	1143199
33	880229
34	691864
35	552254
36	449613
37	369423
38	315614
39	270648
40	236956
41	207366
42	185647
43	166816
44	148892
45	134243
46	123347
47	111231
48	102757
49	93968
50	86424
51	79297
52	73844
53	68177
54	63532
55	59724
56	55579
57	52755
58	48962
59	45924
60	44047
61	42124
62	39957
63	38003
64	36001
65	34287
66	32864
67	31208
68	29564
69	28137
70	26375
71	25337
72	24255
73	23012
74	21874
75	20637
76	19799
77	18653
78	18083
79	17310
80	16808
81	16107
82	15421
83	14793
84	13952
85	13502
86	12698
87	12641
88	11878
89	11314
90	11003
91	10765
92	10198
93	9923
94	9719
95	9413
96	8921
97	8800
98	8796
99	8151
100	7852
101	7300
102	7268
103	7022
104	7351
105	6906
106	6452
107	6296
108	6056
109	5841
110	5588
111	5408
112	5442
113	5060
114	5145
115	4883
116	4661
117	4547
118	4515
119	4553
120	4439
121	4249
122	4396
123	4111
124	4114
125	4068
126	4027
127	3895
128	3680
129	3399
130	3533
131	3331
132	3465
133	3297
134	3291
135	3187
136	3234
137	3053
138	3114
139	3120
140	2983
141	2900
142	2755
143	2768
144	2811
145	2699
146	2632
147	2657
148	2578
149	2454
150	2412
151	2400
152	2314
153	2231
154	2214
155	2210
156	2064
157	2094
158	2009
159	1917
160	1878
161	1796
162	1801
163	1717
164	1727
165	1673
166	1727
167	1662
168	1603
169	1539
170	1519
171	1501
172	1583
173	1479
174	1556
175	1485
176	1525
177	1453
178	1423
179	1371
180	1393
181	1519
182	1472
183	1487
184	1398
185	1342
186	1295
187	1306
188	1227
189	1228
190	1226
191	1194
192	1157
193	1204
194	1126
195	1175
196	1243
197	1194
198	1237
199	1199
200	1082
201	1070
202	1047
203	1117
204	1057
205	994
206	967
207	1024
208	1008
209	900
210	886
211	919
212	912
213	968
214	887
215	906
216	758
217	803
218	821
219	870
220	825
221	828
222	818
223	717
224	803
225	780
226	770
227	822
228	732
229	808
230	699
231	732
232	690
233	673
234	630
235	667
236	686
237	679
238	626
239	679
240	597
241	635
242	603
243	640
244	630
245	631
246	605
247	665
248	641
249	598
250	220392

