## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34798-L1_S89_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34798-L1_S89_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 09:49:29 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	9,138598	6,030567	9	4	0	0,058747	0,000532	0,000009	0,014399	0,013646	0,087333	0,952957	0,798794	0,444855	0,149085	0,031096	0,006566	0,002673	0,001164	0,00069	0,000476	0,000355	0,000282	0,000232	0,000198	0,834564	8

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	124794194
1	58005804
2	88515366
3	118107268
4	144332773
5	166132268
6	182836609
7	193918428
8	198804256
9	197233341
10	189735550
11	176821109
12	159710520
13	139827456
14	118517074
15	97317474
16	77510484
17	59963743
18	45122941
19	33085772
20	23697007
21	16626465
22	11525942
23	7869730
24	5354203
25	3667878
26	2547238
27	1807383
28	1313892
29	989562
30	772634
31	619253
32	513768
33	435142
34	372207
35	323081
36	284516
37	252967
38	226888
39	204343
40	184633
41	168220
42	151957
43	137405
44	126005
45	115100
46	106271
47	97468
48	88675
49	81987
50	75945
51	70032
52	65649
53	60890
54	57505
55	53792
56	49742
57	46469
58	44398
59	42333
60	40510
61	38245
62	35909
63	34440
64	31877
65	30237
66	29177
67	27661
68	26159
69	25433
70	23542
71	22456
72	21451
73	20571
74	20075
75	18722
76	18170
77	17601
78	16977
79	16254
80	15526
81	14464
82	13774
83	13944
84	13622
85	12926
86	12463
87	12133
88	11474
89	10930
90	10537
91	9749
92	9517
93	9565
94	9391
95	8841
96	8379
97	8134
98	7739
99	7573
100	7709
101	7374
102	7304
103	6905
104	6750
105	6436
106	6289
107	5995
108	5500
109	5678
110	5616
111	5456
112	5286
113	5013
114	4802
115	4624
116	4539
117	4415
118	4262
119	4086
120	4030
121	4079
122	4177
123	3833
124	3704
125	3712
126	3602
127	3604
128	3428
129	3302
130	3285
131	3080
132	3268
133	2989
134	3087
135	2927
136	2926
137	2871
138	2733
139	2569
140	2558
141	2578
142	2647
143	2499
144	2560
145	2468
146	2381
147	2330
148	2521
149	2273
150	2183
151	2139
152	2095
153	2066
154	2045
155	2164
156	1847
157	1857
158	1878
159	1735
160	1796
161	1746
162	1723
163	1827
164	1704
165	1723
166	1753
167	1808
168	1860
169	1707
170	1686
171	1761
172	1750
173	1739
174	1696
175	1631
176	1551
177	1499
178	1457
179	1299
180	1254
181	1370
182	1400
183	1346
184	1309
185	1268
186	1275
187	1220
188	1134
189	1087
190	1045
191	1223
192	1140
193	1036
194	1002
195	952
196	1007
197	952
198	991
199	956
200	1035
201	1021
202	1072
203	1081
204	1094
205	1045
206	944
207	1034
208	981
209	906
210	887
211	938
212	894
213	899
214	834
215	840
216	805
217	715
218	832
219	899
220	875
221	776
222	882
223	781
224	775
225	723
226	753
227	818
228	823
229	845
230	689
231	748
232	705
233	667
234	652
235	622
236	699
237	689
238	710
239	652
240	608
241	667
242	692
243	645
244	633
245	662
246	664
247	613
248	562
249	559
250	203650

