## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34738-L1_S29_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34738-L1_S29_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 03:54:41 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	4,726631	3,510972	4	2	0	0,129084	0,000632	0,000008	0,01562	0,015145	0,160489	0,944243	0,495163	0,047698	0,003627	0,001335	0,000836	0,000598	0,000369	0,00027	0,000215	0,000175	0,000142	0,000119	0,000102	0,653501	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	147910774
1	142127695
2	267024934
3	370531117
4	411627932
5	386057691
6	316479875
7	232291662
8	155657467
9	96543123
10	56131676
11	31023114
12	16515144
13	8656698
14	4582522
15	2515250
16	1483177
17	946804
18	655694
19	480040
20	377051
21	303013
22	248557
23	212399
24	182468
25	157329
26	139484
27	122405
28	110156
29	100606
30	90050
31	81581
32	73683
33	67468
34	62002
35	54965
36	50768
37	47674
38	42092
39	39540
40	36371
41	32553
42	30431
43	28289
44	26692
45	24925
46	23092
47	21067
48	19965
49	19080
50	18262
51	16864
52	15851
53	15047
54	14594
55	13776
56	13053
57	12445
58	12249
59	12222
60	12257
61	11690
62	11366
63	11272
64	11269
65	10625
66	10104
67	9896
68	9638
69	9876
70	9687
71	9626
72	9250
73	9101
74	8658
75	8500
76	8552
77	8120
78	8069
79	7729
80	7010
81	6904
82	6625
83	6278
84	6098
85	5744
86	5811
87	5777
88	5603
89	5375
90	5102
91	4653
92	4594
93	4660
94	4348
95	4075
96	4152
97	3799
98	3801
99	3480
100	3505
101	3242
102	3326
103	2967
104	2883
105	2885
106	2768
107	2563
108	2416
109	2211
110	2355
111	2248
112	2144
113	1795
114	1822
115	1777
116	1716
117	1736
118	1603
119	1692
120	1580
121	1499
122	1356
123	1329
124	1250
125	1279
126	1386
127	1322
128	1245
129	1319
130	1276
131	1357
132	1323
133	1373
134	1414
135	1438
136	1270
137	1257
138	1237
139	1278
140	1284
141	1231
142	1271
143	1176
144	1283
145	1248
146	1188
147	1117
148	1101
149	1150
150	1243
151	1258
152	1287
153	1268
154	1279
155	1291
156	1272
157	1216
158	1232
159	1235
160	1227
161	1323
162	1250
163	1273
164	1312
165	1392
166	1322
167	1267
168	1244
169	1196
170	1144
171	1207
172	1213
173	1155
174	1244
175	1253
176	1210
177	1283
178	1298
179	1353
180	1199
181	1255
182	1184
183	1185
184	1252
185	1191
186	1105
187	1177
188	1090
189	1074
190	1084
191	1169
192	1127
193	1086
194	1133
195	1005
196	1047
197	974
198	975
199	863
200	864
201	858
202	822
203	943
204	1070
205	1006
206	904
207	915
208	879
209	845
210	864
211	859
212	773
213	750
214	750
215	765
216	765
217	707
218	725
219	669
220	693
221	667
222	679
223	640
224	708
225	682
226	734
227	644
228	656
229	626
230	641
231	561
232	591
233	610
234	581
235	537
236	478
237	482
238	440
239	460
240	440
241	438
242	462
243	447
244	432
245	379
246	386
247	399
248	402
249	387
250	92390

