## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34761-L1_S52_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34761-L1_S52_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 15:25:53 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	5,069452	3,661211	5	2	0	0,046329	0,000552	0,000009	0,017289	0,014481	0,078661	0,946053	0,545821	0,066275	0,005068	0,001639	0,000967	0,000673	0,000395	0,000264	0,000191	0,000152	0,000129	0,000114	0,000102	0,682523	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	143110215
1	121652652
2	229474080
3	328425708
4	382175398
5	378887308
6	329906180
7	258093481
8	184020685
9	121223332
10	74621255
11	43450504
12	24167016
13	13087649
14	7044076
15	3876260
16	2234010
17	1383269
18	930660
19	672212
20	516237
21	415050
22	337363
23	280227
24	234658
25	201308
26	173498
27	151586
28	133874
29	119235
30	107316
31	96965
32	87971
33	81434
34	73703
35	67554
36	62816
37	56889
38	52862
39	49552
40	45883
41	42422
42	39765
43	37009
44	34830
45	32406
46	30989
47	28908
48	27898
49	26744
50	24531
51	23459
52	22621
53	20338
54	19689
55	19021
56	17567
57	16994
58	15633
59	14512
60	13273
61	12295
62	11402
63	10839
64	10452
65	9642
66	8912
67	8699
68	8414
69	8476
70	7966
71	7457
72	6818
73	6499
74	6184
75	6084
76	5848
77	5351
78	5316
79	5046
80	4724
81	4412
82	4405
83	4080
84	3939
85	3954
86	3922
87	3516
88	3492
89	3580
90	3400
91	3260
92	3310
93	3215
94	3306
95	3093
96	2978
97	2970
98	2902
99	2892
100	2801
101	2589
102	2604
103	2441
104	2441
105	2213
106	2286
107	2383
108	2353
109	2149
110	2151
111	2004
112	1911
113	1931
114	1880
115	1716
116	1715
117	1662
118	1662
119	1665
120	1704
121	1702
122	1631
123	1560
124	1544
125	1476
126	1537
127	1464
128	1417
129	1325
130	1332
131	1358
132	1362
133	1232
134	1206
135	1260
136	1166
137	1208
138	1212
139	1273
140	1269
141	1316
142	1174
143	1073
144	1164
145	1134
146	1088
147	1033
148	1110
149	968
150	943
151	856
152	846
153	823
154	900
155	991
156	939
157	937
158	966
159	842
160	900
161	916
162	899
163	906
164	819
165	827
166	804
167	834
168	736
169	830
170	816
171	786
172	830
173	786
174	756
175	789
176	766
177	768
178	755
179	740
180	799
181	808
182	808
183	833
184	869
185	878
186	908
187	865
188	933
189	917
190	794
191	813
192	825
193	794
194	861
195	877
196	876
197	843
198	920
199	944
200	920
201	956
202	915
203	859
204	955
205	889
206	919
207	917
208	893
209	900
210	951
211	966
212	931
213	980
214	929
215	897
216	917
217	914
218	1014
219	1075
220	1012
221	999
222	1040
223	1007
224	1048
225	977
226	983
227	942
228	1003
229	983
230	1054
231	1067
232	997
233	977
234	995
235	994
236	954
237	926
238	968
239	886
240	890
241	963
242	913
243	936
244	825
245	805
246	834
247	908
248	860
249	886
250	98255

