## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34779-L1_S70_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34779-L1_S70_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 08:48:48 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,913983	4,993086	8	3	0,092075	0,027368	0,000429	0,036043	0,011109	0,003452	0,170476	0,926635	0,76787	0,348545	0,076697	0,009876	0,001735	0,000837	0,000433	0,000274	0,000188	0,00014	0,00011	0,000092	0,000081	0,810731	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	194620221
1	51763396
2	83851253
3	123074787
4	162479820
5	196860634
6	222033702
7	235121850
8	235155457
9	223207748
10	201709776
11	174043959
12	143838460
13	114268785
14	87292212
15	64380149
16	45903040
17	31717862
18	21316152
19	13946116
20	8927221
21	5621327
22	3501220
23	2175907
24	1369349
25	875261
26	579911
27	403139
28	296145
29	227397
30	184079
31	154612
32	133209
33	116461
34	103221
35	92520
36	83132
37	75476
38	68240
39	62263
40	56860
41	52714
42	48662
43	45624
44	42608
45	39714
46	37335
47	34827
48	32646
49	30955
50	29330
51	27605
52	25740
53	24380
54	23105
55	21628
56	20480
57	19411
58	18593
59	17338
60	16475
61	15342
62	14477
63	13776
64	12741
65	12207
66	11453
67	11026
68	10406
69	10176
70	9609
71	9340
72	8966
73	8650
74	8135
75	7536
76	7292
77	6890
78	6521
79	6425
80	5893
81	5633
82	5509
83	5168
84	4891
85	4664
86	4276
87	4049
88	3780
89	3730
90	3626
91	3425
92	3331
93	3151
94	3126
95	2735
96	2635
97	2591
98	2449
99	2319
100	2231
101	2128
102	2116
103	2037
104	1969
105	1959
106	1883
107	1895
108	1785
109	1739
110	1804
111	1743
112	1641
113	1614
114	1590
115	1525
116	1466
117	1398
118	1376
119	1350
120	1369
121	1276
122	1344
123	1270
124	1201
125	1236
126	1191
127	1183
128	1168
129	1136
130	1142
131	1126
132	1067
133	1005
134	1004
135	935
136	921
137	902
138	830
139	857
140	824
141	753
142	809
143	779
144	787
145	715
146	736
147	794
148	745
149	680
150	691
151	702
152	675
153	653
154	632
155	685
156	639
157	627
158	602
159	555
160	571
161	534
162	511
163	546
164	538
165	549
166	478
167	493
168	525
169	462
170	488
171	451
172	440
173	467
174	417
175	441
176	398
177	398
178	456
179	417
180	391
181	404
182	411
183	385
184	384
185	380
186	384
187	364
188	378
189	349
190	347
191	294
192	352
193	342
194	328
195	322
196	301
197	344
198	302
199	292
200	334
201	296
202	329
203	312
204	295
205	323
206	320
207	344
208	303
209	326
210	328
211	349
212	315
213	326
214	321
215	311
216	318
217	292
218	300
219	313
220	280
221	276
222	291
223	291
224	255
225	260
226	275
227	235
228	255
229	257
230	252
231	236
232	286
233	284
234	276
235	283
236	280
237	279
238	288
239	288
240	278
241	259
242	250
243	250
244	257
245	289
246	251
247	244
248	247
249	280
250	111536

