## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34726-L1_S17_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34726-L1_S17_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 03:53:13 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	5,195715	3,449464	5	2	0,103978	0,096595	0,000444	0,022489	0,011625	0,004306	0,239438	0,921528	0,586689	0,070081	0,003227	0,000882	0,000544	0,000381	0,000231	0,000171	0,000142	0,000124	0,00011	0,000095	0,000078	0,704671	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	208169583
1	85698014
2	172257055
3	275574186
4	354725273
5	381392451
6	352879792
7	287492853
8	209636954
9	139046593
10	84722487
11	47994697
12	25479005
13	12873526
14	6281582
15	3036991
16	1527357
17	823241
18	494565
19	337389
20	252202
21	203064
22	171093
23	145217
24	124179
25	108566
26	95147
27	84747
28	75703
29	68236
30	60637
31	53612
32	48585
33	43782
34	40328
35	36656
36	33076
37	30118
38	27264
39	24896
40	22781
41	20845
42	19009
43	17421
44	16233
45	14962
46	13809
47	12670
48	11889
49	10838
50	10003
51	9255
52	8624
53	8167
54	7788
55	7480
56	6979
57	6478
58	6237
59	5698
60	5487
61	5428
62	5099
63	4906
64	4652
65	4592
66	4346
67	4257
68	3955
69	3918
70	3884
71	3744
72	3717
73	3546
74	3436
75	3663
76	3619
77	3665
78	3615
79	3735
80	3688
81	3741
82	4019
83	4110
84	4275
85	4241
86	4381
87	4383
88	4403
89	4378
90	4438
91	4348
92	4334
93	4382
94	4457
95	4335
96	4503
97	4238
98	4039
99	3933
100	3721
101	3515
102	3469
103	3334
104	3155
105	3109
106	3071
107	2973
108	2813
109	2744
110	2570
111	2456
112	2298
113	2113
114	1904
115	1810
116	1667
117	1536
118	1442
119	1364
120	1297
121	1216
122	1085
123	1128
124	1041
125	1055
126	930
127	892
128	893
129	870
130	769
131	765
132	751
133	754
134	706
135	724
136	645
137	644
138	619
139	667
140	677
141	657
142	657
143	696
144	616
145	685
146	649
147	676
148	646
149	687
150	648
151	699
152	695
153	676
154	707
155	681
156	694
157	706
158	749
159	699
160	677
161	727
162	745
163	709
164	741
165	734
166	745
167	759
168	785
169	786
170	801
171	829
172	838
173	889
174	925
175	945
176	992
177	974
178	965
179	992
180	984
181	1077
182	1050
183	1005
184	1026
185	1072
186	1034
187	1006
188	1044
189	998
190	1066
191	1053
192	1074
193	1034
194	993
195	1033
196	980
197	918
198	951
199	964
200	933
201	933
202	882
203	960
204	960
205	932
206	943
207	936
208	979
209	906
210	913
211	931
212	924
213	878
214	873
215	812
216	758
217	737
218	775
219	741
220	666
221	677
222	647
223	657
224	660
225	669
226	605
227	534
228	558
229	488
230	506
231	500
232	488
233	467
234	496
235	472
236	432
237	403
238	445
239	402
240	399
241	379
242	360
243	340
244	311
245	344
246	324
247	291
248	311
249	323
250	56847

