## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34740-L1_S31_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34740-L1_S31_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34740-L1_S31_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 14:44:22 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
402	385	61	2	190651453	408,442095	100,042591	88845109	FR	23	47	71	97	123	155	193	243	325	407	615			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	368
3	391
4	391
5	436
6	418
7	461
8	495
9	507
10	519
11	526
12	552
13	522
14	578
15	563
16	559
17	608
18	697
19	2412
20	2911
21	3205
22	1557
23	1246
24	1107
25	1241
26	1095
27	1025
28	1037
29	929
30	1073
31	1074
32	1049
33	1017
34	1007
35	1165
36	1065
37	1341
38	1307
39	1335
40	1422
41	1413
42	1457
43	1506
44	1476
45	1485
46	1544
47	1554
48	1652
49	1651
50	1681
51	1867
52	1617
53	1701
54	1711
55	1714
56	1715
57	1853
58	1814
59	1837
60	1936
61	2057
62	2107
63	2049
64	2069
65	2071
66	2147
67	2105
68	2329
69	2676
70	2672
71	2777
72	2805
73	2804
74	2846
75	2915
76	2926
77	3070
78	3146
79	3175
80	3169
81	3253
82	3342
83	3331
84	3463
85	3544
86	3557
87	3603
88	3733
89	3778
90	3902
91	3914
92	3982
93	4056
94	3871
95	4016
96	4059
97	4073
98	4258
99	4386
100	4360
101	4469
102	4433
103	4946
104	5129
105	5223
106	5314
107	5250
108	5217
109	5486
110	5431
111	5528
112	5489
113	5768
114	5793
115	5825
116	5859
117	5868
118	6086
119	6171
120	6233
121	6346
122	6438
123	6600
124	6573
125	6690
126	6873
127	6850
128	6990
129	7165
130	7188
131	7532
132	7696
133	7716
134	7825
135	7878
136	8070
137	8131
138	8430
139	8372
140	8843
141	9281
142	9283
143	9383
144	9602
145	9744
146	10012
147	10202
148	10581
149	10345
150	10573
151	10899
152	11032
153	11114
154	11195
155	11284
156	11517
157	11510
158	11906
159	12135
160	12307
161	12547
162	12767
163	12836
164	13103
165	13450
166	13606
167	13815
168	14145
169	14234
170	14691
171	14871
172	14859
173	15483
174	15705
175	15988
176	16251
177	16522
178	16910
179	17452
180	17390
181	17588
182	17773
183	18495
184	18936
185	19512
186	20257
187	20530
188	20707
189	20991
190	21568
191	21897
192	22258
193	22826
194	23180
195	23434
196	23969
197	24840
198	25044
199	25609
200	26146
201	26423
202	27315
203	27269
204	28070
205	28743
206	29492
207	30083
208	30831
209	31451
210	32224
211	32916
212	33280
213	34128
214	34458
215	35454
216	35959
217	37079
218	37500
219	38448
220	39482
221	40216
222	40673
223	41791
224	42514
225	43254
226	44429
227	45670
228	46336
229	47480
230	48751
231	49383
232	50548
233	51825
234	52570
235	54074
236	55222
237	56345
238	57950
239	59385
240	60355
241	61705
242	62889
243	64197
244	65794
245	67367
246	68272
247	69843
248	71691
249	72379
250	74877
251	76254
252	77476
253	80123
254	81081
255	82646
256	84670
257	85231
258	87703
259	89487
260	92221
261	93918
262	96236
263	97911
264	99348
265	102131
266	104207
267	106318
268	107757
269	110876
270	113266
271	115327
272	117840
273	120969
274	122858
275	124374
276	127112
277	129477
278	132211
279	134542
280	138076
281	139757
282	143659
283	145657
284	148830
285	152024
286	154919
287	157190
288	160875
289	163614
290	167310
291	169868
292	173164
293	176731
294	179432
295	181996
296	184260
297	187909
298	190619
299	194966
300	197895
301	201561
302	206222
303	209394
304	212311
305	215838
306	219145
307	221885
308	226156
309	228427
310	231953
311	236051
312	239932
313	243148
314	246863
315	251862
316	253006
317	257561
318	259533
319	263517
320	266631
321	269958
322	274696
323	277937
324	281891
325	285174
326	288185
327	291017
328	294854
329	297653
330	301462
331	303662
332	307637
333	310598
334	315266
335	317651
336	320635
337	324159
338	326468
339	328876
340	331391
341	335001
342	338155
343	342293
344	344007
345	347727
346	350975
347	352404
348	353730
349	356663
350	359563
351	361221
352	363332
353	364971
354	369349
355	370585
356	372999
357	375970
358	376780
359	378669
360	379642
361	381842
362	383340
363	384449
364	387234
365	388117
366	389705
367	389393
368	391863
369	393658
370	393814
371	394809
372	395561
373	395948
374	396663
375	398943
376	398379
377	399839
378	398325
379	399089
380	399742
381	399796
382	399380
383	399081
384	400313
385	401102
386	399787
387	400140
388	400060
389	400008
390	399057
391	397791
392	397677
393	397753
394	396266
395	395871
396	395924
397	395080
398	393709
399	392839
400	392870
401	391134
402	389573
403	388287
404	386818
405	388195
406	385940
407	385133
408	384145
409	382838
410	381741
411	379803
412	377326
413	376514
414	373625
415	373179
416	372507
417	371261
418	369471
419	367288
420	366561
421	363441
422	361916
423	360208
424	357932
425	357240
426	354267
427	352221
428	350824
429	349825
430	347937
431	346444
432	342441
433	341035
434	339687
435	337019
436	335340
437	333140
438	332159
439	329647
440	327376
441	326059
442	323225
443	320782
444	319086
445	317008
446	314586
447	313860
448	310293
449	308608
450	306584
451	304163
452	301289
453	299647
454	296945
455	294538
456	292575
457	290100
458	288954
459	285952
460	284079
461	283516
462	280151
463	278526
464	275175
465	273570
466	271152
467	268541
468	266753
469	264650
470	262804
471	260846
472	258499
473	255890
474	253230
475	251550
476	248934
477	246560
478	243729
479	242830
480	239868
481	239235
482	235777
483	234183
484	232583
485	229637
486	227245
487	225552
488	222570
489	220443
490	218011
491	217622
492	214845
493	212983
494	210298
495	208370
496	206171
497	203373
498	201518
499	199170
500	198343
501	196075
502	193637
503	191596
504	190954
505	188535
506	186260
507	183824
508	181414
509	179802
510	179694
511	175818
512	174690
513	173476
514	169693
515	168402
516	165558
517	162794
518	162056
519	161527
520	158723
521	157208
522	155609
523	153881
524	151763
525	150393
526	148595
527	146609
528	144727
529	143801
530	141151
531	139611
532	138672
533	136686
534	134369
535	132902
536	129975
537	129553
538	127971
539	126273
540	125188
541	122949
542	121183
543	120263
544	117695
545	117423
546	115775
547	113921
548	112237
549	110645
550	109919
551	107837
552	106412
553	105218
554	103849
555	102223
556	100541
557	99320
558	97828
559	96741
560	95393
561	93811
562	92248
563	91631
564	90222
565	88753
566	87724
567	85988
568	85078
569	83856
570	82757
571	81812
572	80286
573	79709
574	78653
575	76690
576	75472
577	74839
578	73352
579	72054
580	71535
581	69986
582	68734
583	67257
584	66653
585	65361
586	64983
587	63737
588	62621
589	62071
590	60884
591	59655
592	59052
593	57823
594	57233
595	56455
596	55478
597	53966
598	53807
599	52630
600	52076
601	50903
602	50454
603	49344
604	48553
605	47596
606	47000
607	46292
608	45840
609	44478
610	44055
611	43470
612	42577
613	42013
614	41433
615	40514
616	40105
617	39761
618	38622
619	37887
620	37619
621	37185
622	36169
623	35817
624	35286
625	34347
626	34103
627	33512
628	32701
629	31798
630	32122
631	31362
632	30617
633	30049
634	29370
635	28873
636	28314
637	27818
638	27446
639	27197
640	26491
641	26183
642	26037
643	25095
644	24813
645	24082
646	24160
647	23341
648	23258
649	22751
650	22378
651	21978
652	21800
653	21270
654	20808
655	20590
656	20186
657	19937
658	19733
659	19426
660	18959
661	18416
662	18337
663	17990
664	17916
665	17405
666	17110
667	16806
668	16631
669	16346
670	16335
671	15704
672	15417
673	14956
674	14727
675	14749
676	14238
677	14207
