## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34722-L1_S13_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34722-L1_S13_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 18:12:25 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	11,544969	6,446497	12	4	0,108698	0,057314	0,000375	0,023471	0,007839	0,003575	0,201273	0,935241	0,880321	0,638012	0,303755	0,085892	0,015111	0,002894	0,000982	0,00061	0,000416	0,000305	0,000233	0,000184	0,00015	0,887728	9

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	171791734
1	18703178
2	25686188
3	40494642
4	60805731
5	84304703
6	108556639
7	131442479
8	151419621
9	167070378
10	177730021
11	182943602
12	182620090
13	176933819
14	166483634
15	152019571
16	134721242
17	115910994
18	96820508
19	78472833
20	61765476
21	47262236
22	35193816
23	25509168
24	18035742
25	12432598
26	8391604
27	5569362
28	3645691
29	2368703
30	1537036
31	1010075
32	683402
33	479458
34	355694
35	274808
36	224476
37	191035
38	167106
39	150506
40	136183
41	124357
42	114822
43	106454
44	98383
45	91942
46	85920
47	80952
48	76303
49	71454
50	66870
51	62497
52	58084
53	55307
54	52135
55	49059
56	46061
57	43548
58	40380
59	38771
60	36471
61	34767
62	33047
63	31015
64	29591
65	28461
66	27476
67	26539
68	24897
69	24379
70	23036
71	21882
72	20794
73	20201
74	19255
75	18362
76	17653
77	16804
78	16296
79	15670
80	15155
81	14454
82	14120
83	13787
84	13332
85	12990
86	12459
87	11956
88	11441
89	11030
90	10534
91	10056
92	9840
93	9266
94	8830
95	8574
96	8261
97	8017
98	7603
99	7245
100	6954
101	6846
102	6505
103	6271
104	6033
105	5588
106	5430
107	5319
108	4915
109	5065
110	4810
111	4631
112	4665
113	4422
114	4375
115	4175
116	4181
117	4026
118	3828
119	3679
120	3650
121	3488
122	3316
123	3273
124	3170
125	3199
126	3066
127	3015
128	2938
129	2874
130	2731
131	2663
132	2446
133	2371
134	2358
135	2216
136	2164
137	2160
138	2126
139	2059
140	1961
141	2009
142	1935
143	1946
144	1891
145	1838
146	1857
147	1783
148	1772
149	1750
150	1629
151	1674
152	1527
153	1545
154	1468
155	1460
156	1410
157	1305
158	1355
159	1330
160	1220
161	1246
162	1178
163	1053
164	1098
165	1095
166	1001
167	971
168	960
169	982
170	973
171	900
172	920
173	882
174	851
175	825
176	766
177	824
178	813
179	788
180	830
181	818
182	763
183	758
184	767
185	743
186	772
187	764
188	708
189	775
190	649
191	692
192	645
193	690
194	702
195	648
196	691
197	617
198	599
199	591
200	559
201	554
202	630
203	543
204	605
205	550
206	590
207	611
208	654
209	612
210	644
211	626
212	607
213	654
214	601
215	607
216	609
217	586
218	585
219	549
220	593
221	556
222	556
223	570
224	567
225	520
226	549
227	565
228	562
229	513
230	526
231	540
232	539
233	514
234	518
235	557
236	516
237	501
238	560
239	518
240	524
241	542
242	514
243	500
244	522
245	526
246	472
247	506
248	522
249	534
250	146881

