## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34754-L1_S45_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34754-L1_S45_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 22:15:05 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	11,192941	6,124539	11	4	0,089456	0,0272	0,000425	0,036689	0,012485	0,003533	0,169788	0,931305	0,881936	0,637389	0,267029	0,059136	0,00882	0,002288	0,00105	0,000673	0,000479	0,000365	0,000287	0,000225	0,000176	0,887521	9

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	182231742
1	18410019
2	23386368
3	35605309
4	53563594
5	76462029
6	102895208
7	130889033
8	157740134
9	180744302
10	197256860
11	205576099
12	204943396
13	195607763
14	179100920
15	157676418
16	133569403
17	109014797
18	85870435
19	65365911
20	48161349
21	34423222
22	23945968
23	16214952
24	10730223
25	6973759
26	4474955
27	2855327
28	1830624
29	1193142
30	803102
31	565042
32	416545
33	323343
34	265493
35	225549
36	199758
37	178087
38	161567
39	146850
40	134775
41	124985
42	115935
43	108811
44	100894
45	94341
46	87706
47	82410
48	77358
49	72138
50	67234
51	62965
52	58822
53	55936
54	51855
55	48945
56	46156
57	43761
58	41533
59	38952
60	37260
61	35161
62	33387
63	32047
64	30516
65	29157
66	27720
67	26437
68	25581
69	24802
70	23762
71	22827
72	22108
73	21390
74	20735
75	20366
76	19646
77	19177
78	18804
79	18380
80	18277
81	17445
82	17014
83	17102
84	16484
85	16115
86	15807
87	15506
88	15028
89	14815
90	14655
91	14152
92	13535
93	13412
94	13050
95	12832
96	12333
97	11967
98	11790
99	11266
100	11150
101	11047
102	10507
103	10094
104	9933
105	9687
106	9189
107	9009
108	8768
109	8336
110	8067
111	7689
112	7614
113	7322
114	7107
115	6884
116	6514
117	6484
118	6174
119	5911
120	5703
121	5387
122	5183
123	5001
124	4762
125	4469
126	4433
127	4108
128	3917
129	3876
130	3682
131	3546
132	3349
133	3299
134	3106
135	2917
136	2906
137	2800
138	2655
139	2405
140	2446
141	2348
142	2294
143	2187
144	2113
145	1985
146	1908
147	1888
148	1802
149	1751
150	1583
151	1508
152	1437
153	1463
154	1359
155	1338
156	1324
157	1267
158	1202
159	1125
160	1215
161	1108
162	1075
163	1082
164	1031
165	1036
166	999
167	969
168	983
169	957
170	903
171	918
172	851
173	849
174	842
175	845
176	825
177	806
178	818
179	761
180	774
181	752
182	704
183	739
184	732
185	736
186	687
187	652
188	668
189	700
190	703
191	627
192	655
193	618
194	598
195	610
196	589
197	600
198	564
199	577
200	562
201	531
202	524
203	558
204	523
205	526
206	532
207	484
208	498
209	454
210	515
211	473
212	459
213	438
214	443
215	477
216	507
217	464
218	448
219	453
220	493
221	474
222	415
223	457
224	441
225	461
226	420
227	414
228	407
229	435
230	366
231	373
232	385
233	395
234	336
235	392
236	314
237	326
238	320
239	320
240	294
241	312
242	307
243	277
244	286
245	267
246	257
247	267
248	285
249	306
250	135396

