## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34789-L1_S80_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34789-L1_S80_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 11:29:31 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	8,116202	6,442768	7	4	0	0,086421	0,000428	0,000009	0,038795	0,017311	0,142964	0,938673	0,698303	0,355798	0,128105	0,035603	0,009882	0,003762	0,001391	0,000815	0,00056	0,000415	0,000325	0,000267	0,000228	0,768607	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	162687188
1	120568928
2	155289655
3	175661679
4	186128397
5	190157710
6	189568194
7	185119872
8	177343116
9	166402753
10	152902123
11	137503431
12	121114486
13	104404006
14	88096225
15	72878870
16	59172081
17	47262612
18	37183854
19	28892144
20	22174304
21	16808003
22	12645685
23	9497431
24	7104691
25	5296973
26	3965740
27	2981042
28	2261962
29	1730598
30	1340914
31	1053635
32	844174
33	682478
34	564604
35	476397
36	407307
37	350023
38	304800
39	266181
40	233313
41	208542
42	187028
43	167981
44	152056
45	137880
46	123580
47	113157
48	105595
49	97212
50	90273
51	83243
52	76757
53	72720
54	67919
55	63712
56	59672
57	56727
58	54516
59	50802
60	47953
61	45235
62	42891
63	40570
64	38601
65	37002
66	35157
67	33736
68	32956
69	31485
70	29400
71	28339
72	26918
73	25579
74	24186
75	22980
76	21655
77	20771
78	19442
79	18816
80	18454
81	17766
82	17438
83	16965
84	15897
85	14773
86	13979
87	13235
88	12816
89	12730
90	12284
91	11734
92	11166
93	10853
94	10706
95	9828
96	9850
97	9193
98	8864
99	8736
100	8515
101	8153
102	8201
103	8028
104	7832
105	7732
106	7324
107	7054
108	7140
109	6695
110	6701
111	6443
112	6194
113	6035
114	5982
115	5965
116	5579
117	5402
118	5300
119	5200
120	5033
121	4787
122	4749
123	4526
124	4400
125	4382
126	4396
127	4277
128	4296
129	3939
130	3750
131	3652
132	3673
133	3520
134	3554
135	3447
136	3364
137	3236
138	3099
139	3082
140	2899
141	2897
142	2951
143	2929
144	2843
145	2772
146	2943
147	2892
148	2761
149	2720
150	2648
151	2661
152	2697
153	2503
154	2475
155	2465
156	2356
157	2381
158	2256
159	2111
160	2104
161	2014
162	2022
163	1949
164	1968
165	1966
166	1885
167	1936
168	1881
169	1838
170	1757
171	1755
172	1843
173	1752
174	1733
175	1724
176	1727
177	1671
178	1572
179	1601
180	1758
181	1682
182	1662
183	1676
184	1661
185	1604
186	1700
187	1627
188	1631
189	1590
190	1553
191	1496
192	1455
193	1493
194	1462
195	1440
196	1341
197	1325
198	1299
199	1233
200	1248
201	1204
202	1263
203	1177
204	1133
205	1121
206	1216
207	1289
208	1278
209	1178
210	1121
211	1134
212	1144
213	1232
214	1248
215	1272
216	1282
217	1102
218	1099
219	1072
220	1078
221	1049
222	1053
223	1090
224	1109
225	1089
226	1119
227	1098
228	1024
229	1032
230	1013
231	954
232	880
233	930
234	870
235	855
236	792
237	790
238	769
239	804
240	815
241	780
242	783
243	826
244	843
245	783
246	757
247	802
248	747
249	720
250	219360

