## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34735-L1_S26_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34735-L1_S26_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 21:23:54 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	4,278142	3,272086	4	2	0,12037	0,084551	0,000461	0,024107	0,012049	0,004814	0,246352	0,902856	0,431755	0,043587	0,002394	0,00065	0,000405	0,000291	0,000186	0,00014	0,000113	0,000094	0,000081	0,000068	0,000059	0,596708	4

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	257702564
1	196967893
2	305216692
3	370200806
4	377343790
5	337228321
6	271150968
7	199392548
8	135714616
9	86238200
10	51601841
11	29247429
12	15855477
13	8302363
14	4270084
15	2179403
16	1149842
17	644257
18	391616
19	261326
20	191183
21	149481
22	120280
23	101421
24	86709
25	76432
26	66516
27	58614
28	52347
29	47219
30	43332
31	38615
32	34757
33	30854
34	28064
35	25099
36	22667
37	20943
38	19260
39	17449
40	15947
41	14516
42	13434
43	12787
44	11997
45	11279
46	10721
47	10588
48	9849
49	9045
50	8305
51	8110
52	7536
53	7291
54	7163
55	7123
56	6887
57	6633
58	6460
59	6185
60	5973
61	5779
62	5265
63	5275
64	5130
65	4725
66	4699
67	4505
68	4252
69	4094
70	3852
71	3799
72	3701
73	3584
74	3581
75	3434
76	3445
77	3470
78	3447
79	3486
80	3474
81	3667
82	3656
83	3622
84	3425
85	3401
86	3194
87	3135
88	3058
89	2876
90	2739
91	2716
92	2564
93	2638
94	2471
95	2333
96	2158
97	2152
98	1959
99	1855
100	1792
101	1678
102	1574
103	1550
104	1445
105	1366
106	1424
107	1267
108	1179
109	1218
110	1129
111	1082
112	1090
113	1030
114	1040
115	965
116	931
117	1003
118	952
119	1015
120	948
121	907
122	877
123	866
124	917
125	800
126	754
127	782
128	782
129	793
130	799
131	835
132	782
133	795
134	716
135	746
136	751
137	718
138	740
139	801
140	749
141	749
142	732
143	686
144	690
145	681
146	699
147	705
148	709
149	694
150	662
151	675
152	655
153	688
154	656
155	672
156	649
157	699
158	692
159	692
160	735
161	709
162	712
163	722
164	746
165	739
166	810
167	837
168	776
169	815
170	807
171	796
172	744
173	807
174	771
175	807
176	766
177	793
178	779
179	804
180	777
181	784
182	807
183	834
184	891
185	854
186	865
187	874
188	818
189	922
190	849
191	879
192	867
193	837
194	816
195	889
196	884
197	858
198	854
199	899
200	861
201	802
202	813
203	756
204	751
205	781
206	725
207	761
208	683
209	647
210	659
211	688
212	617
213	646
214	591
215	554
216	602
217	556
218	540
219	551
220	516
221	542
222	532
223	519
224	460
225	487
226	486
227	454
228	501
229	500
230	446
231	451
232	425
233	404
234	426
235	400
236	396
237	387
238	379
239	365
240	383
241	404
242	355
243	346
244	345
245	316
246	357
247	337
248	321
249	311
250	44436

