## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34723-L1_S14_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34723-L1_S14_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 21:25:02 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,643691	6,3664	7	4	0,177196	0,074557	0,000387	0,021898	0,00748	0,005069	0,286587	0,900053	0,628363	0,341345	0,141599	0,040273	0,008101	0,001774	0,00055	0,000338	0,000233	0,000175	0,00014	0,000119	0,000103	0,703199	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	265137535
1	171742899
2	187567421
3	184551916
4	176871739
5	168726008
6	160618686
7	152504532
8	144110083
9	135437661
10	126264370
11	116531688
12	106397235
13	95798735
14	84890536
15	73920904
16	63226213
17	53034496
18	43562683
19	35053873
20	27605910
21	21260348
22	16039604
23	11854288
24	8584233
25	6120108
26	4287456
27	2967797
28	2028653
29	1380417
30	941308
31	646999
32	450964
33	321213
34	236687
35	182856
36	147578
37	122952
38	104949
39	91822
40	80911
41	72441
42	65642
43	60866
44	56631
45	52972
46	48109
47	44763
48	41763
49	38279
50	36435
51	34225
52	31897
53	29999
54	27974
55	26250
56	24753
57	23768
58	22365
59	21194
60	19589
61	18475
62	17361
63	16381
64	15360
65	14304
66	13789
67	13068
68	12408
69	11851
70	11221
71	10763
72	10153
73	9967
74	9238
75	8883
76	8575
77	7997
78	7793
79	7194
80	6838
81	6635
82	6222
83	5999
84	5698
85	5692
86	5372
87	5224
88	5193
89	4965
90	4730
91	4573
92	4580
93	4402
94	4364
95	4115
96	4000
97	3976
98	3762
99	3768
100	3652
101	3531
102	3399
103	3193
104	3106
105	2928
106	2832
107	2707
108	2592
109	2534
110	2435
111	2350
112	2286
113	2198
114	2109
115	2137
116	2027
117	2004
118	2016
119	1947
120	1946
121	1913
122	1872
123	1692
124	1718
125	1652
126	1631
127	1553
128	1522
129	1374
130	1348
131	1281
132	1264
133	1274
134	1274
135	1207
136	1128
137	1181
138	1010
139	1091
140	1050
141	1013
142	1112
143	1092
144	1108
145	1109
146	1009
147	1033
148	1031
149	1008
150	1001
151	932
152	972
153	937
154	888
155	939
156	923
157	810
158	815
159	747
160	821
161	748
162	704
163	670
164	671
165	662
166	647
167	652
168	674
169	659
170	658
171	662
172	691
173	630
174	621
175	618
176	603
177	604
178	603
179	615
180	575
181	552
182	486
183	486
184	486
185	485
186	425
187	420
188	473
189	405
190	448
191	458
192	447
193	436
194	462
195	452
196	456
197	490
198	479
199	430
200	469
201	432
202	389
203	428
204	431
205	407
206	416
207	376
208	336
209	389
210	357
211	370
212	374
213	330
214	380
215	383
216	367
217	368
218	351
219	320
220	335
221	308
222	325
223	332
224	338
225	301
226	364
227	330
228	341
229	319
230	311
231	361
232	347
233	335
234	344
235	349
236	367
237	348
238	337
239	317
240	349
241	296
242	295
243	355
244	311
245	297
246	315
247	319
248	300
249	299
250	131905

