## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34716-L1_S7_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34716-L1_S7_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 06:23:19 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	9,294594	7,666359	8	5	0,131769	0,06187	0,000347	0,022554	0,011175	0,004099	0,231814	0,907885	0,676309	0,424311	0,236501	0,105697	0,034426	0,008293	0,000838	0,000447	0,000306	0,000227	0,000177	0,000145	0,000123	0,744444	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	244360974
1	138395451
2	158216790
3	161105223
4	156604322
5	149371468
6	141497383
7	133397490
8	125713837
9	118516364
10	111835350
11	105548449
12	99508628
13	93586205
14	87740755
15	81808454
16	75740398
17	69550646
18	63185530
19	56708426
20	50194517
21	43747077
22	37482482
23	31551602
24	26090961
25	21213979
26	16919864
27	13265084
28	10204803
29	7720609
30	5746297
31	4211888
32	3045125
33	2173157
34	1537527
35	1083151
36	766824
37	543604
38	387320
39	281434
40	210628
41	163663
42	131739
43	108622
44	92284
45	80547
46	71426
47	64362
48	59478
49	54892
50	50818
51	47035
52	43438
53	40291
54	37504
55	35515
56	33428
57	30946
58	29398
59	27396
60	26335
61	24714
62	23627
63	22087
64	20549
65	19494
66	18829
67	18135
68	17715
69	16745
70	16271
71	15526
72	15248
73	13957
74	13571
75	12897
76	11924
77	11502
78	11198
79	10734
80	10276
81	9799
82	9319
83	9068
84	8625
85	8200
86	7852
87	7532
88	7281
89	6978
90	7015
91	6570
92	6442
93	6064
94	5895
95	5541
96	5384
97	5302
98	5093
99	4887
100	4754
101	4748
102	4785
103	4711
104	4518
105	4285
106	4159
107	3966
108	3854
109	3607
110	3511
111	3131
112	3066
113	3066
114	2918
115	2775
116	2653
117	2496
118	2581
119	2515
120	2530
121	2339
122	2310
123	2325
124	2204
125	2194
126	2118
127	2018
128	2016
129	1889
130	1843
131	1832
132	1820
133	1659
134	1514
135	1568
136	1499
137	1407
138	1374
139	1415
140	1389
141	1342
142	1338
143	1316
144	1295
145	1309
146	1282
147	1228
148	1261
149	1208
150	1178
151	1167
152	1190
153	1046
154	1104
155	1139
156	1171
157	1121
158	1076
159	1029
160	1072
161	973
162	986
163	992
164	963
165	1049
166	899
167	850
168	865
169	832
170	826
171	823
172	795
173	804
174	770
175	767
176	752
177	720
178	730
179	711
180	748
181	710
182	653
183	678
184	664
185	606
186	626
187	634
188	676
189	631
190	633
191	615
192	593
193	653
194	600
195	614
196	615
197	566
198	575
199	525
200	504
201	502
202	476
203	495
204	487
205	514
206	491
207	481
208	495
209	463
210	508
211	531
212	473
213	452
214	529
215	462
216	489
217	483
218	447
219	428
220	459
221	470
222	460
223	461
224	427
225	435
226	455
227	449
228	446
229	424
230	399
231	412
232	360
233	400
234	421
235	396
236	409
237	430
238	382
239	416
240	412
241	368
242	429
243	398
244	358
245	376
246	325
247	354
248	344
249	350
250	140570

