## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34796-L1_S87_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34796-L1_S87_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 04:43:24 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	8,598372	5,758025	8	3	0	0,055271	0,000557	0,000009	0,016094	0,013754	0,085685	0,95276	0,78313	0,398158	0,115519	0,021408	0,004864	0,002267	0,001051	0,000642	0,000446	0,000335	0,000268	0,000224	0,000194	0,822077	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	125317300
1	60667062
2	96192199
3	131217398
4	161914237
5	186232556
6	203274899
7	212367213
8	213141822
9	206231364
10	192639261
11	173681990
12	151542248
13	127726325
14	104191607
15	82245131
16	62907655
17	46763438
18	33838170
19	23900946
20	16523520
21	11242012
22	7578252
23	5096252
24	3448376
25	2368931
26	1664155
27	1214429
28	918539
29	721650
30	581887
31	485355
32	409111
33	351074
34	307455
35	270524
36	240729
37	213757
38	192887
39	172929
40	155313
41	141182
42	128829
43	118399
44	109039
45	100789
46	93107
47	85583
48	79057
49	73383
50	69178
51	65664
52	61239
53	56667
54	52437
55	48826
56	46088
57	42887
58	40860
59	38322
60	36748
61	34947
62	33497
63	31373
64	29062
65	27782
66	26550
67	25278
68	24031
69	23254
70	21238
71	20853
72	20371
73	18688
74	18464
75	17231
76	16126
77	15873
78	15558
79	14796
80	14026
81	13361
82	12824
83	12126
84	11524
85	11368
86	11088
87	10637
88	9937
89	9532
90	9549
91	9068
92	8401
93	8004
94	7799
95	7527
96	7659
97	7426
98	7132
99	6698
100	6522
101	6622
102	6216
103	6137
104	6030
105	5806
106	5755
107	5452
108	5193
109	4873
110	4965
111	4672
112	4573
113	4408
114	4195
115	4220
116	4475
117	4306
118	4188
119	4139
120	3925
121	3691
122	3582
123	3438
124	3516
125	3521
126	3604
127	3414
128	3359
129	3265
130	3142
131	3090
132	2952
133	2820
134	2765
135	2894
136	2920
137	2792
138	2709
139	2627
140	2658
141	2553
142	2514
143	2404
144	2516
145	2544
146	2462
147	2369
148	2290
149	2281
150	2158
151	2089
152	2218
153	2221
154	2187
155	2211
156	2153
157	2122
158	2042
159	2040
160	2069
161	1979
162	2006
163	2057
164	1960
165	2015
166	2044
167	2014
168	2012
169	1920
170	1986
171	1887
172	1926
173	1922
174	1857
175	1835
176	1674
177	1687
178	1621
179	1663
180	1621
181	1700
182	1658
183	1564
184	1559
185	1567
186	1518
187	1397
188	1339
189	1255
190	1428
191	1302
192	1298
193	1231
194	1282
195	1260
196	1228
197	1159
198	1178
199	1130
200	1135
201	1070
202	1062
203	1041
204	1007
205	968
206	943
207	927
208	959
209	948
210	902
211	958
212	849
213	884
214	919
215	841
216	913
217	948
218	820
219	812
220	836
221	812
222	770
223	631
224	731
225	723
226	798
227	748
228	726
229	708
230	767
231	747
232	766
233	766
234	694
235	660
236	691
237	690
238	652
239	709
240	727
241	704
242	641
243	666
244	580
245	581
246	582
247	548
248	533
249	496
250	196398

