## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34737-L1_S28_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34737-L1_S28_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 01:12:58 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	4,824491	3,363843	5	2	0,091906	0,100595	0,0005	0,0229	0,010996	0,004072	0,230967	0,916228	0,521418	0,059653	0,002995	0,000707	0,000422	0,000296	0,000187	0,000145	0,000124	0,000106	0,00009	0,000075	0,000064	0,671319	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	222230062
1	123389154
2	227122346
3	323161704
4	373670769
5	367819356
6	318346214
7	247670505
8	175869518
9	115256764
10	70416442
11	40469034
12	22062681
13	11505153
14	5849816
15	2944573
16	1509632
17	818327
18	483108
19	313176
20	225119
21	173051
22	141532
23	117183
24	98519
25	85417
26	74636
27	65729
28	57434
29	50815
30	45054
31	40254
32	36316
33	32430
34	28944
35	25931
36	23026
37	21551
38	19410
39	17600
40	16123
41	14632
42	13426
43	12178
44	11136
45	10020
46	9189
47	8543
48	7900
49	7337
50	6736
51	6304
52	6055
53	5728
54	5425
55	5365
56	5164
57	5104
58	4999
59	4736
60	4766
61	4584
62	4654
63	4671
64	4686
65	4627
66	4627
67	4644
68	4695
69	4643
70	4533
71	4469
72	4577
73	4471
74	4545
75	4410
76	4425
77	4402
78	4395
79	4276
80	4343
81	4342
82	4178
83	4193
84	3882
85	3919
86	3805
87	3689
88	3510
89	3464
90	3327
91	3166
92	3030
93	2894
94	2760
95	2746
96	2771
97	2608
98	2565
99	2398
100	2211
101	2083
102	2098
103	2025
104	2020
105	1902
106	1812
107	1707
108	1602
109	1475
110	1349
111	1248
112	1152
113	1167
114	1117
115	1099
116	1032
117	989
118	872
119	892
120	890
121	881
122	849
123	811
124	811
125	817
126	759
127	734
128	694
129	723
130	748
131	662
132	752
133	637
134	735
135	682
136	745
137	713
138	674
139	709
140	638
141	678
142	633
143	657
144	643
145	666
146	698
147	729
148	710
149	705
150	732
151	687
152	735
153	778
154	774
155	728
156	777
157	733
158	768
159	759
160	689
161	672
162	714
163	717
164	751
165	786
166	777
167	802
168	831
169	855
170	812
171	816
172	893
173	850
174	873
175	814
176	894
177	879
178	913
179	951
180	920
181	985
182	944
183	1036
184	952
185	956
186	1020
187	1015
188	942
189	944
190	941
191	869
192	831
193	846
194	891
195	857
196	821
197	833
198	794
199	875
200	909
201	803
202	812
203	837
204	787
205	837
206	826
207	777
208	789
209	766
210	800
211	751
212	781
213	737
214	808
215	753
216	780
217	693
218	680
219	687
220	600
221	611
222	638
223	586
224	604
225	607
226	565
227	563
228	533
229	542
230	533
231	559
232	511
233	526
234	561
235	542
236	539
237	573
238	498
239	478
240	493
241	500
242	442
243	394
244	462
245	405
246	367
247	432
248	372
249	388
250	45721

