## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34777-L1_S68_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34777-L1_S68_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 03:49:12 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,84455	4,93007	8	3	0,094454	0,028205	0,000416	0,035525	0,012285	0,003529	0,174413	0,926844	0,770513	0,33976	0,070153	0,008753	0,001628	0,000815	0,000427	0,000272	0,00019	0,000144	0,000116	0,000098	0,000087	0,814841	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	194067177
1	48798616
2	80662131
3	121571702
4	163680963
5	201084748
6	228606446
7	242606929
8	242051432
9	228342675
10	204404183
11	174355740
12	142106606
13	110967704
14	83375444
15	60383977
16	42316735
17	28762815
18	19068085
19	12350887
20	7838960
21	4909018
22	3053611
23	1902213
24	1196947
25	773529
26	521512
27	369786
28	275740
29	215586
30	174927
31	147866
32	126656
33	111235
34	99187
35	89298
36	80515
37	72739
38	66574
39	60549
40	56268
41	52014
42	47968
43	44251
44	40620
45	38181
46	35620
47	34089
48	31780
49	30369
50	28951
51	26633
52	25015
53	22939
54	21904
55	20794
56	19721
57	18536
58	17379
59	16288
60	15355
61	14596
62	13907
63	13145
64	12523
65	11654
66	11004
67	10320
68	9652
69	9132
70	8839
71	8187
72	8004
73	7579
74	7320
75	6891
76	6678
77	6519
78	6274
79	6135
80	5802
81	5645
82	5290
83	5003
84	4846
85	4750
86	4506
87	4327
88	4151
89	3893
90	3754
91	3592
92	3522
93	3282
94	3101
95	2952
96	2855
97	2626
98	2545
99	2388
100	2325
101	2301
102	2256
103	2146
104	2107
105	2012
106	1974
107	1934
108	1796
109	1806
110	1752
111	1620
112	1696
113	1594
114	1494
115	1469
116	1427
117	1443
118	1389
119	1329
120	1335
121	1422
122	1330
123	1415
124	1381
125	1302
126	1296
127	1244
128	1249
129	1275
130	1169
131	1098
132	1041
133	1088
134	1103
135	1052
136	1084
137	1057
138	996
139	975
140	992
141	945
142	1012
143	971
144	941
145	984
146	960
147	913
148	866
149	829
150	809
151	726
152	768
153	726
154	730
155	670
156	655
157	665
158	669
159	632
160	684
161	642
162	685
163	621
164	621
165	603
166	618
167	685
168	626
169	625
170	587
171	563
172	615
173	560
174	601
175	567
176	578
177	542
178	539
179	509
180	520
181	509
182	485
183	483
184	480
185	509
186	522
187	502
188	483
189	506
190	488
191	466
192	479
193	491
194	463
195	425
196	437
197	403
198	419
199	349
200	355
201	368
202	355
203	372
204	380
205	362
206	349
207	359
208	372
209	320
210	321
211	348
212	332
213	364
214	311
215	333
216	327
217	346
218	318
219	322
220	294
221	284
222	305
223	273
224	314
225	261
226	282
227	302
228	307
229	304
230	301
231	305
232	325
233	296
234	315
235	282
236	288
237	256
238	283
239	262
240	264
241	302
242	266
243	278
244	296
245	286
246	245
247	273
248	278
249	267
250	116950

