## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34767-L1_S58_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34767-L1_S58_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 03:12:27 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	8,17398	4,494215	8	2	0,083263	0,024317	0,000413	0,03502	0,013726	0,003689	0,160428	0,928515	0,844695	0,363296	0,044491	0,003703	0,001399	0,000932	0,000523	0,000336	0,000222	0,000158	0,000124	0,000102	0,000087	0,853731	8

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	189633683
1	22290060
2	33009197
3	60570313
4	106487040
5	166836849
6	229625224
7	279370738
8	303561044
9	297654358
10	266049509
11	218355668
12	165945863
13	117453444
14	77914393
15	48767348
16	28981517
17	16481238
18	9070500
19	4902113
20	2664235
21	1501307
22	908634
23	602407
24	434721
25	338499
26	278118
27	236314
28	205020
29	180887
30	161348
31	146283
32	132023
33	120527
34	108954
35	99337
36	90671
37	82360
38	75525
39	68883
40	64432
41	59802
42	55964
43	52545
44	49429
45	46572
46	44533
47	42805
48	40747
49	38687
50	36579
51	35058
52	33895
53	32173
54	30973
55	29494
56	28470
57	27005
58	25192
59	23810
60	22355
61	20878
62	19782
63	18561
64	17183
65	16350
66	15303
67	14520
68	13459
69	12716
70	11791
71	10942
72	10176
73	9522
74	8967
75	8515
76	8131
77	7755
78	7309
79	6970
80	6805
81	6401
82	6279
83	6181
84	5873
85	5747
86	5386
87	5204
88	5053
89	4983
90	4700
91	4589
92	4432
93	3958
94	3931
95	3690
96	3438
97	3285
98	3208
99	2955
100	2813
101	2638
102	2527
103	2456
104	2440
105	2246
106	2131
107	2182
108	2014
109	1894
110	1868
111	1845
112	1727
113	1686
114	1692
115	1543
116	1558
117	1504
118	1445
119	1460
120	1369
121	1356
122	1325
123	1234
124	1257
125	1335
126	1237
127	1262
128	1165
129	1208
130	1227
131	1227
132	1138
133	1155
134	1056
135	1075
136	1009
137	974
138	894
139	873
140	775
141	824
142	796
143	803
144	720
145	719
146	691
147	666
148	684
149	619
150	639
151	623
152	616
153	578
154	568
155	567
156	520
157	572
158	526
159	533
160	535
161	518
162	517
163	487
164	480
165	455
166	463
167	421
168	480
169	442
170	475
171	425
172	446
173	464
174	421
175	430
176	428
177	452
178	439
179	456
180	446
181	436
182	410
183	382
184	405
185	374
186	358
187	370
188	362
189	352
190	354
191	367
192	348
193	338
194	356
195	314
196	324
197	353
198	354
199	335
200	371
201	355
202	314
203	321
204	348
205	310
206	355
207	369
208	355
209	333
210	347
211	335
212	302
213	331
214	318
215	302
216	312
217	308
218	314
219	319
220	325
221	286
222	278
223	293
224	280
225	292
226	300
227	291
228	321
229	296
230	284
231	299
232	319
233	285
234	313
235	309
236	333
237	305
238	293
239	294
240	262
241	251
242	295
243	306
244	282
245	274
246	270
247	270
248	279
249	282
250	123858

