## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34784-L1_S75_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34784-L1_S75_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 23:34:01 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,130615	5,418483	7	3	0	0,078989	0,000527	0,000009	0,013741	0,017366	0,110633	0,937928	0,674298	0,2797	0,06738	0,012519	0,003463	0,001735	0,000802	0,000481	0,000333	0,000255	0,000208	0,000175	0,000153	0,744418	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	164664600
1	126574129
2	166950828
3	194232807
4	211594446
5	221029121
6	222505018
7	216265183
8	203042593
9	183941692
10	160926412
11	135850852
12	110984063
13	87887382
14	67591030
15	50643594
16	36987165
17	26437686
18	18571920
19	12892522
20	8853701
21	6060898
22	4173976
23	2891856
24	2043725
25	1474646
26	1094957
27	831277
28	653603
29	530537
30	440675
31	367942
32	314232
33	271173
34	237187
35	208189
36	185936
37	166388
38	149092
39	133685
40	121359
41	111537
42	102408
43	93962
44	86100
45	78470
46	71554
47	66439
48	61923
49	57096
50	52863
51	49375
52	46263
53	42334
54	39714
55	36825
56	34901
57	32104
58	30269
59	28462
60	26935
61	25301
62	23520
63	22029
64	20632
65	19923
66	18359
67	17407
68	16568
69	15890
70	15030
71	14516
72	14044
73	13018
74	12888
75	12005
76	11541
77	11176
78	10883
79	10385
80	10229
81	10043
82	9392
83	9211
84	8700
85	8189
86	7886
87	7537
88	7470
89	7026
90	6785
91	6800
92	6563
93	6160
94	5583
95	5624
96	5268
97	5228
98	5081
99	5126
100	4930
101	4566
102	4777
103	4413
104	4184
105	4197
106	4095
107	3812
108	3813
109	3806
110	3675
111	3557
112	3535
113	3402
114	3449
115	3236
116	3123
117	3195
118	3014
119	2881
120	2717
121	2806
122	2828
123	2527
124	2539
125	2586
126	2607
127	2496
128	2340
129	2192
130	2234
131	2214
132	2171
133	2118
134	2100
135	2113
136	1995
137	1960
138	1974
139	1910
140	1911
141	1947
142	1933
143	1827
144	1771
145	1705
146	1747
147	1762
148	1700
149	1714
150	1568
151	1564
152	1590
153	1541
154	1468
155	1440
156	1352
157	1344
158	1266
159	1352
160	1381
161	1233
162	1206
163	1204
164	1231
165	1196
166	1113
167	1162
168	1092
169	1060
170	1118
171	1111
172	1096
173	941
174	955
175	1008
176	915
177	908
178	862
179	924
180	891
181	881
182	971
183	941
184	872
185	699
186	819
187	770
188	747
189	721
190	726
191	734
192	824
193	828
194	771
195	724
196	741
197	784
198	753
199	727
200	686
201	638
202	625
203	638
204	642
205	709
206	724
207	642
208	659
209	681
210	642
211	667
212	702
213	679
214	679
215	606
216	614
217	588
218	666
219	609
220	555
221	611
222	609
223	610
224	596
225	586
226	566
227	593
228	609
229	564
230	584
231	532
232	527
233	541
234	498
235	498
236	511
237	563
238	517
239	517
240	553
241	544
242	539
243	536
244	514
245	582
246	597
247	555
248	509
249	510
250	184922

