## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34744-L1_S35_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34744-L1_S35_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 22:27:46 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	9,245863	5,605517	9	3	0,095199	0,036737	0,000383	0,033152	0,012397	0,00363	0,181499	0,928071	0,818567	0,475702	0,146994	0,023594	0,003521	0,001447	0,000762	0,00049	0,000349	0,000259	0,000192	0,000144	0,000113	0,84487	8

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	190812153
1	37147633
2	56979790
3	83648710
4	112715013
5	141335909
6	167330871
7	188544510
8	202921345
9	209414048
10	207306113
11	196861541
12	179306884
13	156790249
14	131724469
15	106438495
16	82737189
17	62001453
18	44845459
19	31332665
20	21200755
21	13937174
22	8947602
23	5646009
24	3516626
25	2189358
26	1381326
27	893486
28	605170
29	433793
30	330324
31	264363
32	221886
33	190935
34	169421
35	151615
36	137955
37	125914
38	115671
39	107544
40	98596
41	90603
42	84286
43	78533
44	73426
45	68021
46	63625
47	58979
48	55079
49	51854
50	48145
51	45288
52	42281
53	39834
54	37575
55	35854
56	33727
57	31816
58	29917
59	28990
60	27815
61	26707
62	26073
63	25040
64	23940
65	23407
66	22605
67	21924
68	21294
69	20941
70	19995
71	19432
72	19195
73	18543
74	17782
75	17246
76	16751
77	16183
78	15953
79	15296
80	14773
81	14425
82	13970
83	13370
84	13121
85	12713
86	11935
87	11793
88	11183
89	10771
90	10083
91	9679
92	9331
93	8805
94	8407
95	7985
96	7495
97	7213
98	6671
99	6341
100	6300
101	5877
102	5649
103	5431
104	5080
105	5065
106	4749
107	4432
108	4276
109	4262
110	3931
111	3740
112	3636
113	3671
114	3316
115	3223
116	3276
117	3161
118	2891
119	2888
120	2791
121	2636
122	2583
123	2574
124	2356
125	2247
126	2133
127	2107
128	1993
129	1816
130	1832
131	1720
132	1648
133	1692
134	1623
135	1506
136	1531
137	1436
138	1395
139	1361
140	1260
141	1254
142	1175
143	1127
144	1067
145	1088
146	932
147	954
148	958
149	909
150	846
151	821
152	741
153	784
154	710
155	668
156	698
157	637
158	629
159	657
160	682
161	610
162	585
163	578
164	587
165	532
166	541
167	568
168	556
169	532
170	538
171	518
172	514
173	490
174	492
175	489
176	425
177	452
178	453
179	460
180	504
181	494
182	497
183	435
184	491
185	485
186	449
187	467
188	477
189	440
190	413
191	484
192	491
193	465
194	429
195	418
196	437
197	389
198	411
199	423
200	379
201	420
202	390
203	362
204	356
205	404
206	348
207	380
208	386
209	378
210	375
211	369
212	382
213	356
214	359
215	366
216	362
217	371
218	371
219	328
220	332
221	336
222	312
223	308
224	329
225	286
226	246
227	312
228	287
229	294
230	282
231	286
232	275
233	269
234	283
235	288
236	265
237	252
238	256
239	253
240	260
241	253
242	221
243	235
244	253
245	218
246	230
247	229
248	232
249	215
250	122470

