## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34752-L1_S43_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34752-L1_S43_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34752-L1_S43_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 20:04:38 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
394	377	58	2	188646094	399,740376	93,683134	99940079	FR	23	45	67	91	117	145	181	227	305	381	575			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	474
3	493
4	462
5	479
6	479
7	461
8	489
9	501
10	480
11	472
12	526
13	523
14	507
15	548
16	576
17	602
18	666
19	2465
20	3011
21	3496
22	1545
23	1184
24	1207
25	1363
26	1155
27	1165
28	1155
29	1055
30	1118
31	1183
32	1133
33	1064
34	1157
35	1324
36	1125
37	1164
38	1159
39	1194
40	1229
41	1298
42	1236
43	1354
44	1295
45	1319
46	1424
47	1428
48	1386
49	1471
50	1464
51	1808
52	1953
53	1957
54	2089
55	2094
56	2060
57	2137
58	2144
59	2216
60	2241
61	2320
62	2294
63	2287
64	2334
65	2434
66	2368
67	2327
68	2468
69	2477
70	2514
71	2689
72	2536
73	2758
74	2613
75	2662
76	2833
77	2763
78	2908
79	2920
80	3106
81	3582
82	3900
83	4019
84	3993
85	4076
86	4228
87	4263
88	4321
89	4369
90	4416
91	4560
92	4597
93	4649
94	4720
95	4660
96	4739
97	4815
98	4922
99	5030
100	5031
101	5130
102	5158
103	5295
104	5425
105	5398
106	5646
107	5404
108	5520
109	5715
110	5645
111	5686
112	5750
113	6218
114	6564
115	6643
116	6764
117	6711
118	6719
119	6972
120	7053
121	7078
122	7252
123	7483
124	7328
125	7595
126	7711
127	7675
128	7815
129	8060
130	8155
131	8487
132	8412
133	8728
134	8846
135	8851
136	9192
137	9206
138	9420
139	9317
140	9763
141	10041
142	10257
143	10122
144	10581
145	10557
146	10927
147	10773
148	11086
149	11663
150	12043
151	12464
152	12544
153	12474
154	12761
155	12857
156	12991
157	13198
158	13204
159	13556
160	13766
161	13761
162	14390
163	14539
164	14637
165	14997
166	15317
167	15493
168	15587
169	16033
170	16242
171	16909
172	16965
173	17011
174	17344
175	17687
176	18224
177	18450
178	18650
179	19256
180	19529
181	19653
182	20186
183	20409
184	20659
185	21496
186	21942
187	21832
188	22503
189	23256
190	23838
191	24552
192	24693
193	25034
194	25525
195	26183
196	26589
197	27362
198	27833
199	28445
200	28791
201	29533
202	30292
203	30618
204	31246
205	32006
206	32799
207	33269
208	33832
209	34808
210	35536
211	36441
212	37078
213	37998
214	38562
215	39525
216	40429
217	41866
218	42520
219	43554
220	44539
221	45331
222	45954
223	47529
224	48184
225	49205
226	50232
227	51668
228	53209
229	53925
230	55347
231	56633
232	57618
233	59139
234	60096
235	61357
236	63272
237	64467
238	66338
239	67923
240	69548
241	70822
242	72931
243	74662
244	76082
245	78071
246	79213
247	81095
248	83354
249	85426
250	87812
251	89348
252	91254
253	93079
254	95097
255	96732
256	99059
257	101366
258	103747
259	106239
260	108205
261	111177
262	113604
263	115891
264	118335
265	121075
266	123406
267	125631
268	128174
269	131405
270	134664
271	138307
272	141416
273	143230
274	146527
275	149798
276	151613
277	155449
278	158361
279	162418
280	166644
281	170045
282	173414
283	176635
284	180069
285	184333
286	186409
287	190201
288	194945
289	197872
290	201832
291	206712
292	210263
293	214095
294	218422
295	221878
296	225456
297	228549
298	233489
299	238467
300	242934
301	248150
302	253081
303	256528
304	260950
305	265513
306	269145
307	272793
308	276789
309	281381
310	285207
311	289565
312	295108
313	299924
314	304597
315	308289
316	312338
317	316229
318	320152
319	323209
320	328419
321	331819
322	338106
323	342636
324	347093
325	350965
326	355234
327	359068
328	364059
329	366535
330	370715
331	374935
332	379319
333	382585
334	386950
335	391327
336	394323
337	398342
338	400864
339	404056
340	406525
341	411211
342	414179
343	418016
344	422792
345	425562
346	428149
347	430492
348	432700
349	436962
350	438124
351	440332
352	444154
353	446849
354	448830
355	451978
356	454315
357	455863
358	457303
359	458088
360	459715
361	462379
362	464204
363	464869
364	466930
365	470323
366	470080
367	470960
368	472297
369	473182
370	473888
371	473807
372	473175
373	475161
374	476558
375	476590
376	477146
377	478223
378	477516
379	477832
380	476077
381	477236
382	475152
383	476621
384	474861
385	477608
386	476693
387	475826
388	474626
389	474822
390	472789
391	473349
392	470550
393	468092
394	468454
395	466634
396	468002
397	463929
398	464251
399	462895
400	461635
401	459588
402	457710
403	457337
404	454701
405	454110
406	451368
407	450078
408	447282
409	445317
410	444327
411	442007
412	438780
413	436669
414	435659
415	431773
416	430677
417	428590
418	426864
419	425036
420	421851
421	419501
422	416218
423	413669
424	411171
425	409536
426	406538
427	404381
428	402481
429	400219
430	396704
431	394716
432	390752
433	389330
434	385485
435	382256
436	380609
437	377868
438	375200
439	372756
440	370098
441	367020
442	363705
443	360453
444	358338
445	356618
446	352048
447	350909
448	346277
449	343503
450	341822
451	339407
452	335735
453	333181
454	329849
455	326928
456	323272
457	320180
458	318216
459	315367
460	313923
461	311412
462	307471
463	306079
464	300991
465	298959
466	296203
467	293170
468	290038
469	287792
470	284976
471	281607
472	278690
473	276576
474	273355
475	270563
476	268143
477	264071
478	261030
479	259163
480	256228
481	254746
482	251324
483	247762
484	245568
485	242699
486	240492
487	236785
488	234250
489	232216
490	229416
491	227263
492	224355
493	222053
494	218986
495	216482
496	214211
497	211853
498	209489
499	206255
500	203538
501	200164
502	196986
503	195160
504	193381
505	189729
506	187516
507	186039
508	182991
509	180889
510	178458
511	176761
512	173718
513	171774
514	169623
515	167450
516	165302
517	162651
518	160631
