## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34713-L1_S4_L001.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34713-L1_S4_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34713-L1_S4_L001.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 23:57:57 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
398	379	60	2	184827350	407,072804	99,109788	121573271	FR	23	47	69	95	121	151	185	233	313	399	669			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	459
3	458
4	454
5	454
6	457
7	433
8	448
9	435
10	459
11	478
12	481
13	505
14	495
15	504
16	532
17	550
18	628
19	2695
20	3275
21	3766
22	1592
23	1285
24	1058
25	1200
26	1046
27	1079
28	987
29	963
30	1012
31	1163
32	1038
33	1019
34	1003
35	1275
36	1035
37	1101
38	1057
39	1075
40	1153
41	1100
42	1186
43	1226
44	1167
45	1207
46	1411
47	1612
48	1766
49	1695
50	1774
51	1962
52	1852
53	1831
54	1876
55	1907
56	1853
57	1851
58	1938
59	2028
60	2008
61	2086
62	2219
63	2200
64	2208
65	2314
66	2299
67	2358
68	2386
69	2283
70	2367
71	2427
72	2396
73	2502
74	2481
75	2567
76	2621
77	3201
78	3485
79	3590
80	3631
81	3652
82	3742
83	3772
84	3725
85	3894
86	3946
87	4050
88	4029
89	4233
90	4387
91	4242
92	4428
93	4433
94	4537
95	4495
96	4588
97	4572
98	4664
99	4837
100	4847
101	4888
102	5007
103	5016
104	5169
105	5221
106	5188
107	5167
108	5178
109	5333
110	5543
111	5886
112	5987
113	6270
114	6166
115	6199
116	6123
117	6181
118	6255
119	6139
120	6331
121	6461
122	6544
123	6614
124	6698
125	6743
126	6815
127	6939
128	6892
129	6959
130	7077
131	7019
132	7287
133	7540
134	7522
135	7425
136	7576
137	7663
138	7790
139	7856
140	7903
141	8276
142	8326
143	8272
144	8461
145	8670
146	8719
147	9244
148	9611
149	9416
150	9707
151	9836
152	9937
153	10104
154	10176
155	10216
156	10410
157	10765
158	10641
159	11038
160	11033
161	11107
162	11474
163	11646
164	12070
165	11980
166	12237
167	12458
168	12810
169	12731
170	13202
171	13473
172	13984
173	14075
174	14265
175	14635
176	15019
177	15120
178	15295
179	15865
180	16225
181	16631
182	16478
183	16987
184	17694
185	17971
186	18659
187	18750
188	19294
189	20025
190	20742
191	21172
192	21586
193	22330
194	22850
195	22982
196	23534
197	24584
