## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34721-L1_S12_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34721-L1_S12_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 15:48:08 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,203391	4,321433	7	2	0,120747	0,060155	0,00037	0,022896	0,007646	0,004127	0,215941	0,931062	0,768899	0,259383	0,030287	0,002872	0,001089	0,000713	0,000382	0,000231	0,000154	0,000115	0,000094	0,000083	0,000075	0,80888	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	182878752
1	39621152
2	73835893
3	127453267
4	189272589
5	245066190
6	282457796
7	294446082
8	281137422
9	248528171
10	204611692
11	157835370
12	114765118
13	78948375
14	51579479
15	32246883
16	19360053
17	11209167
18	6352796
19	3558639
20	2004122
21	1170272
22	720263
23	482977
24	351016
25	273281
26	222757
27	190367
28	165856
29	146404
30	130103
31	116645
32	105389
33	95840
34	86727
35	80044
36	73049
37	68105
38	62652
39	58424
40	54931
41	50617
42	46289
43	42920
44	40347
45	37901
46	35128
47	32981
48	31210
49	29250
50	27145
51	25415
52	23737
53	22056
54	20806
55	19384
56	18333
57	16995
58	15788
59	14955
60	13830
61	13110
62	12259
63	11427
64	10581
65	9863
66	9183
67	8578
68	7923
69	7474
70	6972
71	6697
72	6333
73	5844
74	5586
75	5193
76	4877
77	4584
78	4283
79	4132
80	3805
81	3549
82	3279
83	3052
84	2962
85	2879
86	2770
87	2665
88	2561
89	2420
90	2420
91	2195
92	2083
93	2027
94	1986
95	1870
96	1871
97	1759
98	1615
99	1623
100	1697
101	1560
102	1569
103	1571
104	1541
105	1513
106	1466
107	1484
108	1399
109	1328
110	1422
111	1307
112	1314
113	1285
114	1299
115	1273
116	1225
117	1202
118	1169
119	1148
120	1112
121	1066
122	1053
123	965
124	989
125	862
126	884
127	880
128	901
129	904
130	941
131	911
132	830
133	811
134	767
135	721
136	730
137	710
138	673
139	646
140	612
141	636
142	657
143	626
144	633
145	592
146	578
147	578
148	570
149	622
150	542
151	555
152	578
153	526
154	567
155	572
156	571
157	558
158	497
159	532
160	484
161	533
162	480
163	499
164	452
165	451
166	415
167	471
168	431
169	406
170	423
171	396
172	394
173	423
174	398
175	399
176	385
177	388
178	382
179	378
180	380
181	361
182	360
183	346
184	348
185	333
186	327
187	327
188	367
189	311
190	321
191	346
192	324
193	328
194	310
195	328
196	275
197	339
198	303
199	287
200	283
201	282
202	307
203	328
204	309
205	299
206	302
207	316
208	308
209	303
210	309
211	350
212	315
213	346
214	327
215	323
216	340
217	315
218	348
219	359
220	344
221	367
222	307
223	353
224	325
225	333
226	326
227	331
228	338
229	311
230	298
231	348
232	296
233	328
234	367
235	339
236	329
237	365
238	380
239	352
240	343
241	371
242	328
243	353
244	322
245	344
246	357
247	318
248	329
249	320
250	111583

