## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34750-L1_S41_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34750-L1_S41_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34750-L1_S41_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 14:28:11 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
398	377	59	2	191095316	404,050298	95,986637	77316928	FR	23	45	69	93	119	149	185	233	311	391	591			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	406
3	411
4	395
5	388
6	408
7	398
8	420
9	415
10	423
11	428
12	434
13	416
14	436
15	433
16	485
17	493
18	576
19	1931
20	2513
21	3137
22	1364
23	1069
24	1049
25	1217
26	901
27	947
28	934
29	852
30	951
31	930
32	942
33	860
34	958
35	926
36	945
37	954
38	949
39	985
40	934
41	1021
42	1056
43	1131
44	1044
45	1097
46	1148
47	1229
48	1490
49	1599
50	1577
51	1788
52	1557
53	1594
54	1716
55	1661
56	1610
57	1733
58	1775
59	1778
60	1851
61	1834
62	1886
63	1908
64	1926
65	2004
66	2074
67	2013
68	2052
69	2081
70	2018
71	2080
72	2134
73	2161
74	2143
75	2188
76	2101
77	2260
78	2733
79	3018
80	3087
81	3133
82	3178
83	3217
84	3322
85	3235
86	3365
87	3397
88	3518
89	3622
90	3651
91	3712
92	3736
93	3705
94	3748
95	3777
96	3912
97	4012
98	3992
99	3948
100	4126
101	4110
102	4258
103	4365
104	4388
105	4370
106	4474
107	4504
108	4529
109	4682
110	4621
111	4950
112	5320
113	5337
114	5377
115	5559
116	5381
117	5340
118	5557
119	5614
120	5637
121	5664
122	5942
123	5978
124	6179
125	6079
126	6150
127	6301
128	6344
129	6557
130	6646
131	6593
132	6700
133	6982
134	7021
135	6987
136	7331
137	7307
138	7407
139	7658
140	7515
141	7863
142	7760
143	7887
144	7910
145	8345
146	8089
147	8424
148	9299
149	9101
150	9336
151	9524
152	9612
153	9471
154	9607
155	9561
156	9790
157	10047
158	10165
159	10424
160	10449
161	10403
162	10856
163	10974
164	11075
165	11383
166	11411
167	11549
168	11858
169	12001
170	12076
171	12356
172	12656
173	12840
174	13079
175	13301
176	13455
177	13629
178	13995
179	14168
180	14189
181	14787
182	14899
183	15196
184	15512
185	15571
186	16266
187	16229
188	16544
189	16875
190	17786
191	17993
192	18326
193	18824
194	19074
195	19534
196	19973
197	20127
198	20267
199	20793
200	21532
201	21836
202	22116
203	22586
204	23100
205	23595
206	23963
207	24635
208	25281
209	25675
210	26532
211	27029
212	27344
213	28000
214	28350
215	29171
216	29724
217	30859
218	31347
219	32154
220	32720
221	33524
222	34084
223	34764
224	35536
225	36475
226	37714
227	38232
228	39108
229	39592
230	41037
231	41517
232	42331
233	43323
234	44497
235	45443
236	46443
237	47440
238	48702
239	50074
240	51552
241	52688
242	53687
243	55075
244	56395
245	57424
246	58239
247	60020
248	61074
249	62807
250	64223
251	65570
252	67476
253	68946
254	69898
255	71691
256	72951
257	74855
258	76400
259	78334
260	80600
261	82082
262	83955
263	85492
264	87343
265	89405
266	91220
267	92788
268	95070
269	97378
270	99377
271	102476
272	103943
273	105319
274	108048
275	110772
276	112724
277	115047
278	117438
279	120135
280	122632
281	124791
282	127817
283	129904
284	133100
285	135251
286	138609
287	140767
288	143693
289	146464
290	148877
291	152380
292	154839
293	157742
294	161630
295	164484
296	166397
297	169224
298	171768
299	175409
300	178491
301	181658
302	185570
303	189454
304	192734
305	196107
306	198519
307	201537
308	204800
309	206928
310	212381
311	214586
312	218079
313	221531
314	224407
315	228173
316	231736
317	233947
318	237221
319	239686
320	242953
321	246929
322	250079
323	253097
324	256699
325	260027
326	262961
327	266514
328	268206
329	271157
330	274632
331	277987
332	280276
333	284459
334	287483
335	289893
336	292413
337	296305
338	298080
339	300343
340	302749
341	305073
342	307679
343	310691
344	313488
345	316326
346	318877
347	321535
348	322369
349	325206
350	326101
351	328303
352	331422
353	332754
354	334871
355	336413
356	338891
357	340358
358	341666
359	343084
360	345083
361	346139
362	347662
363	348349
364	350765
365	352102
366	353104
367	353921
368	353890
369	355115
370	356709
371	356196
372	356614
373	357966
374	358344
375	359358
376	358615
377	360521
378	359992
379	359054
380	359964
381	359400
382	359669
383	358916
384	360241
385	359340
386	360485
387	358937
388	359030
389	358371
390	358784
391	357856
392	357373
393	356127
394	356000
395	355200
396	355749
397	354528
398	354361
399	353226
400	350600
401	350114
402	349825
403	347215
404	345268
405	346227
406	344877
407	343363
408	342436
409	340531
410	339490
411	338454
412	335759
413	334997
414	332838
415	332311
416	330388
417	329945
418	328824
419	326263
420	326404
421	323078
422	321940
423	319537
424	317484
425	316140
426	314558
427	311483
428	311241
429	309122
430	307956
431	304248
432	303303
433	301455
434	298843
435	296841
436	295556
437	294341
438	291931
439	290392
440	289058
441	287176
442	283202
443	281591
444	280163
445	277395
446	276496
447	274118
448	272330
449	269510
450	268770
451	266292
452	263868
453	261823
454	259798
455	257649
456	255483
457	252766
458	251665
459	248853
460	247315
461	245345
462	243801
463	240608
464	239610
465	237485
466	234722
467	232863
468	230363
469	228101
470	226272
471	224307
472	222898
473	220436
474	217990
475	215992
476	213307
477	211596
478	209415
479	208075
480	205880
481	205177
482	201596
483	200245
484	197618
485	195658
486	193735
487	190765
488	189000
489	187594
490	185245
491	184207
492	182332
493	178937
494	177905
495	176038
496	173283
497	172722
498	169618
499	167774
500	165571
501	164696
502	163488
503	161246
504	159194
505	157081
506	154681
507	152697
508	150027
509	148071
510	146653
511	145143
512	143926
513	141667
514	139649
515	138784
516	136618
517	135492
518	133155
519	132318
520	130429
521	129395
522	127590
523	125702
524	124441
525	122800
526	120660
527	119371
528	117411
529	115887
530	115266
531	112706
532	111619
533	109959
534	108526
535	107681
536	105787
537	104044
538	102408
539	100903
540	99777
541	98478
542	97045
543	95945
544	94254
545	93203
546	91971
547	90496
548	88920
549	87931
550	86866
551	85236
552	83767
553	82219
554	81272
555	79900
556	79013
557	78310
558	77079
559	75202
560	74094
561	73456
562	71934
563	71314
564	70432
565	68856
566	68247
567	66889
568	65628
569	64810
570	63140
571	62258
572	61155
573	60145
574	59452
575	58053
576	57457
577	56069
578	55238
579	54812
580	53546
581	52617
582	52083
583	50835
584	50410
585	49763
586	48452
587	47723
588	47107
589	46415
590	45673
591	44803
592	44367
593	43379
594	42738
595	41754
596	41297
597	40658
598	39878
599	39260
600	38417
601	37716
602	36982
603	36342
604	35756
605	35084
606	34351
607	34010
608	33789
609	32817
610	32471
611	31553
612	31217
613	30456
614	30220
615	29611
616	29222
617	28591
618	28058
619	27227
620	26927
621	26364
622	26004
623	25228
624	24848
625	24320
626	23917
627	23485
628	23004
629	23029
630	22426
631	22085
632	21557
633	21205
634	20980
635	20450
636	20016
637	19814
638	19544
639	19132
640	18860
641	18195
642	18186
643	17874
644	17323
645	16878
646	16594
647	16492
648	16393
649	16059
650	15605
651	15241
652	15262
653	14685
654	14717
655	14441
656	14115
657	13904
658	13751
659	13498
660	13074
661	12918
662	12492
663	12160
664	12067
665	11967
666	11461
667	11456
668	11119
669	10990
670	10729
671	10732
672	10658
673	10207
674	10145
675	9803
676	9644
677	9344
678	9215
679	9272
680	9139
681	8929
682	8804
683	8612
684	8399
685	8114
686	8020
687	8182
688	7988
689	7824
690	7769
691	7309
692	7368
693	7275
694	7096
695	6970
696	6856
697	6643
698	6468
699	6393
700	6110
701	6185
702	5998
703	5976
704	5823
705	5725
706	5530
707	5597
708	5391
709	5360
710	5208
711	5272
712	5204
713	4988
714	4865
715	4775
716	4765
717	4754
718	4671
719	4553
720	4592
721	4400
722	4413
723	4313
724	4308
725	4130
726	4177
727	4002
728	3991
729	3880
730	3708
731	3700
732	3626
733	3528
734	3484
735	3329
736	3345
737	3310
738	3424
739	3313
740	3278
741	3236
742	3160
743	3158
744	2998
745	2942
746	2894
747	2879
748	2852
749	2855
750	2603
751	2679
752	2706
753	2468
754	2471
755	2503
756	2441
757	2476
758	2416
759	2284
760	2268
761	2205
762	2174
763	2111
764	2076
765	2005
766	2009
767	2051
768	1893
769	1849
770	1908
771	1797
772	1884
773	1802
774	1848
775	1774
776	1781
777	1707
778	1695
779	1656
780	1690
781	1697
782	1654
783	1581
784	1672
785	1628
786	1535
787	1504
788	1543
789	1455
790	1428
791	1425
792	1386
793	1362
794	1427
795	1320
796	1353
797	1332
798	1373
799	1296
800	1327
801	1309
802	1313
803	1291
804	1214
805	1219
806	1195
807	1146
808	1193
809	1174
810	1189
811	1196
812	1086
813	1046
814	1018
815	953
816	951
817	838
818	816
819	821
820	790
821	785
822	698
823	716
824	724
825	726
826	756
827	740
828	684
829	704
830	720
831	661
832	647
833	694
834	665
835	687
836	664
837	665
838	669
839	634
840	586
841	636
842	634
843	666
844	625
845	569
846	577
847	556
848	596
849	584
850	557
851	576
852	543
853	559
854	516
855	540
856	524
857	479
858	535
859	502
860	511
861	539
862	475
863	516
864	479
865	502
866	519
867	467
868	475
869	497
870	437
871	455
872	465
873	437
874	434
875	455
876	451
877	446
878	430
879	432
880	429
881	369
882	411
883	386
884	422
885	424
886	413
887	391
888	415
889	409
890	397
891	386
892	382
893	344
894	344
895	419
896	395
897	364
898	386
899	374
900	334
901	377
902	400
903	356
904	370
905	357
906	335
907	369
908	345
909	353
910	334
911	363
912	368
913	351
914	330
915	339
916	351
917	315
918	324
919	323
920	314
921	327
922	352
923	304
924	309
925	315
926	262
927	329
928	303
929	285
930	320
931	327
932	278
933	287
934	312
935	303
936	302
937	279
938	247
939	275
940	284
941	260
942	281
943	285
944	272
945	243
946	290
947	273
948	274
949	280
950	257
951	267
952	240
953	275
954	277
955	302
956	271
957	223
958	261
959	262
960	223
961	260
962	238
963	230
964	228
965	232
966	229
967	222
968	230
969	236
970	227
971	254
972	230
973	232
974	243
975	218
976	202
977	217
978	209
979	207
980	241
981	216
982	212
983	209
984	227
985	185
986	222
987	205
988	175

