## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34711-L1_S2_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34711-L1_S2_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 15:38:33 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,859407	5,537658	7	4	0,105121	0,050443	0,000362	0,02395	0,014115	0,004221	0,198213	0,922374	0,709245	0,356582	0,106849	0,017437	0,00253	0,000984	0,000509	0,000321	0,00023	0,000177	0,000143	0,00012	0,000103	0,776194	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	205924721
1	91222195
2	131706088
3	162087875
4	180369371
5	189475829
6	192294709
7	190674696
8	185719467
9	177374666
10	165860629
11	151335242
12	134179422
13	115259467
14	95850545
15	77019857
16	59818419
17	44875795
18	32576980
19	22902160
20	15602605
21	10350457
22	6693845
23	4243593
24	2652315
25	1646717
26	1035010
27	663198
28	442844
29	313582
30	233124
31	185007
32	153506
33	132717
34	116914
35	104376
36	95240
37	86570
38	79834
39	73802
40	68548
41	63939
42	59170
43	54747
44	50384
45	46319
46	43078
47	40082
48	37245
49	34720
50	31883
51	29582
52	27782
53	26065
54	24429
55	23165
56	21706
57	20394
58	19469
59	18076
60	16835
61	15809
62	15284
63	15013
64	14332
65	13698
66	12923
67	12211
68	12060
69	11556
70	10913
71	10445
72	9871
73	9566
74	9137
75	8696
76	8551
77	8196
78	7794
79	7292
80	7085
81	6853
82	6786
83	6599
84	6324
85	5962
86	5672
87	5582
88	5550
89	5244
90	5112
91	5005
92	4713
93	4502
94	4502
95	4456
96	4195
97	4194
98	4082
99	3782
100	3677
101	3500
102	3354
103	3012
104	3094
105	3051
106	3024
107	3000
108	2889
109	2875
110	2789
111	2713
112	2665
113	2544
114	2533
115	2489
116	2434
117	2350
118	2270
119	2273
120	2201
121	2303
122	2183
123	2114
124	1997
125	1941
126	1922
127	1779
128	1726
129	1870
130	1804
131	1783
132	1718
133	1702
134	1597
135	1671
136	1545
137	1501
138	1507
139	1482
140	1567
141	1490
142	1579
143	1593
144	1551
145	1541
146	1546
147	1492
148	1497
149	1498
150	1377
151	1394
152	1255
153	1184
154	1242
155	1116
156	1118
157	1087
158	1094
159	995
160	1036
161	1000
162	942
163	970
164	842
165	876
166	879
167	851
168	779
169	760
170	777
171	727
172	711
173	703
174	761
175	703
176	667
177	650
178	680
179	638
180	636
181	585
182	661
183	601
184	585
185	523
186	469
187	475
188	471
189	450
190	452
191	459
192	421
193	437
194	418
195	450
196	400
197	407
198	416
199	400
200	363
201	403
202	381
203	367
204	392
205	340
206	352
207	368
208	334
209	351
210	312
211	312
212	304
213	291
214	276
215	338
216	319
217	293
218	319
219	305
220	325
221	362
222	324
223	328
224	325
225	307
226	325
227	312
228	320
229	304
230	310
231	306
232	281
233	304
234	290
235	303
236	308
237	291
238	291
239	295
240	300
241	262
242	293
243	291
244	260
245	275
246	271
247	294
248	269
249	301
250	111433

