## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34731-L1_S22_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34731-L1_S22_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 14:22:57 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	3,957818	3,046663	4	2	0,096313	0,081624	0,000542	0,024503	0,012545	0,004654	0,22018	0,900105	0,380143	0,029789	0,00156	0,00051	0,000327	0,000239	0,000159	0,000126	0,000103	0,000083	0,000069	0,000059	0,000053	0,573815	4

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	264998514
1	222140703
2	347827316
3	411068828
4	398311724
5	333533878
6	249958601
7	171492685
8	109152389
9	65274672
10	36948645
11	19904637
12	10302301
13	5170746
14	2560067
15	1287201
16	680655
17	389684
18	249218
19	177345
20	136447
21	110736
22	92153
23	79462
24	68038
25	59685
26	51496
27	45502
28	40706
29	36371
30	32094
31	28558
32	26056
33	23373
34	21229
35	19018
36	17241
37	15775
38	14309
39	12786
40	11594
41	11063
42	10098
43	9266
44	8669
45	8442
46	7685
47	7315
48	7376
49	7076
50	6676
51	6522
52	6443
53	6203
54	5904
55	5761
56	5726
57	5909
58	5869
59	5876
60	5757
61	5925
62	5697
63	5545
64	5401
65	5043
66	5078
67	5098
68	4999
69	4820
70	4630
71	4312
72	4239
73	3977
74	3725
75	3598
76	3442
77	3350
78	3235
79	3076
80	3086
81	2994
82	2748
83	2666
84	2604
85	2525
86	2368
87	2336
88	2211
89	2082
90	1971
91	1865
92	1734
93	1672
94	1580
95	1554
96	1480
97	1445
98	1413
99	1290
100	1368
101	1241
102	1245
103	1199
104	1192
105	1120
106	1097
107	961
108	955
109	972
110	973
111	884
112	928
113	949
114	889
115	897
116	866
117	890
118	867
119	880
120	850
121	935
122	835
123	844
124	868
125	860
126	837
127	916
128	864
129	827
130	860
131	812
132	842
133	792
134	839
135	862
136	840
137	863
138	813
139	812
140	849
141	807
142	849
143	857
144	928
145	916
146	803
147	845
148	914
149	846
150	924
151	901
152	926
153	905
154	879
155	863
156	886
157	908
158	863
159	847
160	891
161	839
162	914
163	847
164	887
165	847
166	859
167	872
168	820
169	839
170	819
171	827
172	817
173	861
174	841
175	851
176	852
177	870
178	818
179	842
180	812
181	900
182	829
183	894
184	828
185	800
186	804
187	793
188	756
189	724
190	694
191	719
192	713
193	707
194	639
195	676
196	560
197	555
198	584
199	582
200	615
201	582
202	548
203	613
204	566
205	571
206	495
207	499
208	514
209	504
210	458
211	446
212	478
213	472
214	409
215	405
216	414
217	429
218	422
219	425
220	430
221	392
222	380
223	394
224	358
225	353
226	383
227	344
228	339
229	355
230	332
231	322
232	289
233	276
234	304
235	258
236	308
237	276
238	260
239	250
240	232
241	216
242	230
243	225
244	230
245	198
246	238
247	255
248	231
249	262
250	35385

