## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34719-L1_S10_L001.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34719-L1_S10_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34719-L1_S10_L001.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 17:17:35 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
422	398	68	2	190467749	429,104685	113,088121	68906689	FR	27	53	79	107	137	173	213	269	365	471	733			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	787
3	749
4	718
5	704
6	739
7	692
8	645
9	685
10	636
11	673
12	685
13	742
14	734
15	746
16	783
17	799
18	859
19	2061
20	2548
21	2992
22	1559
23	1401
24	1497
25	1615
26	1611
27	1601
28	1645
29	1511
30	1624
31	1658
32	1694
33	1585
34	1651
35	1692
36	1645
37	1757
38	1758
39	1748
40	1898
41	1757
42	1919
43	1898
44	1989
45	1974
46	2122
47	2117
48	2082
49	2136
50	2179
51	2326
52	2296
53	2406
54	2375
55	2482
56	2563
57	2556
58	2762
59	3220
60	3381
61	3512
62	3602
63	3618
64	3823
65	3826
66	4010
67	4042
68	4135
69	4137
70	4257
71	4314
72	4409
73	4543
74	4468
75	4671
76	4825
77	4887
78	5159
79	5258
80	5349
81	5358
82	5362
83	5560
84	5667
85	5731
86	5956
87	5824
88	6026
89	6184
90	6150
91	6057
92	6425
93	6362
94	6385
95	6538
96	6911
97	7453
98	7512
99	7593
100	7811
101	7712
102	7907
103	8103
104	8008
105	8142
106	8061
107	8075
108	8087
109	8102
110	8212
111	8123
112	8339
113	8504
114	8339
115	8376
116	8431
117	8479
118	8504
119	8692
120	8642
121	8862
122	8661
123	8991
124	9000
125	9030
126	8761
127	9240
128	9097
129	9215
130	9314
131	9249
132	9424
133	9278
134	9310
135	9557
136	9583
137	9658
138	10113
139	10246
140	10445
141	10685
142	10334
143	10458
144	10647
145	10732
146	10743
147	11047
148	11049
149	10851
150	11103
151	11229
152	11239
153	11196
154	11237
155	11395
156	11429
157	11389
158	11545
159	11527
160	11611
161	11627
162	11817
163	11774
164	12014
165	12111
166	12199
167	12242
168	12402
169	12331
170	12585
171	12720
172	12765
173	12770
174	12908
175	13109
176	13318
177	13416
178	13659
179	13617
180	13760
181	13804
182	14109
183	14185
184	14199
185	14739
186	15159
187	15375
188	15586
189	15824
190	15823
191	16101
192	16217
193	16656
194	16545
195	16648
196	17193
197	17296
198	17514
199	17807
200	18112
201	18198
202	18267
203	18361
204	18866
205	18952
206	19425
207	19703
208	19878
209	20383
210	20686
211	20988
212	21563
213	21535
214	22041
215	22178
216	22730
217	23294
218	23522
219	24060
220	24640
221	24809
222	25041
223	25484
224	26139
225	26814
226	26997
227	27420
228	28027
229	28836
230	29538
231	29843
232	29999
233	30959
234	31303
235	31931
236	32001
237	33011
238	33890
239	34422
240	35173
241	35581
242	36652
243	37372
244	38434
245	39508
246	40324
247	40256
248	41356
249	42100
250	42973
251	44227
252	45418
253	45849
254	46672
255	47741
256	49095
257	49711
258	50860
259	51717
260	53143
261	53948
262	54889
263	56212
264	57174
265	58377
266	59585
267	60271
268	61952
269	63227
270	65048
271	66309
272	67817
273	68739
274	70412
275	71311
276	73001
277	74270
278	75721
279	77725
280	79454
281	81457
282	82427
283	84133
284	85960
285	88284
286	89219
287	91652
288	94391
289	94891
290	96638
291	99070
292	100454
293	102515
294	104473
295	106216
296	108488
297	109465
298	111721
299	114983
300	115759
301	118317
302	120463
303	122876
304	125097
305	126821
306	129049
307	131633
308	133920
309	135570
310	137885
311	140098
312	143168
313	146001
314	149245
315	152057
316	153398
317	155986
318	157736
319	159992
320	163006
321	165711
322	167175
323	169983
324	172936
325	174778
326	177522
327	179318
328	181436
329	183501
330	186791
331	188099
332	189869
333	193135
334	195572
335	198366
336	200743
337	202945
338	204664
339	206669
340	208298
341	211677
342	213690
343	215468
344	219576
345	220092
346	221790
347	224381
348	226082
349	227638
350	229411
351	230410
352	234012
353	235540
354	236874
355	239474
356	241358
357	243069
358	243934
359	245889
360	247586
361	248523
362	250441
363	252315
364	254307
365	254787
366	256610
367	259170
368	258632
369	259995
370	260580
371	261980
372	263416
373	264386
374	265135
375	265754
376	268050
377	268531
378	270521
379	270474
380	269723
381	270441
382	271411
383	271679
384	272638
385	274357
386	275436
387	275639
388	275422
389	275075
390	277385
391	275689
392	276901
393	276688
394	277360
395	277128
396	277525
397	278411
398	278433
399	278393
400	277606
401	277652
402	277363
403	276999
404	277100
405	277585
406	278295
407	277013
408	276694
409	277245
410	275962
411	275362
412	275138
413	274276
414	273436
415	274075
416	272823
417	272769
418	272468
419	272778
420	272292
421	270782
422	268735
423	267951
424	268509
425	267479
426	267793
427	265991
428	266844
429	265151
430	264972
431	263752
432	262475
433	261896
434	259102
435	259895
436	258009
437	257704
438	257069
439	256072
440	256407
441	254538
442	252545
443	252571
444	251096
445	249730
446	248622
447	248194
448	246792
449	246807
450	245834
451	244031
452	242634
453	241565
454	239993
455	238152
456	237440
457	236386
458	236250
459	235401
460	233929
461	233051
462	231020
463	230202
464	227993
465	227440
466	225702
467	225232
468	223812
469	223367
470	221151
471	219966
472	218718
473	217744
474	216209
475	214138
476	213169
477	211495
478	210135
479	209463
480	207548
481	207111
482	206359
483	203851
484	203099
485	201651
486	199109
487	198508
488	197247
489	196157
490	195081
491	193078
492	191788
493	191556
494	189627
495	187687
496	186832
497	184045
498	183573
499	182999
500	180925
501	180161
502	178654
503	176670
504	176245
505	174208
506	173369
507	172040
508	169807
509	168875
510	167038
511	166822
512	165488
513	163551
514	163487
515	162002
516	159677
517	158575
518	158692
519	158633
520	157367
521	155859
522	154228
523	153011
524	151630
525	150063
526	149160
527	147108
528	145627
529	144017
530	142839
531	141803
532	140346
533	139053
534	138060
535	136395
536	134606
537	133262
538	131632
539	129832
540	129263
541	128528
542	127199
543	125042
544	124448
545	123711
546	121360
547	119289
548	117252
549	115711
550	113876
551	113797
552	112413
553	110524
554	110653
555	109765
556	108008
557	107191
558	105280
559	104088
560	103066
561	101750
562	100177
563	100194
564	99268
565	97799
566	96838
567	95329
568	94268
569	93398
570	92420
571	90442
572	89938
573	88806
574	88314
575	87279
576	85880
577	85175
578	84051
579	83140
580	80975
581	80404
582	79502
583	78879
584	77665
585	76708
586	76629
587	75189
588	74022
589	73176
590	71825
591	70698
592	70341
593	69346
594	68113
595	67757
596	67005
597	66076
598	65325
599	63974
600	63531
601	62246
602	61787
603	60509
604	59844
605	59201
606	58701
607	57648
608	56814
609	56305
610	54814
611	54352
612	53723
613	53077
614	52130
615	51841
616	50885
617	50327
618	49706
619	48759
620	47996
621	46778
622	46056
623	45507
624	44870
625	44341
626	43753
627	43080
628	42803
629	41976
630	41882
631	40834
632	39955
633	39391
634	39179
635	39187
636	38371
637	37540
638	37225
639	36817
640	36194
641	35443
642	34864
643	34651
644	33805
645	33442
646	33150
647	32225
648	31845
649	31627
650	31355
651	30854
652	30418
653	29658
654	29264
655	28733
656	28496
657	27976
658	27613
659	27139
660	26714
661	26397
662	26297
663	25759
664	25324
665	24940
666	24436
667	23957
668	23930
669	23515
670	23571
671	22721
672	22629
673	22351
674	21750
675	21307
676	21094
677	20480
678	20317
679	20026
680	19418
681	19064
682	19103
683	18802
684	18435
685	17980
686	17913
687	17520
688	17454
689	17228
690	16739
691	16447
692	16179
693	16404
694	15870
695	15506
696	15459
697	14894
698	14643
699	14734
700	14454
701	14496
702	14433
703	14028
704	13729
705	13558
706	13459
707	13192
708	12990
709	12755
710	12643
711	12590
712	12268
713	11932
714	12106
715	11731
716	11512
717	11445
718	11113
719	11083
720	10937
721	10508
722	10583
723	10351
724	10253
725	9922
726	10033
727	9597
728	9574
729	9510
730	9362
731	9222
732	9207
733	8986
734	8866
735	8819
736	8912
737	8611
738	8330
739	8253
740	8355
741	8165
742	8052
743	7936
744	7893
745	7657
746	7527
747	7502
748	7431
749	7320
750	7327
751	7224
752	7268
753	6989
754	6863
755	6852
756	6780
757	6741
758	6585
759	6602
760	6373
761	6213
762	6284
763	6088
764	6087
765	5971
766	5773
767	5693
768	5457
769	5254
770	5274
771	5224
772	5309
773	5149
774	5140
775	5144
776	5173
777	4796
778	4880
779	4819
780	4796
781	4727
782	4751
783	4655
784	4672
785	4568
786	4525
787	4527
788	4400
789	4370
790	4237
791	4240
792	4059
793	4080
794	4080
795	4073
796	4033
797	3903
798	3904
799	3828
800	3678
801	3604
802	3554
803	3469
804	3482
805	3514
806	3317
807	3314
808	3238
809	3186
810	3145
811	3132
812	2993
813	3090
814	3077
815	2985
816	2969
817	2971
818	2929
819	2843
820	2814
821	2836
822	2883
823	2705
824	2759
825	2706
826	2639
827	2580
828	2631
829	2536
830	2569
831	2512
832	2436
833	2455
834	2325
835	2337
836	2304
837	2275
838	2247
839	2243
840	2184
841	2096
842	2135
843	2021
844	2004
845	1953
846	1953
847	1896
848	1959
849	1917
850	1947
851	1895
852	1885
853	1956
854	1854
855	1882
856	1802
857	1819
858	1793
859	1853
860	1842
861	1803
862	1787
863	1802
864	1733
865	1713
866	1733
867	1737
868	1679
869	1603
870	1609
871	1655
872	1548
873	1565
874	1540
875	1484
876	1512
877	1471
878	1500
879	1437
880	1422
881	1385
882	1430
883	1471
884	1494
885	1460
886	1366
887	1442
888	1399
889	1292
890	1288
891	1338
892	1365
893	1303
894	1332
895	1298
896	1359
897	1279
898	1241
899	1218
900	1185
901	1216
902	1132
903	1054
904	933
905	1014
906	984
907	904
908	904
909	959
910	923
911	962
912	956
913	911
914	881
915	929
916	900
917	904
918	868
919	856
920	917
921	834
922	863
923	799
924	829
925	834
926	850
927	824
928	810
929	815
930	782
931	762
932	823
933	827
934	819
935	841
936	765
937	793
938	764
939	704
940	740
941	777
942	723
943	752
944	758
945	741
946	697
947	687
948	741
949	737
950	713
951	702
952	623
953	705
954	661
955	659
956	687
957	700
958	663
959	657
960	669
961	658
962	600
963	643
964	659
965	586
966	652
967	646
968	623
969	609
970	592
971	600
972	601
973	626
974	600
975	592
976	618
977	597
978	557
979	569
980	601
981	631
982	553
983	551
984	548
985	514
986	564
987	541
988	530
989	550
990	512
991	556
992	531
993	514
994	502
995	549
996	515
997	527
998	524
999	528
1000	538
1001	508
1002	485
1003	538
1004	495
1005	499
1006	460
1007	472
1008	451
1009	462
1010	487
1011	482
1012	470
1013	438
1014	472
1015	462
1016	475
1017	483
1018	442
1019	439
1020	408
1021	451
1022	478
1023	471
1024	429
1025	402
1026	447
1027	428
1028	427
1029	435
1030	440
1031	439
1032	439
1033	432
1034	390
1035	413
1036	404
1037	379
1038	377
1039	391
1040	441
1041	388
1042	396
1043	395
1044	401
1045	352
1046	399
1047	403
1048	358
1049	368
1050	344
1051	346
1052	362
1053	346
1054	378
1055	367
1056	331
1057	321
1058	389
1059	344
1060	377
1061	345
1062	350
1063	333
1064	334
1065	339
1066	354
1067	337
1068	334
1069	339
1070	333
1071	311
1072	304
1073	265
1074	317
1075	328
1076	286
1077	311
1078	316
1079	331
1080	317
1081	314
1082	304
1083	316
1084	325
1085	286
1086	288
1087	301
1088	322
1089	265
1090	301
1091	280
1092	260
1093	319
1094	292
1095	255
1096	299
1097	253
1098	279
1099	282
1100	257
1101	290
1102	279

