## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34795-L1_S86_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34795-L1_S86_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 02:11:29 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	9,794437	5,845172	10	3	0	0,04863	0,000516	0,00001	0,017114	0,012254	0,078524	0,958963	0,873754	0,505677	0,146578	0,025057	0,005955	0,003058	0,001553	0,001003	0,000705	0,000516	0,000394	0,000314	0,000259	0,882047	9

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	108861682
1	21169858
2	38743563
3	65967446
4	100160684
5	137633925
6	173829223
7	204386741
8	225561772
9	235016195
10	232500225
11	218501433
12	195935997
13	167872006
14	137802909
15	108517067
16	82146951
17	60002021
18	42481538
19	29220886
20	19679839
21	13030857
22	8553826
23	5632006
24	3777429
25	2582424
26	1838848
27	1363194
28	1053934
29	845678
30	697799
31	588579
32	504883
33	439882
34	386932
35	339579
36	302222
37	271134
38	243917
39	218983
40	200230
41	182271
42	169519
43	156764
44	148726
45	137154
46	127475
47	118675
48	111541
49	106205
50	99235
51	94156
52	88845
53	83305
54	79897
55	76212
56	71714
57	68828
58	66247
59	63529
60	60300
61	58791
62	55510
63	53278
64	50731
65	48344
66	46401
67	43675
68	42230
69	40483
70	38964
71	37279
72	36007
73	34350
74	32629
75	31340
76	30622
77	28919
78	27522
79	26025
80	25584
81	24336
82	23197
83	22396
84	21360
85	20681
86	19928
87	19241
88	18359
89	17886
90	17304
91	16537
92	15872
93	15146
94	14679
95	13635
96	13292
97	13010
98	12570
99	12125
100	11648
101	11007
102	10407
103	10111
104	9578
105	9112
106	8994
107	8612
108	8410
109	8194
110	8052
111	7907
112	7522
113	7356
114	7167
115	7115
116	6891
117	6462
118	6193
119	5997
120	5568
121	5467
122	5575
123	5260
124	5219
125	5022
126	4849
127	4729
128	4692
129	4622
130	4369
131	4285
132	4332
133	4064
134	3757
135	3891
136	3803
137	3829
138	3680
139	3557
140	3587
141	3424
142	3476
143	3529
144	3483
145	3230
146	3094
147	3104
148	3024
149	3077
150	3100
151	2945
152	3061
153	2899
154	2864
155	2698
156	2701
157	2653
158	2610
159	2504
160	2539
161	2477
162	2605
163	2489
164	2482
165	2304
166	2393
167	2308
168	2364
169	2409
170	2353
171	2371
172	2292
173	2312
174	2192
175	2303
176	2179
177	2208
178	2082
179	2102
180	2039
181	2000
182	1900
183	1993
184	1947
185	2003
186	1954
187	2015
188	1837
189	1909
190	1808
191	1868
192	1787
193	1805
194	1767
195	1671
196	1696
197	1782
198	1739
199	1709
200	1747
201	1694
202	1632
203	1646
204	1718
205	1605
206	1538
207	1501
208	1464
209	1397
210	1418
211	1388
212	1368
213	1354
214	1366
215	1342
216	1267
217	1321
218	1264
219	1325
220	1276
221	1188
222	1149
223	1161
224	1076
225	1056
226	1051
227	1095
228	1057
229	1056
230	1040
231	939
232	940
233	991
234	981
235	873
236	824
237	829
238	813
239	833
240	839
241	836
242	858
243	809
244	774
245	674
246	711
247	707
248	766
249	721
250	228728

