## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34755-L1_S46_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34755-L1_S46_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34755-L1_S46_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 03:24:26 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
400	387	59	2	190888951	406,622765	96,585301	61303272	FR	23	45	69	93	119	149	185	233	313	395	599			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	331
3	334
4	333
5	357
6	363
7	345
8	339
9	348
10	382
11	361
12	371
13	389
14	394
15	391
16	440
17	424
18	484
19	1410
20	1617
21	1409
22	1026
23	921
24	821
25	817
26	750
27	730
28	759
29	651
30	781
31	784
32	796
33	765
34	794
35	749
36	749
37	778
38	758
39	770
40	815
41	785
42	842
43	847
44	874
45	874
46	934
47	911
48	951
49	958
50	1070
51	1310
52	1261
53	1270
54	1317
55	1248
56	1295
57	1282
58	1383
59	1406
60	1478
61	1463
62	1470
63	1490
64	1600
65	1531
66	1616
67	1646
68	1684
69	1729
70	1747
71	1758
72	1625
73	1797
74	1639
75	1726
76	1752
77	1749
78	1790
79	1924
80	2082
81	2394
82	2505
83	2483
84	2564
85	2635
86	2634
87	2723
88	2814
89	2877
90	2973
91	2897
92	3014
93	3078
94	3082
95	3091
96	3175
97	3188
98	3201
99	3236
100	3417
101	3479
102	3477
103	3577
104	3393
105	3636
106	3708
107	3677
108	3698
109	3680
110	3719
111	3861
112	3910
113	4042
114	4327
115	4312
116	4387
117	4397
118	4450
119	4536
120	4505
121	4719
122	4637
123	4839
124	4890
125	4982
126	4996
127	5053
128	4982
129	5224
130	5285
131	5393
132	5386
133	5598
134	5531
135	5651
136	5735
137	5857
138	5945
139	6005
140	6097
141	6221
142	6185
143	6465
144	6245
145	6568
146	6597
147	6651
148	6865
149	6924
150	7255
151	7479
152	7711
153	7669
154	7659
155	7678
156	7823
157	7934
158	8097
159	8236
160	8334
161	8275
162	8560
163	8657
164	8916
165	8850
166	9009
167	9285
168	9247
169	9476
170	9604
171	9780
172	10029
173	10095
174	10216
175	10376
176	10613
177	10704
178	11032
179	11011
180	11546
181	11404
182	11742
183	11782
184	11976
185	12019
186	12528
187	12547
188	12725
189	13032
190	13430
191	13732
192	14045
193	14591
194	14555
195	14804
196	15019
197	15441
198	15822
199	15886
200	16115
201	16703
202	16973
203	17270
204	17810
205	18068
206	18484
207	18742
208	18857
209	19570
210	19752
211	20125
212	20473
213	21158
214	21802
215	22066
216	22169
217	23495
218	23497
219	24156
220	24734
221	25045
222	25846
223	26258
224	26685
225	27680
226	27741
227	28538
228	29393
229	29732
230	30619
231	31328
232	32036
233	32853
234	32945
235	34017
236	34885
237	35224
238	36468
239	37343
240	37897
241	39279
242	39928
243	41175
244	41992
245	42713
246	43304
247	44812
248	45992
249	46802
250	47499
251	49177
252	49995
253	50847
254	51730
255	53114
256	54129
257	55473
258	56302
259	58228
260	59961
261	61115
262	62068
263	63232
264	64829
265	66141
266	68187
267	69243
268	71137
269	71901
270	74095
271	75620
272	77663
273	79336
274	79973
275	82176
276	83605
277	85927
278	87033
279	89188
280	91971
281	93577
282	96036
283	97387
284	99572
285	101487
286	103823
287	105620
288	108455
289	110305
290	111855
291	114859
292	115918
293	118606
294	120739
295	123514
296	125410
297	127570
298	129444
299	132177
300	133909
301	137589
302	139791
303	142118
304	144718
305	147795
306	151000
307	152914
308	155378
309	157542
310	159915
311	163176
312	165685
313	167972
314	171494
315	173675
316	175906
317	178768
318	180389
319	182976
320	185827
321	188869
322	192111
323	194374
324	196765
325	199243
326	201705
327	203490
328	206898
329	208520
330	210700
331	214445
332	216409
333	219421
334	221630
335	224725
336	227668
337	229369
338	231163
339	232931
340	235744
341	237216
342	240462
343	241570
344	245086
345	246994
346	248319
347	250750
348	252220
349	254173
350	255700
351	257532
352	259537
353	261757
354	263632
355	265734
356	267106
357	268646
358	269505
359	270610
360	272061
361	272529
362	273504
363	276280
364	277381
365	277420
366	280149
367	280992
368	281427
369	282226
370	283159
371	283193
372	283172
373	283503
374	284405
375	286362
376	287065
377	287003
378	286878
379	287527
380	287417
381	287358
382	287732
383	287344
384	287231
385	287596
386	287303
387	288070
388	287274
389	287475
390	287042
391	286556
392	285685
393	285400
394	284126
395	285327
396	283969
397	283944
398	282565
399	282708
400	281774
401	280035
402	279914
403	278765
404	277293
405	277107
406	275701
407	276005
408	274727
409	273324
410	273780
411	271124
412	269877
413	268379
414	267040
415	266160
416	264884
417	264408
418	263190
419	261130
420	260829
421	259002
422	257645
423	254377
424	254355
425	253136
426	251961
427	249843
428	248985
429	247485
430	246366
431	244177
432	242764
433	240590
434	239265
435	238035
436	236237
437	235196
438	233646
439	232955
440	230004
441	229127
442	227643
443	225932
444	224095
445	221940
446	219912
447	219285
448	218309
449	215867
450	214608
451	213056
452	210324
453	208865
454	207930
455	205917
456	204103
457	202295
458	199646
459	198949
460	198021
461	196393
462	195170
463	192782
464	190047
465	189116
466	187879
467	185501
468	183722
469	182286
470	181185
471	180029
472	178260
473	176127
474	174727
475	172887
476	171510
477	169874
478	167990
479	166051
480	165175
481	163170
482	161746
483	160163
484	158842
485	157393
486	155644
487	153714
488	152682
489	150885
490	148861
491	147718
492	145979
493	144593
494	142566
495	141599
496	140283
497	138286
498	137208
499	135655
500	134187
501	133336
502	130963
503	130406
504	128152
505	126973
506	125473
507	123683
508	122511
509	121270
510	119578
511	117524
512	116482
513	115484
514	113549
515	112157
516	111299
517	109989
518	107575
519	108028
520	106610
521	105525
522	103557
523	102694
524	101344
525	100044
526	99005
527	97449
528	96270
529	95470
530	93847
531	92168
532	91395
533	90555
534	89260
535	88116
536	87174
537	85383
538	84776
539	83255
540	82071
541	80745
542	80578
543	78847
544	78248
545	77366
546	76142
547	74849
548	73410
549	72720
550	71865
551	70392
552	69923
553	68454
554	67899
555	66598
556	65910
557	64237
558	63714
559	62718
560	61617
561	61202
562	60065
563	59395
564	59026
565	57638
566	56594
567	55894
568	54934
569	54250
570	53541
571	52190
572	51483
573	50396
574	49549
575	48705
576	47886
577	47427
578	46464
579	45794
580	45243
581	44614
582	43866
583	42864
584	41961
585	41414
586	40656
587	40498
588	39568
589	38773
590	38443
591	37559
592	36804
593	36137
594	36014
595	35313
596	34839
597	33753
598	33160
599	32965
600	32216
601	31874
602	31313
603	30254
604	30097
605	29342
606	28916
607	28338
608	28409
609	27513
610	27118
611	26618
612	26207
613	25719
614	25095
615	24987
616	24356
617	23927
618	23650
619	22939
620	22593
621	22575
622	21898
623	21300
624	20799
625	20885
626	19852
627	19618
628	19671
629	19396
630	18817
631	18538
632	18254
633	17959
634	17696
635	17543
636	16948
637	16436
638	16493
639	16090
640	15589
641	15535
642	15379
643	14803
644	14843
645	14393
646	14213
647	13969
648	13881
649	13468
650	13168
651	13245
652	12741
653	12278
654	12144
655	12234
656	12004
657	11847
658	11636
659	11214
660	11104
661	10872
662	10839
663	10509
664	10261
665	10086
666	9773
667	9623
668	9480
669	9438
670	9175
671	8974
672	8846
673	8645
674	8619
675	8286
676	8255
677	8126
678	7989
679	7987
680	7618
681	7568
682	7446
683	7295
684	7061
685	7178
686	6947
687	6829
688	6823
689	6611
690	6478
691	6257
692	6261
693	6107
694	6016
695	5765
696	5796
697	5768
698	5513
699	5527
700	5462
701	5358
702	5140
703	5094
704	4969
705	4906
706	4728
707	4750
708	4677
709	4637
710	4555
711	4517
712	4458
713	4213
714	4220
715	4206
716	4192
717	4098
718	3879
719	4007
720	3930
721	3764
722	3767
723	3747
724	3579
725	3596
726	3544
727	3491
728	3317
729	3414
730	3357
731	3389
732	3163
733	3075
734	3050
735	3021
736	2922
737	2856
738	2937
739	2831
740	2722
741	2765
742	2676
743	2669
744	2738
745	2601
746	2529
747	2614
748	2505
749	2410
750	2497
751	2356
752	2262
753	2261
754	2244
755	2099
756	2145
757	2161
758	2087
759	2086
760	2128
761	1933
762	2058
763	1951
764	1938
765	1851
766	1807
767	1806
768	1776
769	1745
770	1638
771	1678
772	1667
773	1572
774	1639
775	1535
776	1575
777	1568
778	1561
779	1494
780	1466
781	1549
782	1491
783	1417
784	1411
785	1361
786	1398
787	1281
788	1345
789	1267
790	1264
791	1316
792	1258
793	1238
794	1260
795	1201
796	1181
797	1126
798	1159
799	1099
800	1185
801	1089
802	1047
803	1145
804	1071
805	1083
806	1069
807	989
808	1111
809	1118
810	1021
811	1005
812	934
813	981
814	986
815	956
816	743
817	744
818	843
819	792
820	742
821	662
822	739
823	669
824	657
825	694
826	645
827	630
828	633
829	631
830	621
831	642
832	662
833	641
834	662
835	605
836	644
837	605
838	601
839	541
840	570
841	562
842	557
843	580
844	555
845	533
846	523
847	540
848	545
849	504
850	488
851	511
852	527
853	512
854	463
855	474
856	507
857	487
858	472
859	472
860	486
861	461
862	459
863	464
864	412
865	450
866	431
867	409
868	467
869	474
870	414
871	402
872	417
873	402
874	375
875	425
876	398
877	362
878	384
879	377
880	350
881	390
882	401
883	365
884	373
885	369
886	373
887	390
888	370
889	344
890	368
891	360
892	336
893	375
894	361
895	333
896	365
897	368
898	378
899	319
900	347
901	323
902	329
903	321
904	363
905	290
906	307
907	315
908	310
909	324
910	316
911	326
912	319
913	293
914	324
915	354
916	300
917	272
918	287
919	310
920	295
921	310
922	286
923	322
924	294
925	320
926	297
927	277
928	242
929	282
930	272
931	231
932	295
933	291
934	247
935	276
936	258
937	285
938	253
939	262
940	231
941	278
942	249
943	239
944	258
945	227
946	266
947	224
948	246
949	242
950	250
951	265
952	212
953	253
954	244
955	254
956	234
957	222
958	239
959	245
960	228
961	239
962	233
963	226
964	228
965	243
966	227
967	220
968	212
969	208
970	209
971	205
972	232
973	245
974	210
975	208
976	219
977	208
978	197
979	223
980	190
981	202
982	200
983	200
984	213
985	201
986	208
987	204
988	167
989	198
990	209

