## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34788-L1_S79_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34788-L1_S79_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 09:01:19 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,542807	4,943673	7	3	0	0,05255	0,000513	0,000009	0,015595	0,013116	0,081783	0,953935	0,771277	0,289457	0,044195	0,006129	0,002457	0,001572	0,000879	0,000569	0,0004	0,000303	0,000242	0,000205	0,000181	0,813504	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	122199531
1	52309960
2	94164946
3	144049103
4	194030361
5	235879641
6	263702190
7	273475299
8	264750171
9	240355935
10	205118964
11	165186767
12	125967212
13	91301266
14	63051958
15	41708111
16	26619380
17	16489143
18	10055076
19	6109532
20	3772377
21	2392344
22	1593032
23	1134355
24	849178
25	661877
26	534347
27	444717
28	379310
29	327621
30	284771
31	252394
32	223157
33	200091
34	180591
35	163296
36	149467
37	138294
38	128057
39	118655
40	109786
41	100921
42	95808
43	88442
44	82657
45	78085
46	73802
47	68427
48	64642
49	59558
50	56708
51	53995
52	50576
53	47980
54	45072
55	42479
56	40312
57	38588
58	36585
59	35328
60	32744
61	30676
62	29596
63	27650
64	26382
65	25258
66	23310
67	22112
68	21030
69	19898
70	19565
71	18940
72	18020
73	17076
74	16351
75	15343
76	14399
77	14038
78	13624
79	12497
80	11913
81	11629
82	11217
83	10569
84	9961
85	9447
86	8874
87	8548
88	7977
89	7720
90	7611
91	7137
92	7114
93	6642
94	6318
95	6314
96	6040
97	5834
98	5606
99	5428
100	5189
101	5026
102	4762
103	4943
104	4926
105	4801
106	4692
107	4715
108	4462
109	4215
110	4260
111	4129
112	3986
113	4010
114	3939
115	4152
116	3963
117	3767
118	3611
119	3607
120	3690
121	3528
122	3360
123	3382
124	3344
125	3290
126	3248
127	3276
128	3190
129	3332
130	3284
131	3294
132	3242
133	3079
134	3098
135	2818
136	2900
137	2909
138	3008
139	2944
140	2948
141	2763
142	2881
143	2779
144	2847
145	2609
146	2615
147	2360
148	2211
149	2334
150	2257
151	2276
152	2144
153	2164
154	2052
155	2115
156	1975
157	2103
158	2013
159	1912
160	1868
161	1924
162	1783
163	1783
164	1745
165	1812
166	1792
167	1739
168	1670
169	1588
170	1582
171	1443
172	1463
173	1417
174	1441
175	1375
176	1312
177	1241
178	1281
179	1178
180	1249
181	1259
182	1269
183	1250
184	1275
185	1248
186	1149
187	1289
188	1351
189	1191
190	1219
191	1150
192	1108
193	1116
194	1112
195	1161
196	1150
197	1137
198	1109
199	1063
200	1002
201	1010
202	991
203	967
204	905
205	973
206	927
207	933
208	998
209	947
210	905
211	868
212	934
213	903
214	920
215	839
216	836
217	784
218	811
219	853
220	847
221	840
222	799
223	827
224	893
225	860
226	806
227	804
228	794
229	766
230	765
231	680
232	807
233	826
234	761
235	830
236	828
237	789
238	758
239	795
240	722
241	757
242	833
243	818
244	825
245	842
246	877
247	692
248	691
249	691
250	184714

