## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34715-L1_S6_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34715-L1_S6_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 04:32:21 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	11,394611	6,859961	11	4	0	0,095385	0,000475	0,000023	0,012192	0,014437	0,122512	0,960447	0,882906	0,598474	0,281107	0,08722	0,020577	0,006291	0,002134	0,001141	0,000742	0,000541	0,00042	0,000339	0,000282	0,894441	10

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	104925570
1	19773441
2	36854431
3	60913613
4	88158945
5	114646718
6	137869408
7	156123105
8	169096279
9	176800676
10	179457260
11	177658269
12	171869796
13	162591504
14	150328654
15	135650462
16	119514299
17	102673683
18	86080018
19	70421025
20	56202532
21	43826539
22	33447196
23	24964472
24	18348761
25	13284561
26	9500835
27	6787373
28	4837609
29	3487420
30	2545671
31	1901503
32	1462778
33	1155813
34	947403
35	792004
36	674485
37	585776
38	509825
39	453800
40	401429
41	359141
42	322839
43	290944
44	261339
45	238497
46	215146
47	198839
48	181512
49	164774
50	149864
51	138238
52	125439
53	114199
54	105455
55	98725
56	90331
57	84653
58	77666
59	72583
60	68372
61	64712
62	60189
63	58090
64	53825
65	50887
66	47542
67	45499
68	42622
69	40400
70	38659
71	36605
72	35392
73	34088
74	32732
75	31572
76	30420
77	28350
78	26901
79	26172
80	25160
81	24177
82	23766
83	22887
84	21950
85	21298
86	20535
87	19434
88	18681
89	18168
90	17331
91	16828
92	16334
93	16055
94	15341
95	14710
96	14422
97	13576
98	13173
99	13003
100	12420
101	12114
102	11447
103	10907
104	10749
105	10218
106	10144
107	9699
108	9335
109	9139
110	8751
111	8817
112	8807
113	8407
114	8352
115	8058
116	7618
117	7473
118	7423
119	7112
120	6879
121	6677
122	6538
123	6452
124	6293
125	6068
126	5870
127	5839
128	5604
129	5631
130	5432
131	5082
132	4998
133	5032
134	5161
135	5111
136	4889
137	4777
138	4576
139	4506
140	4473
141	4601
142	4304
143	4358
144	4053
145	3915
146	3677
147	3889
148	3627
149	3748
150	3641
151	3514
152	3490
153	3253
154	3124
155	3159
156	3126
157	2978
158	2862
159	2732
160	2741
161	2738
162	2668
163	2591
164	2516
165	2486
166	2561
167	2314
168	2265
169	2173
170	2163
171	2024
172	2040
173	2039
174	1962
175	2022
176	2052
177	1973
178	1984
179	1908
180	1797
181	1862
182	1799
183	1810
184	1831
185	1844
186	1742
187	1824
188	1813
189	1783
190	1775
191	1675
192	1613
193	1513
194	1521
195	1509
196	1468
197	1410
198	1449
199	1502
200	1383
201	1384
202	1313
203	1324
204	1344
205	1425
206	1433
207	1354
208	1352
209	1259
210	1366
211	1320
212	1251
213	1260
214	1245
215	1284
216	1260
217	1152
218	1140
219	1070
220	1172
221	1143
222	1136
223	1123
224	1124
225	1136
226	1117
227	1092
228	1005
229	1000
230	1005
231	907
232	907
233	968
234	923
235	888
236	891
237	888
238	855
239	1000
240	922
241	889
242	920
243	846
244	860
245	806
246	782
247	830
248	776
249	807
250	244191

