## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34771-L1_S62_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34771-L1_S62_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34771-L1_S62_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 17:28:44 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
399	387	59	2	190552094	404,842745	96,47149	84632298	FR	23	45	69	93	119	149	185	233	313	393	597			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	450
3	426
4	441
5	426
6	446
7	445
8	435
9	438
10	463
11	473
12	456
13	462
14	517
15	524
16	511
17	539
18	646
19	2059
20	2689
21	3147
22	1603
23	1273
24	1129
25	1300
26	1143
27	1077
28	1120
29	1053
30	1081
31	1122
32	1080
33	1067
34	1071
35	1020
36	1102
37	1075
38	1109
39	1053
40	1118
41	1095
42	1227
43	1209
44	1230
45	1187
46	1299
47	1320
48	1658
49	1711
50	1846
51	1919
52	1764
53	1890
54	1799
55	1835
56	1862
57	1977
58	2011
59	2075
60	2003
61	2131
62	2255
63	2296
64	2300
65	2318
66	2337
67	2380
68	2393
69	2433
70	2436
71	2368
72	2485
73	2595
74	2535
75	2598
76	2780
77	2742
78	3034
79	3508
80	3536
81	3719
82	3790
83	3819
84	3913
85	3927
86	4078
87	4132
88	4120
89	4195
90	4375
91	4340
92	4324
93	4442
94	4432
95	4533
96	4620
97	4682
98	4629
99	4775
100	4802
101	5022
102	5030
103	5014
104	5151
105	5114
106	5327
107	5253
108	5291
109	5475
110	5346
111	5698
112	6029
113	6115
114	6382
115	6331
116	6466
117	6420
118	6479
119	6456
120	6634
121	6635
122	6726
123	6792
124	6919
125	7020
126	7127
127	7350
128	7386
129	7295
130	7613
131	7554
132	7771
133	7798
134	7863
135	8055
136	8191
137	8330
138	8304
139	8462
140	8641
141	8799
142	8777
143	9013
144	9228
145	9310
146	9387
147	9362
148	10103
149	10145
150	10585
151	10478
152	10637
153	10957
154	10659
155	11087
156	11092
157	11302
158	11556
159	11668
160	11826
161	11757
162	12216
163	12346
164	12509
165	12554
166	12892
167	12980
168	13159
169	13409
170	13736
171	13710
172	13921
173	14255
174	14573
175	14728
176	14991
177	15282
178	15582
179	15876
180	15975
181	16310
182	16595
183	17143
184	17013
185	17433
186	18029
187	17970
188	18521
189	18731
190	19366
191	20201
192	20183
193	20681
194	21145
195	21334
196	21794
197	22212
198	22873
199	23104
200	23564
201	23970
202	24712
203	24929
204	25434
205	25888
206	26402
207	26994
208	27918
209	28353
210	28882
211	29189
212	29845
213	30371
214	31099
215	31829
216	32656
217	33213
218	33936
219	34801
220	35529
221	35941
222	37314
223	38024
224	38781
225	39544
226	40423
227	40977
228	41988
229	43698
230	44388
231	45249
232	46250
233	47009
234	47979
235	49010
236	49650
237	51244
238	52577
239	54334
240	55689
241	56911
242	57843
243	59473
244	60283
245	61536
246	62945
247	64378
248	66254
249	67600
250	69650
251	71100
252	71964
253	73651
254	75510
255	77002
256	78236
257	80325
258	82057
259	84343
260	86575
261	88498
262	90702
263	92270
264	93689
265	96168
266	97566
267	99580
268	102197
269	104389
270	106912
271	109925
272	110979
273	114242
274	115931
275	119107
276	121270
277	123258
278	125173
279	127598
280	130558
281	134454
282	136621
283	139635
284	142019
285	144998
286	148748
287	150758
288	154135
289	157069
290	159655
291	163316
292	166379
293	169236
294	172491
295	175512
296	179422
297	182216
298	184575
299	188224
300	191682
301	195119
302	198124
303	202988
304	207137
305	209988
306	213039
307	215205
308	220306
309	222524
310	226654
311	230361
312	233720
313	237161
314	240909
315	245151
316	247356
317	252295
318	254374
319	258351
320	261030
321	264441
322	268976
323	272870
324	275995
325	280740
326	283504
327	286991
328	289399
329	292491
330	296034
331	300837
332	303764
333	306751
334	310292
335	314776
336	316215
337	318679
338	322242
339	324370
340	327200
341	330845
342	333570
343	336935
344	340000
345	343189
346	345086
347	348768
348	350390
349	352243
350	354538
351	358017
352	358604
353	361084
354	364489
355	367093
356	369127
357	371655
358	372633
359	373579
360	375465
361	377585
362	379061
363	381145
364	382397
365	384364
366	383904
367	386156
368	387773
369	387599
370	389266
371	388862
372	389508
373	391134
374	392357
375	393270
376	392820
377	394346
378	394718
379	394296
380	395029
381	394365
382	394110
383	394346
384	394034
385	394040
386	394404
387	396066
388	393119
389	394806
390	392357
391	391609
392	390763
393	391074
394	390358
395	390950
396	389235
397	389075
398	388779
399	387028
400	385789
401	385079
402	384009
403	382034
404	381123
405	379815
406	379174
407	377904
408	376641
409	374529
410	374520
411	372385
412	370322
413	367754
414	367146
415	364589
416	363992
417	361984
418	361422
419	358424
420	357902
421	354639
422	352808
423	352677
424	348751
425	347278
426	344408
427	343229
428	342226
429	340576
430	338506
431	336330
432	334073
433	331914
434	329523
435	326904
436	325824
437	322796
438	322267
439	319004
440	317012
441	314238
442	312603
443	311017
444	307662
445	305788
446	303754
447	301547
448	298406
449	298381
450	295192
451	292601
452	290278
453	287671
454	285646
455	282968
456	280843
457	279149
458	276663
459	273530
460	272392
461	270286
462	267033
463	265503
464	262592
465	260037
466	257243
467	255450
468	253972
469	251541
470	249019
471	246506
472	244843
473	242159
474	240492
475	236739
476	235492
477	233755
478	230806
479	228800
480	225687
481	224926
482	222714
483	219940
484	217935
485	215146
486	212201
487	210939
488	208426
489	206366
490	203850
491	201883
492	200833
493	197664
494	195109
495	193548
496	192084
497	189014
498	187022
499	184761
500	182706
501	181273
502	178975
503	177307
504	175245
505	172787
506	170877
507	168434
508	165789
509	164123
510	161555
511	160497
512	157496
513	156085
514	154802
515	152475
516	150402
517	149312
518	147041
519	145577
520	144136
521	142697
522	141412
523	138987
524	137501
525	135642
526	133851
527	132321
528	129964
529	128017
530	126285
531	125186
532	124336
533	121645
534	120279
535	118446
536	116857
537	114842
538	113826
539	111751
540	110150
541	109316
542	106952
543	105612
544	104386
545	103060
546	101700
547	100155
548	98903
549	97255
550	95728
551	94485
552	93098
553	91158
554	90541
555	88770
556	87843
557	87211
558	85321
559	83762
560	82704
561	81149
562	79768
563	79335
564	77633
565	76931
566	75244
567	74472
568	72994
569	71584
570	70529
571	69332
572	68476
573	66878
574	65657
575	65098
576	63909
577	62906
578	61530
579	61110
580	59608
581	58945
582	58100
583	56985
584	55935
585	54994
586	54359
587	52777
588	52105
589	51810
590	50528
591	49704
592	49057
593	48527
594	47697
595	46583
596	45854
597	45354
598	44668
599	43422
600	42474
601	42313
602	41531
603	40471
604	39956
605	39500
606	38692
607	38274
608	37351
609	36731
610	36079
611	35518
612	34914
613	34063
614	33509
615	32869
616	32654
617	31972
618	31344
619	30930
620	30041
621	29645
622	29350
623	28311
624	27679
625	27401
626	26885
627	26461
628	26136
629	25672
630	25243
631	24723
632	24159
633	23671
634	23421
635	23060
636	22520
637	22278
638	21670
639	21534
640	20926
641	20887
642	20190
643	19832
644	19600
645	19595
646	19124
647	18552
648	18336
649	18053
650	17698
651	17430
652	16895
653	16694
654	16175
655	16018
656	15862
657	15689
658	15534
659	15119
660	14877
661	14378
662	14127
663	13825
664	13625
665	13248
666	12925
667	12941
668	12773
669	12391
670	12162
671	11768
672	11673
673	11553
674	11307
675	11094
676	10995
677	10877
678	10707
679	10349
680	10299
681	10042
682	9811
683	9866
684	9669
685	9368
686	9198
687	8903
688	8935
689	8688
690	8618
691	8365
692	8362
693	8269
694	8020
695	7927
696	7782
697	7583
698	7530
699	7287
700	7200
701	6955
702	6852
703	6783
704	6641
705	6481
706	6419
707	6262
708	6245
709	6136
710	6025
711	5811
712	5829
713	5729
714	5600
715	5448
716	5346
717	5319
718	5235
719	5184
720	5108
721	4944
722	5022
723	4854
724	4760
725	4703
726	4681
727	4448
728	4546
729	4345
730	4399
731	4349
732	4151
733	4068
734	3916
735	3946
736	3773
737	3770
738	3805
739	3667
740	3678
741	3643
742	3504
743	3505
744	3436
745	3399
746	3193
747	3319
748	3228
749	3283
750	3059
751	3109
752	2896
753	2938
754	2905
755	2855
756	2792
757	2737
758	2735
759	2724
760	2710
761	2598
762	2480
763	2527
764	2414
765	2400
766	2312
767	2339
768	2221
769	2226
770	2128
771	2049
772	2063
773	2102
774	2069
775	2079
776	2052
777	1953
778	1868
779	1906
780	1952
781	1826
782	1949
783	1851
784	1899
785	1862
786	1746
787	1781
788	1773
789	1701
790	1704
791	1614
792	1580
793	1587
794	1510
795	1549
796	1543
797	1566
798	1493
799	1489
800	1416
801	1421
802	1385
803	1371
804	1428
805	1429
806	1354
807	1353
808	1329
809	1312
810	1267
811	1271
812	1283
813	1194
814	1127
815	1157
816	1065
817	1176
818	1020
819	938
820	818
821	863
822	918
823	865
824	807
825	835
826	821
827	787
828	785
829	830
830	816
831	801
832	713
833	814
834	769
835	812
836	734
837	773
838	702
839	692
840	712
841	729
842	741
843	685
844	659
845	688
846	676
847	661
848	687
849	674
850	627
851	629
852	590
853	645
854	622
855	569
856	583
857	588
858	607
859	636
860	603
861	541
862	578
863	567
864	574
865	599
866	533
867	521
868	570
869	537
870	520
871	534
872	495
873	511
874	518
875	550
876	498
877	497
878	508
879	522
880	512
881	509
882	482
883	518
884	479
885	481
886	466
887	455
888	483
889	467
890	468
891	435
892	427
893	456
894	436
895	445
896	443
897	445
898	487
899	460
900	457
901	474
902	439
903	420
904	431
905	436
906	403
907	442
908	415
909	415
910	425
911	374
912	403
913	422
914	408
915	401
916	364
917	382
918	387
919	407
920	359
921	367
922	383
923	381
924	351
925	376
926	362
927	367
928	377
929	384
930	357
931	382
932	337
933	336
934	343
935	337
936	335
937	372
938	356
939	342
940	341
941	330
942	336
943	316
944	326
945	285
946	322
947	310
948	308
949	327
950	313
951	328
952	331
953	296
954	337
955	313
956	289
957	313
958	296
959	310
960	304
961	284
962	292
963	310
964	296
965	305
966	289
967	290
968	281
969	276
970	267
971	280
972	274
973	263
974	276
975	277
976	247
977	262
978	270
979	257
980	262
981	271
982	281
983	250
984	260
985	271
986	253
987	268
988	238
989	236

