## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34774-L1_S65_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34774-L1_S65_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34774-L1_S65_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 22:55:07 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
396	379	61	2	191149742	400,819756	101,301128	42785632	FR	23	47	71	95	123	155	193	245	331	421	633			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	347
3	331
4	327
5	349
6	383
7	366
8	398
9	424
10	428
11	415
12	464
13	427
14	450
15	466
16	485
17	534
18	604
19	1447
20	1682
21	1596
22	1151
23	886
24	920
25	1033
26	889
27	816
28	880
29	831
30	936
31	817
32	903
33	848
34	924
35	968
36	1100
37	1114
38	1175
39	1093
40	1240
41	1140
42	1314
43	1250
44	1240
45	1258
46	1368
47	1324
48	1398
49	1378
50	1434
51	1473
52	1462
53	1446
54	1459
55	1498
56	1565
57	1579
58	1626
59	1742
60	1724
61	1782
62	1789
63	1830
64	1842
65	1853
66	2140
67	2299
68	2410
69	2416
70	2400
71	2550
72	2520
73	2631
74	2612
75	2714
76	2997
77	2908
78	2970
79	3045
80	3097
81	3207
82	3165
83	3289
84	3398
85	3408
86	3413
87	3676
88	3645
89	3647
90	3792
91	3817
92	3899
93	3881
94	3961
95	4056
96	4074
97	4219
98	4273
99	4303
100	4666
101	4880
102	4899
103	4952
104	5259
105	5160
106	5236
107	5248
108	5272
109	5310
110	5354
111	5405
112	5419
113	5509
114	5579
115	5618
116	5582
117	5514
118	5616
119	5674
120	5752
121	5954
122	6077
123	6003
124	6089
125	6184
126	6011
127	6323
128	6289
129	6241
130	6365
131	6488
132	6377
133	6702
134	6670
135	6646
136	6613
137	6903
138	7223
139	7216
140	7397
141	7644
142	7527
143	7691
144	7703
145	7745
146	7784
147	7783
148	8212
149	8062
150	8167
151	8215
152	8387
153	8349
154	8459
155	8393
156	8460
157	8629
158	8800
159	8930
160	8912
161	8976
162	9136
163	9228
164	9487
165	9380
166	9486
167	9705
168	9646
169	9764
170	9782
171	10146
172	10303
173	10416
174	10454
175	10650
176	10819
177	10729
178	11189
179	10942
180	11368
181	11698
182	12006
183	12068
184	12454
185	12524
186	12798
187	12890
188	13114
189	13068
190	13371
191	13474
192	13703
193	13879
194	13975
195	14344
196	14555
197	14510
198	14889
199	15018
200	15414
201	15813
202	16242
203	16097
204	16427
205	16949
206	17102
207	17182
208	17463
209	17604
210	18423
211	18551
212	18836
213	19151
214	19636
215	19722
216	20443
217	20688
218	20919
219	21347
220	22023
221	22097
222	22554
223	22958
224	23258
225	23728
226	24422
227	24694
228	25160
229	25442
230	26095
231	26946
232	27183
233	28274
234	28558
235	29020
236	29460
237	29767
238	30585
239	31390
240	32455
241	32898
242	33197
243	33660
244	34493
245	34977
246	36249
247	36380
248	37713
249	38388
250	38923
251	39942
252	40401
253	41434
254	41850
255	42880
256	43965
257	44579
258	45590
259	46689
260	47595
261	48846
262	49911
263	50252
264	51834
265	52338
266	53305
267	54208
268	55573
269	56193
270	57610
271	59432
272	60635
273	61593
274	62764
275	64016
276	64901
277	65850
278	67048
279	68404
280	69538
281	71506
282	72856
283	74691
284	75882
285	77542
286	78890
287	79927
288	81840
289	82839
290	84348
291	85968
292	87927
293	89352
294	90545
295	92495
296	94024
297	95646
298	97903
299	100313
300	101237
301	103811
302	104542
303	106213
304	107271
305	109162
306	111673
307	112846
308	113910
309	115129
310	117129
311	119128
312	121238
313	122540
314	124558
315	125838
316	128162
317	129757
318	130874
319	132716
320	134186
321	135769
322	137947
323	139659
324	141155
325	142660
326	144260
327	146085
328	147590
329	148972
330	150649
331	152119
332	153612
333	155479
334	156634
335	158915
336	159262
337	161598
338	163082
339	163976
340	165885
341	166730
342	167600
343	169432
344	170864
345	171808
