## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34751-L1_S42_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34751-L1_S42_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34751-L1_S42_L002.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 17:09:09 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
401	385	59	2	191784767	406,294337	96,260896	85896229	FR	23	45	69	93	119	149	185	233	313	393	589			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	470
3	430
4	435
5	433
6	439
7	421
8	447
9	427
10	458
11	464
12	473
13	485
14	469
15	493
16	524
17	540
18	661
19	2119
20	2580
21	3308
22	1531
23	1166
24	1169
25	1234
26	1029
27	1074
28	1029
29	957
30	1077
31	1113
32	1086
33	1046
34	984
35	1070
36	968
37	1069
38	1018
39	1065
40	1050
41	1107
42	1107
43	1248
44	1149
45	1061
46	1192
47	1173
48	1396
49	1707
50	1685
51	1846
52	1763
53	1725
54	1670
55	1723
56	1753
57	1763
58	1829
59	1821
60	1793
61	1947
62	2026
63	1967
64	2045
65	2101
66	2117
67	2155
68	2177
69	2189
70	2242
71	2203
72	2189
73	2354
74	2251
75	2233
76	2297
77	2263
78	2499
79	3078
80	3198
81	3310
82	3333
83	3394
84	3409
85	3520
86	3557
87	3715
88	3685
89	3785
90	3854
91	3813
92	3948
93	3981
94	3899
95	3964
96	4067
97	4193
98	4298
99	4275
100	4453
101	4433
102	4498
103	4601
104	4698
105	4828
106	4841
107	4874
108	4873
109	4902
110	4981
111	5167
112	5488
113	5839
114	5797
115	5899
116	5965
117	6095
118	6196
119	6084
120	6151
121	6459
122	6445
123	6646
124	6662
125	6727
126	6842
127	7103
128	7086
129	7312
130	7391
131	7417
132	7570
133	7911
134	7827
135	7902
136	8290
137	8316
138	8395
139	8507
140	8605
141	8902
142	8792
143	9030
144	9255
145	9356
146	9436
147	9564
148	9914
149	10235
150	10739
151	10783
152	10860
153	10988
154	10975
155	11172
156	11424
157	11521
158	11494
159	11748
160	11828
161	11975
162	12373
163	12580
164	12788
165	12790
166	12935
167	13376
168	13509
169	13551
170	13920
171	14134
172	14417
173	14526
174	15104
175	15048
176	15378
177	15538
178	15676
179	16058
180	16277
181	16629
182	16817
183	17298
184	17582
185	17764
186	18522
187	18343
188	18659
189	19182
190	19669
191	20193
192	20538
193	21375
194	21181
195	21508
196	22148
197	22601
