## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34736-L1_S27_L001.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34736-L1_S27_L001.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 23:16:51 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	4,755634	3,452198	5	2	0,093213	0,107688	0,000484	0,023273	0,01293	0,004705	0,242292	0,912813	0,501998	0,064496	0,003855	0,000798	0,000475	0,000333	0,000204	0,000154	0,000127	0,000106	0,000089	0,000075	0,000065	0,655072	5

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	231288179
1	143647268
2	247853787
3	331740544
4	366561159
5	350037084
6	298503665
7	232239692
8	167154047
9	112664817
10	71576122
11	43181565
12	24904560
13	13784439
14	7419897
15	3912280
16	2057693
17	1112729
18	635304
19	392197
20	266483
21	196665
22	155084
23	128680
24	109701
25	95322
26	83215
27	73598
28	65338
29	58400
30	52706
31	46983
32	41935
33	38077
34	34197
35	30909
36	27720
37	25142
38	22714
39	21301
40	19467
41	17402
42	16112
43	14529
44	13019
45	11998
46	11065
47	10110
48	9495
49	9316
50	8715
51	8519
52	8122
53	7702
54	7197
55	6741
56	6616
57	6351
58	6105
59	6083
60	5874
61	5916
62	5756
63	5794
64	5705
65	5784
66	5586
67	5455
68	5227
69	5220
70	4970
71	4881
72	4835
73	4758
74	4507
75	4522
76	4454
77	4312
78	4160
79	4065
80	3922
81	3849
82	3766
83	3803
84	3804
85	3670
86	3620
87	3527
88	3462
89	3354
90	3253
91	3161
92	3100
93	2944
94	2909
95	2725
96	2529
97	2368
98	2346
99	2245
100	2336
101	2147
102	2110
103	2080
104	1989
105	1848
106	1825
107	1734
108	1749
109	1651
110	1598
111	1515
112	1375
113	1372
114	1308
115	1253
116	1145
117	1062
118	1044
119	1022
120	937
121	927
122	909
123	837
124	855
125	808
126	802
127	794
128	811
129	781
130	781
131	771
132	712
133	708
134	752
135	786
136	733
137	760
138	760
139	727
140	735
141	705
142	694
143	676
144	623
145	622
146	701
147	661
148	639
149	676
150	586
151	630
152	646
153	635
154	654
155	687
156	673
157	689
158	648
159	659
160	674
161	646
162	700
163	649
164	714
165	737
166	727
167	665
168	693
169	677
170	725
171	735
172	665
173	690
174	700
175	740
176	747
177	732
178	651
179	692
180	746
181	723
182	773
183	739
184	735
185	736
186	780
187	737
188	754
189	719
190	710
191	644
192	660
193	669
194	710
195	689
196	739
197	734
198	764
199	755
200	778
201	753
202	713
203	784
204	704
205	730
206	751
207	677
208	676
209	702
210	667
211	641
212	666
213	673
214	681
215	708
216	663
217	672
218	662
219	687
220	640
221	672
222	648
223	671
224	610
225	648
226	612
227	597
228	584
229	601
230	525
231	538
232	533
233	531
234	561
235	510
236	534
237	530
238	538
239	511
240	486
241	456
242	481
243	491
244	499
245	454
246	438
247	441
248	438
249	433
250	51473

