## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34758-L1_S49_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34758-L1_S49_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 09:02:45 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	6,149091	3,955368	6	2	0,095085	0,028735	0,00038	0,033274	0,013373	0,003847	0,174693	0,922888	0,680701	0,15813	0,012526	0,001559	0,000806	0,000545	0,000291	0,000179	0,000124	0,000096	0,000082	0,000073	0,000067	0,762351	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	204560913
1	63455002
2	120551031
3	194708042
4	263756397
5	308583959
6	319829184
7	299169040
8	256067773
9	202617441
10	149406285
11	103323136
12	67354474
13	41628841
14	24542041
15	13895743
16	7620936
17	4115005
18	2223636
19	1238953
20	729925
21	469124
22	333974
23	255601
24	209747
25	176935
26	152910
27	134818
28	119904
29	107607
30	96919
31	88970
32	81185
33	73939
34	67886
35	62433
36	56015
37	52087
38	48406
39	44304
40	41113
41	37824
42	35006
43	32888
44	30329
45	28533
46	26285
47	23905
48	22171
49	20663
50	18908
51	17762
52	16645
53	15409
54	14399
55	13622
56	13004
57	12029
58	11526
59	10835
60	10037
61	9386
62	8754
63	8126
64	7603
65	7033
66	6577
67	6265
68	6013
69	5459
70	5121
71	4818
72	4429
73	4061
74	3641
75	3473
76	3259
77	3066
78	2855
79	2774
80	2750
81	2642
82	2522
83	2374
84	2206
85	2218
86	2051
87	2012
88	1913
89	1921
90	1824
91	1861
92	1723
93	1697
94	1570
95	1555
96	1548
97	1566
98	1530
99	1479
100	1525
101	1379
102	1415
103	1421
104	1334
105	1316
106	1206
107	1113
108	1066
109	1005
110	947
111	964
112	914
113	868
114	921
115	916
116	820
117	845
118	831
119	759
120	765
121	725
122	718
123	708
124	683
125	613
126	660
127	669
128	659
129	698
130	653
131	642
132	635
133	624
134	623
135	614
136	655
137	598
138	563
139	578
140	543
141	553
142	560
143	526
144	551
145	530
146	516
147	552
148	562
149	573
150	590
151	620
152	578
153	529
154	579
155	492
156	502
157	506
158	491
159	539
160	570
161	540
162	540
163	593
164	552
165	559
166	545
167	540
168	532
169	540
170	530
171	497
172	496
173	497
174	491
175	477
176	470
177	462
178	486
179	468
180	463
181	482
182	448
183	414
184	452
185	478
186	473
187	445
188	423
189	435
190	468
191	476
192	449
193	441
194	447
195	440
196	430
197	434
198	411
199	409
200	432
201	463
202	429
203	434
204	423
205	413
206	416
207	428
208	398
209	396
210	388
211	415
212	418
213	414
214	370
215	407
216	395
217	391
218	403
219	390
220	405
221	421
222	463
223	388
224	390
225	409
226	380
227	392
228	407
229	447
230	461
231	448
232	463
233	503
234	487
235	522
236	488
237	510
238	543
239	551
240	578
241	551
242	561
243	544
244	560
245	545
246	548
247	552
248	588
249	526
250	90714

