## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34741-L1_S32_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34741-L1_S32_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 15:53:30 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	5,379401	5,705388	4	3	0	0,143802	0,000568	0,000008	0,020085	0,027414	0,191877	0,880555	0,462014	0,169195	0,055588	0,018103	0,006476	0,002778	0,000967	0,000536	0,000364	0,000275	0,000223	0,000189	0,000165	0,56524	4

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	316860468
1	300832046
2	297918772
3	271313224
4	240236048
5	209331840
6	179951366
7	152851882
8	128247182
9	106402294
10	87584441
11	71535166
12	57977085
13	46745289
14	37533498
15	29955817
16	23842062
17	18907040
18	14936725
19	11797317
20	9324959
21	7369670
22	5838468
23	4634481
24	3677161
25	2929171
26	2336150
27	1862558
28	1489844
29	1192778
30	965480
31	792330
32	651888
33	535724
34	448546
35	378254
36	318731
37	271412
38	233390
39	208084
40	180655
41	159012
42	140268
43	126118
44	113397
45	102294
46	92199
47	83475
48	75772
49	69197
50	64054
51	58929
52	53460
53	49748
54	45598
55	42199
56	38749
57	36639
58	34209
59	33267
60	31229
61	29000
62	27175
63	25455
64	23634
65	22395
66	20972
67	19735
68	18686
69	17760
70	16609
71	15607
72	14995
73	14367
74	14049
75	13339
76	13007
77	12771
78	12032
79	11254
80	10926
81	10610
82	10072
83	9322
84	9117
85	8675
86	8202
87	8130
88	7699
89	7368
90	7258
91	7240
92	6959
93	6636
94	6672
95	6348
96	6040
97	5795
98	5519
99	5237
100	5320
101	5180
102	4792
103	4818
104	4455
105	4450
106	4225
107	3958
108	3736
109	3739
110	3647
111	3620
112	3461
113	3265
114	3357
115	3293
116	3127
117	3238
118	3168
119	2935
120	2931
121	2879
122	2787
123	2820
124	2763
125	2703
126	2626
127	2704
128	2745
129	2555
130	2453
131	2495
132	2459
133	2551
134	2375
135	2317
136	2285
137	2230
138	2083
139	2179
140	2142
141	2182
142	2134
143	1977
144	2065
145	1903
146	1833
147	1746
148	1755
149	1624
150	1616
151	1591
152	1600
153	1425
154	1481
155	1432
156	1475
157	1493
158	1464
159	1399
160	1312
161	1260
162	1246
163	1171
164	1284
165	1302
166	1298
167	1341
168	1320
169	1351
170	1324
171	1312
172	1194
173	1096
174	1123
175	1087
176	1109
177	1135
178	1172
179	1129
180	1025
181	1111
182	1080
183	1078
184	1068
185	968
186	1007
187	999
188	990
189	984
190	981
191	1058
192	1071
193	1046
194	1009
195	906
196	915
197	942
198	918
199	971
200	890
201	884
202	888
203	924
204	942
205	937
206	987
207	871
208	981
209	929
210	954
211	949
212	920
213	920
214	855
215	868
216	871
217	896
218	899
219	773
220	787
221	806
222	774
223	804
224	738
225	744
226	769
227	737
228	772
229	754
230	714
231	712
232	734
233	703
234	718
235	708
236	662
237	679
238	653
239	658
240	761
241	718
242	662
243	752
244	674
245	622
246	656
247	656
248	629
249	639
250	190437

