## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34799-L1_S90_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34799-L1_S90_L003.sorted.RG.dedup.bqsr.CollectWgsMetrics.default.txt REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 11:24:02 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	6,721487	4,376647	7	3	0,083918	0,025051	0,000432	0,035375	0,012902	0,003647	0,161325	0,922732	0,706228	0,228666	0,028807	0,002883	0,001034	0,000677	0,000353	0,00021	0,000143	0,000107	0,000087	0,000076	0,000069	0,772065	6

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	204975159
1	69228165
2	115892350
3	169802032
4	219416471
5	255700624
6	273405449
7	270730640
8	250162324
9	216867871
10	177150398
11	136717369
12	100102926
13	69766381
14	46445565
15	29649466
16	18262513
17	10879168
18	6339373
19	3641905
20	2095269
21	1225398
22	749601
23	489484
24	343304
25	262667
26	213417
27	179246
28	155474
29	138556
30	124748
31	113882
32	103221
33	94933
34	85935
35	78304
36	72229
37	66234
38	61557
39	57309
40	53047
41	48646
42	44864
43	41614
44	38023
45	35545
46	32769
47	30540
48	28079
49	26431
50	24026
51	22645
52	20761
53	19247
54	17628
55	16653
56	15451
57	14740
58	13907
59	12972
60	12200
61	11472
62	10647
63	10195
64	9666
65	9075
66	8504
67	7797
68	7281
69	7119
70	6589
71	6400
72	6009
73	5615
74	5442
75	5119
76	4753
77	4539
78	4371
79	4155
80	3926
81	3585
82	3394
83	3305
84	3156
85	3102
86	2924
87	2740
88	2625
89	2431
90	2313
91	2159
92	2077
93	1958
94	1829
95	1799
96	1745
97	1672
98	1590
99	1485
100	1388
101	1410
102	1275
103	1274
104	1265
105	1181
106	1148
107	1061
108	1128
109	1009
110	998
111	1056
112	984
113	956
114	960
115	952
116	871
117	867
118	883
119	812
120	776
121	817
122	788
123	814
124	816
125	821
126	810
127	778
128	769
129	771
130	756
131	776
132	734
133	685
134	656
135	714
136	751
137	750
138	701
139	736
140	681
141	671
142	596
143	577
144	563
145	513
146	586
147	497
148	491
149	494
150	468
151	497
152	498
153	508
154	490
155	478
156	443
157	471
158	508
159	449
160	460
161	471
162	469
163	478
164	440
165	459
166	492
167	477
168	453
169	451
170	463
171	449
172	428
173	423
174	451
175	409
176	407
177	385
178	386
179	382
180	381
181	399
182	378
183	408
184	388
185	365
186	386
187	400
188	393
189	415
190	408
191	417
192	387
193	374
194	401
195	369
196	357
197	420
198	381
199	382
200	409
201	387
202	385
203	406
204	395
205	412
206	470
207	476
208	433
209	417
210	471
211	426
212	439
213	452
214	438
215	415
216	482
217	368
218	422
219	445
220	423
221	440
222	437
223	451
224	450
225	444
226	512
227	492
228	473
229	492
230	501
231	481
232	477
233	495
234	473
235	482
236	510
237	525
238	489
239	487
240	511
241	506
242	530
243	558
244	552
245	590
246	520
247	567
248	579
249	579
250	94840

