## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34762-L1_S53_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34762-L1_S53_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 25 17:24:23 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,215993	4,35485	7	2	0	0,052089	0,000513	0,000009	0,018853	0,014527	0,085991	0,957056	0,801338	0,224893	0,020325	0,003709	0,001911	0,001251	0,000681	0,000429	0,0003	0,00023	0,000187	0,00016	0,000141	0,827437	8

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	113921119
1	29208932
2	62597081
3	121991861
4	199288683
5	275251606
6	327445049
7	341594530
8	317757941
9	267134435
10	205288619
11	145609894
12	96339954
13	59951876
14	35483750
15	20262813
16	11349666
17	6413575
18	3731311
19	2320561
20	1559395
21	1120702
22	853340
23	681135
24	557264
25	463287
26	393055
27	338241
28	294747
29	259806
30	226922
31	202283
32	182013
33	164741
34	149887
35	136473
36	127052
37	118022
38	108030
39	98380
40	91293
41	84752
42	78465
43	74651
44	66986
45	62328
46	58555
47	54237
48	50517
49	46544
50	44038
51	41159
52	39057
53	37258
54	34645
55	32577
56	30554
57	28388
58	27026
59	25337
60	24192
61	22656
62	21471
63	19800
64	18651
65	17845
66	16822
67	16378
68	15253
69	14880
70	13903
71	13076
72	12758
73	11983
74	11465
75	10804
76	10220
77	9882
78	9491
79	9132
80	8564
81	8142
82	7892
83	7566
84	7535
85	7436
86	6974
87	6621
88	6398
89	5656
90	5548
91	5338
92	5426
93	5199
94	4872
95	4865
96	4490
97	4428
98	4517
99	4152
100	3991
101	3718
102	3594
103	3670
104	3625
105	3599
106	3408
107	3319
108	3139
109	3082
110	2960
111	2815
112	2787
113	2671
114	2612
115	2372
116	2442
117	2304
118	2254
119	2329
120	2172
121	2247
122	2235
123	2060
124	2047
125	1879
126	1891
127	1795
128	1953
129	2003
130	1886
131	1837
132	1727
133	1743
134	1805
135	1722
136	1673
137	1662
138	1686
139	1498
140	1450
141	1508
142	1321
143	1353
144	1368
145	1445
146	1377
147	1301
148	1277
149	1171
150	1195
151	1262
152	1265
153	1128
154	1138
155	1248
156	1102
157	1106
158	1144
159	1119
160	1191
161	1075
162	1102
163	1051
164	1056
165	1024
166	994
167	930
168	889
169	874
170	915
171	873
172	906
173	878
174	959
175	883
176	833
177	781
178	836
179	898
180	828
181	785
182	771
183	835
184	824
185	737
186	700
187	734
188	753
189	683
190	715
191	698
192	671
193	717
194	677
195	773
196	758
197	749
198	744
199	695
200	762
201	784
202	673
203	630
204	679
205	672
206	651
207	686
208	697
209	626
210	680
211	667
212	566
213	604
214	666
215	639
216	619
217	638
218	649
219	591
220	557
221	541
222	590
223	550
224	640
225	698
226	676
227	600
228	608
229	584
230	606
231	640
232	588
233	608
234	549
235	634
236	606
237	635
238	579
239	581
240	653
241	677
242	625
243	582
244	644
245	721
246	730
247	715
248	754
249	762
250	185424

