## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34759-L1_S50_L002.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34759-L1_S50_L002.sorted.RG.dedup.bqsr.CollectWgsMetrics.Q0.M0.txt MINIMUM_MAPPING_QUALITY=0 MINIMUM_BASE_QUALITY=0 REFERENCE_SEQUENCE=../../../reference_genome_ensembl/Mus_musculus.GRCm38.dna.primary_assembly.fa    COVERAGE_CAP=250 LOCUS_ACCUMULATION_CAP=100000 STOP_AFTER=-1 INCLUDE_BQ_HISTOGRAM=false COUNT_UNPAIRED=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] USE_FAST_ALGORITHM=false READ_LENGTH=150 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 12:10:43 CET 2020

## METRICS CLASS	picard.analysis.CollectWgsMetrics$WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
2652783500	7,043026	4,62387	7	2	0	0,071544	0,000515	0,000009	0,01556	0,016293	0,103921	0,955013	0,748041	0,2304	0,029576	0,004651	0,002044	0,001303	0,000715	0,000462	0,000328	0,000251	0,000204	0,000171	0,00015	0,798238	7

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	119341536
1	50879379
2	101587394
3	166614711
4	229969706
5	277301724
6	299982538
7	296076393
8	270071544
9	229758234
10	183551560
11	138273131
12	99011538
13	67613456
14	44292685
15	28001553
16	17286611
17	10503710
18	6386859
19	3942019
20	2513525
21	1670867
22	1174849
23	873195
24	682339
25	547024
26	446963
27	376208
28	318312
29	276135
30	241823
31	213691
32	191403
33	171431
34	155885
35	141412
36	126513
37	115530
38	107132
39	97513
40	89654
41	82945
42	78123
43	72954
44	66535
45	63157
46	59123
47	55850
48	52291
49	48601
50	45852
51	42971
52	40404
53	37919
54	36167
55	34157
56	31678
57	30026
58	29126
59	26882
60	25479
61	23989
62	23448
63	22346
64	21059
65	19496
66	18594
67	17836
68	17182
69	16172
70	15550
71	14612
72	14093
73	13004
74	12705
75	12001
76	11356
77	11061
78	10670
79	10550
80	10463
81	9787
82	9320
83	9229
84	8915
85	8074
86	7930
87	7912
88	7370
89	7167
90	6633
91	6322
92	5960
93	5666
94	5458
95	5226
96	5313
97	5138
98	4802
99	4530
100	4603
101	4567
102	4355
103	4369
104	4235
105	3892
106	3787
107	3745
108	3705
109	3604
110	3724
111	3583
112	3562
113	3282
114	3110
115	3006
116	2930
117	2843
118	2618
119	2472
120	2495
121	2595
122	2481
123	2515
124	2374
125	2447
126	2285
127	2270
128	2330
129	2328
130	2328
131	2270
132	2237
133	2204
134	2241
135	1954
136	1933
137	1948
138	1808
139	1838
140	1734
141	1697
142	1731
143	1693
144	1671
145	1622
146	1472
147	1532
148	1492
149	1531
150	1446
151	1508
152	1416
153	1495
154	1433
155	1591
156	1502
157	1312
158	1178
159	1203
160	1163
161	1265
162	1205
163	1128
164	1233
165	1107
166	1166
167	1076
168	1118
169	1122
170	1036
171	945
172	990
173	968
174	975
175	919
176	933
177	929
178	948
179	840
180	862
181	816
182	726
183	704
184	696
185	687
186	718
187	684
188	746
189	682
190	720
191	736
192	658
193	707
194	745
195	745
196	741
197	749
198	697
199	658
200	683
201	698
202	676
203	698
204	719
205	620
206	732
207	699
208	700
209	721
210	663
211	719
212	674
213	639
214	641
215	626
216	626
217	657
218	607
219	673
220	613
221	620
222	661
223	624
224	641
225	667
226	705
227	672
228	668
229	612
230	560
231	538
232	564
233	543
234	568
235	538
236	490
237	494
238	472
239	523
240	521
241	529
242	564
243	529
244	580
245	595
246	573
247	522
248	543
249	496
250	185265

